POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,315,20:02'34.168,,,306,3'26.048,238.1,,
2,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,315,20:02'34.976,0.808,0.808,306,3'25.041,239.2,,
3,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,315,20:02'35.513,1.345,0.537,303,3'25.155,239.1,,
4,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,315,20:02'45.632,11.464,10.119,304,3'25.607,238.6,,
5,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,315,20:03'10.230,36.062,24.598,303,3'26.154,237.9,,
6,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,315,20:03'19.956,45.788,9.726,314,3'26.382,237.7,,
7,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,315,20:03'57.481,1'23.313,37.525,313,3'26.243,237.8,,
8,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,314,20:03'26.292,1 Laps,1 Laps,305,3'26.687,237.3,,
9,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,314,20:03'28.802,1 Laps,2.510,286,3'26.368,237.7,,
10,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,313,20:03'04.725,2 Laps,1 Laps,300,3'26.399,237.7,,
11,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,312,20:03'31.222,3 Laps,1 Laps,301,3'26.688,237.3,,
12,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,312,20:04'09.450,3 Laps,38.228,310,3'28.961,234.7,,
13,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,311,20:03'49.093,4 Laps,1 Laps,299,3'28.268,235.5,,
14,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,307,20:04'10.473,8 Laps,4 Laps,297,3'27.645,236.2,,
15,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,299,20:05'57.873,16 Laps,8 Laps,289,3'36.518,226.6,,
16,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,299,20:06'01.239,16 Laps,3.366,287,3'36.780,226.3,,
17,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,298,20:02'24.362,17 Laps,1 Laps,248,3'36.312,226.8,,
18,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,298,20:02'45.125,17 Laps,20.763,288,3'35.910,227.2,,
19,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,298,20:03'48.072,17 Laps,1'02.947,289,3'36.503,226.6,,
20,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,298,20:04'45.199,17 Laps,57.127,266,3'37.168,225.9,,
21,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,297,20:03'21.656,18 Laps,1 Laps,296,3'36.960,226.1,,
22,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,296,20:02'25.158,19 Laps,1 Laps,286,3'36.567,226.5,,
23,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,296,20:02'57.607,19 Laps,32.449,286,3'36.704,226.4,,
24,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,296,20:04'16.191,19 Laps,1'18.584,209,3'37.049,226.0,,
25,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,295,20:03'08.232,20 Laps,1 Laps,285,3'36.632,226.4,,
26,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,294,20:03'09.619,21 Laps,1 Laps,220,3'37.853,225.2,,
27,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,294,20:04'34.082,21 Laps,1'24.463,289,3'37.081,226.0,,
28,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,294,20:04'54.939,21 Laps,20.857,267,3'37.584,225.4,,
29,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,293,20:02'52.246,22 Laps,1 Laps,284,3'36.090,227.0,,
30,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,293,20:04'25.951,22 Laps,1'33.705,43,3'38.713,224.3,,
31,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,292,20:04'26.762,23 Laps,1 Laps,291,3'38.038,225.0,,
32,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,292,20:04'37.798,23 Laps,11.036,259,3'37.439,225.6,,
