TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1781344828,6/13/2026 10:00:28 AM,70.52,96.8,71,1020.6,6,123,0,ºC,ºC,mbar,KPH,
1781344898,6/13/2026 10:01:38 AM,70.7,96.98,71,1020.6,2,154,0,ºC,ºC,mbar,KPH,
1781344968,6/13/2026 10:02:48 AM,70.88,97.16,71,1020.6,4,257,0,ºC,ºC,mbar,KPH,
1781345038,6/13/2026 10:03:58 AM,71.6,97.34,69,1020.5,0,190,0,ºC,ºC,mbar,KPH,
1781345109,6/13/2026 10:05:09 AM,72.68,97.7,68,1020.5,9,210,0,ºC,ºC,mbar,KPH,
1781345170,6/13/2026 10:06:10 AM,73.22,97.7,67,1020.7,4,243,0,ºC,ºC,mbar,KPH,
1781345239,6/13/2026 10:07:19 AM,71.96,97.34,69,1020.5,6,276,0,ºC,ºC,mbar,KPH,
1781345308,6/13/2026 10:08:28 AM,71.78,97.34,69,1020.6,4,306,0,ºC,ºC,mbar,KPH,
1781345378,6/13/2026 10:09:38 AM,71.42,97.34,69,1020.6,3,241,0,ºC,ºC,mbar,KPH,
1781345448,6/13/2026 10:10:48 AM,72.68,97.34,68,1020.6,4,202,0,ºC,ºC,mbar,KPH,
1781345518,6/13/2026 10:11:58 AM,72.5,97.34,68,1020.5,7,230,0,ºC,ºC,mbar,KPH,
1781345589,6/13/2026 10:13:09 AM,72.32,97.7,69,1020.5,3,227,0,ºC,ºC,mbar,KPH,
1781345658,6/13/2026 10:14:18 AM,71.6,97.88,69,1020.6,6,263,0,ºC,ºC,mbar,KPH,
