TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1781339548,6/13/2026 8:32:28 AM,66.74,84.38,76,1021.1,4,175,0,ºC,ºC,mbar,KPH,
1781339618,6/13/2026 8:33:38 AM,66.74,84.56,76,1021,2,229,0,ºC,ºC,mbar,KPH,
1781339688,6/13/2026 8:34:48 AM,67.28,84.56,75,1021,0,160,0,ºC,ºC,mbar,KPH,
1781339758,6/13/2026 8:35:58 AM,67.28,84.56,75,1021,2,143,0,ºC,ºC,mbar,KPH,
1781339829,6/13/2026 8:37:09 AM,68.18,84.56,74,1021.1,0,138,0,ºC,ºC,mbar,KPH,
1781339898,6/13/2026 8:38:18 AM,67.64,84.56,75,1021,2,196,0,ºC,ºC,mbar,KPH,
1781339959,6/13/2026 8:39:19 AM,67.82,84.56,75,1021,4,161,0,ºC,ºC,mbar,KPH,
1781340029,6/13/2026 8:40:29 AM,67.1,84.38,76,1021,6,177,0,ºC,ºC,mbar,KPH,
1781340098,6/13/2026 8:41:38 AM,66.38,84.38,78,1021,9,193,0,ºC,ºC,mbar,KPH,
1781340168,6/13/2026 8:42:48 AM,66.74,84.38,77,1021,7,192,0,ºC,ºC,mbar,KPH,
1781340238,6/13/2026 8:43:58 AM,66.38,84.2,77,1021,8,204,0,ºC,ºC,mbar,KPH,
1781340309,6/13/2026 8:45:09 AM,66.02,83.84,78,1021,8,195,0,ºC,ºC,mbar,KPH,
1781340378,6/13/2026 8:46:18 AM,66.74,84.38,77,1021,4,167,0,ºC,ºC,mbar,KPH,
1781340448,6/13/2026 8:47:28 AM,66.56,84.56,77,1021,6,189,0,ºC,ºC,mbar,KPH,
1781340518,6/13/2026 8:48:38 AM,66.74,85.1,77,1020.9,3,199,0,ºC,ºC,mbar,KPH,
1781340588,6/13/2026 8:49:48 AM,66.92,85.28,77,1021.1,4,174,0,ºC,ºC,mbar,KPH,
1781340658,6/13/2026 8:50:58 AM,67.28,85.64,76,1021,2,138,0,ºC,ºC,mbar,KPH,
1781340729,6/13/2026 8:52:09 AM,68.0,86.54,75,1020.9,2,119,0,ºC,ºC,mbar,KPH,
1781340798,6/13/2026 8:53:18 AM,68.36,86.9,74,1020.9,4,146,0,ºC,ºC,mbar,KPH,
1781340868,6/13/2026 8:54:28 AM,68.18,87.26,74,1021,7,160,0,ºC,ºC,mbar,KPH,
1781340938,6/13/2026 8:55:38 AM,67.82,87.44,74,1021,6,127,0,ºC,ºC,mbar,KPH,
1781341008,6/13/2026 8:56:48 AM,67.64,87.8,75,1020.9,6,122,0,ºC,ºC,mbar,KPH,
1781341078,6/13/2026 8:57:58 AM,68.18,87.98,74,1020.9,3,112,0,ºC,ºC,mbar,KPH,
1781341149,6/13/2026 8:59:09 AM,68.0,87.98,74,1020.9,4,179,0,ºC,ºC,mbar,KPH,
1781341219,6/13/2026 9:00:19 AM,68.18,87.98,75,1020.9,7,238,0,ºC,ºC,mbar,KPH,
1781341288,6/13/2026 9:01:28 AM,68.0,88.16,74,1020.9,4,262,0,ºC,ºC,mbar,KPH,
1781341358,6/13/2026 9:02:38 AM,68.18,88.16,74,1020.9,4,225,0,ºC,ºC,mbar,KPH,
1781341428,6/13/2026 9:03:48 AM,67.82,88.7,75,1020.9,7,265,0,ºC,ºC,mbar,KPH,
1781341498,6/13/2026 9:04:58 AM,67.28,88.88,75,1021,6,250,0,ºC,ºC,mbar,KPH,
1781341569,6/13/2026 9:06:09 AM,68.0,89.24,74,1020.9,2,279,0,ºC,ºC,mbar,KPH,
1781341639,6/13/2026 9:07:19 AM,68.18,89.6,74,1020.9,2,274,0,ºC,ºC,mbar,KPH,
1781341708,6/13/2026 9:08:28 AM,68.0,89.78,74,1020.9,3,286,0,ºC,ºC,mbar,KPH,
1781341778,6/13/2026 9:09:38 AM,68.18,90.14,74,1020.8,1,309,0,ºC,ºC,mbar,KPH,
1781341848,6/13/2026 9:10:48 AM,68.72,90.5,73,1020.9,0,308,0,ºC,ºC,mbar,KPH,
1781341918,6/13/2026 9:11:58 AM,69.08,90.68,72,1020.8,2,252,0,ºC,ºC,mbar,KPH,
1781341990,6/13/2026 9:13:10 AM,69.62,91.4,71,1020.8,2,91,0,ºC,ºC,mbar,KPH,
1781342059,6/13/2026 9:14:19 AM,68.54,91.58,73,1020.8,6,357,0,ºC,ºC,mbar,KPH,
1781342128,6/13/2026 9:15:28 AM,68.9,91.94,73,1020.8,2,326,0,ºC,ºC,mbar,KPH,
1781342198,6/13/2026 9:16:38 AM,69.98,91.94,72,1020.9,0,257,0,ºC,ºC,mbar,KPH,
1781342268,6/13/2026 9:17:48 AM,69.26,91.76,73,1020.8,8,209,0,ºC,ºC,mbar,KPH,
1781342338,6/13/2026 9:18:58 AM,69.44,91.58,72,1020.8,6,185,0,ºC,ºC,mbar,KPH,
