TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777760142,5/2/2026 10:15:42 PM,57.99992,95.18,77,29.0721176791,3.9,5,-1,ºF,ºF,inHg,MPH,
1777760202,5/2/2026 10:16:42 PM,58.1,94.82,77,29.0721176791,1.3,5,-1,ºF,ºF,inHg,MPH,
1777760282,5/2/2026 10:18:02 PM,58.1,94.64,77,29.0711136557,3.9,327,-1,ºF,ºF,inHg,MPH,
1777760342,5/2/2026 10:19:02 PM,58.1,94.46,77,29.0711136557,1.9,346,-1,ºF,ºF,inHg,MPH,
1777760422,5/2/2026 10:20:22 PM,57.99992,94.28,77,29.0701096323,1.9,40,-1,ºF,ºF,inHg,MPH,
1777760502,5/2/2026 10:21:42 PM,58.1,93.92,77,29.0701096323,2.6,15,-1,ºF,ºF,inHg,MPH,
1777760582,5/2/2026 10:23:02 PM,58.20008,93.74,77,29.0701096323,1.9,315,-1,ºF,ºF,inHg,MPH,
1777760642,5/2/2026 10:24:02 PM,58.1,93.56,77,29.0691056089,1.9,312,-1,ºF,ºF,inHg,MPH,
1777760722,5/2/2026 10:25:22 PM,57.99992,93.56,77,29.0681311156,3.9,329,-1,ºF,ºF,inHg,MPH,
1777760782,5/2/2026 10:26:22 PM,57.79994,93.38,77,29.0681311156,2.6,348,-1,ºF,ºF,inHg,MPH,
1777760842,5/2/2026 10:27:22 PM,57.79994,93.2,77,29.0691056089,1.9,325,-1,ºF,ºF,inHg,MPH,
1777760902,5/2/2026 10:28:22 PM,57.59996,93.02,77,29.0691056089,1.3,344,-1,ºF,ºF,inHg,MPH,
1777760982,5/2/2026 10:29:42 PM,57.50006,92.48,77,29.0671270922,1.3,318,-1,ºF,ºF,inHg,MPH,
1777761042,5/2/2026 10:30:42 PM,57.39998,92.3,77,29.0671270922,1.3,360,-1,ºF,ºF,inHg,MPH,
1777761102,5/2/2026 10:31:42 PM,57.30008,92.12,78,29.0681311156,2.6,12,-1,ºF,ºF,inHg,MPH,
1777761162,5/2/2026 10:32:42 PM,57.39998,92.12,78,29.0661230688,3.2,331,-1,ºF,ºF,inHg,MPH,
1777761242,5/2/2026 10:34:02 PM,57.30008,91.76,78,29.0671270922,1.9,360,-1,ºF,ºF,inHg,MPH,
1777761302,5/2/2026 10:35:02 PM,57.2,91.58,78,29.0671270922,2.6,342,-1,ºF,ºF,inHg,MPH,
1777761382,5/2/2026 10:36:22 PM,57.09992,91.4,78,29.0651190454,1.9,325,-1,ºF,ºF,inHg,MPH,
1777761462,5/2/2026 10:37:42 PM,57.00002,91.22,78,29.0651190454,1.9,307,-1,ºF,ºF,inHg,MPH,
1777761522,5/2/2026 10:38:42 PM,56.89994,91.04,78,29.0631109986,3.9,347,-1,ºF,ºF,inHg,MPH,
1777761602,5/2/2026 10:40:02 PM,56.89994,91.04,78,29.064115022,2.6,348,-1,ºF,ºF,inHg,MPH,
1777761662,5/2/2026 10:41:02 PM,56.80004,90.68,78,29.064115022,1.3,300,-1,ºF,ºF,inHg,MPH,
1777761742,5/2/2026 10:42:22 PM,56.89994,90.5,78,29.0631109986,3.2,23,-1,ºF,ºF,inHg,MPH,
1777761802,5/2/2026 10:43:22 PM,56.80004,89.96,78,29.0621069752,1.9,336,-1,ºF,ºF,inHg,MPH,
