TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777741521,5/2/2026 5:05:21 PM,54.10004,68.18,81,29.121108115,0.6,215,-1,ºF,ºF,inHg,MPH,
1777741601,5/2/2026 5:06:41 PM,54.10004,68.18,81,29.1221121384,1.3,232,-1,ºF,ºF,inHg,MPH,
1777741681,5/2/2026 5:08:01 PM,54.10004,68.18,80,29.1231161618,0,223,-1,ºF,ºF,inHg,MPH,
1777741741,5/2/2026 5:09:01 PM,54.10004,68.18,80,29.1221121384,1.3,222,-1,ºF,ºF,inHg,MPH,
1777741821,5/2/2026 5:10:21 PM,54.19994,68.18,80,29.121108115,1.3,72,-1,ºF,ºF,inHg,MPH,
1777741901,5/2/2026 5:11:41 PM,54.30002,68.18,80,29.1221121384,0.6,332,-1,ºF,ºF,inHg,MPH,
1777741961,5/2/2026 5:12:41 PM,54.30002,68.18,80,29.1221121384,0.6,227,-1,ºF,ºF,inHg,MPH,
1777742021,5/2/2026 5:13:41 PM,54.30002,68.36,80,29.1221121384,0.6,257,-1,ºF,ºF,inHg,MPH,
1777742101,5/2/2026 5:15:01 PM,54.39992,68.36,80,29.1221121384,0.6,336,-1,ºF,ºF,inHg,MPH,
1777742181,5/2/2026 5:16:21 PM,54.5,68.54,80,29.1221121384,0.6,193,-1,ºF,ºF,inHg,MPH,
1777742241,5/2/2026 5:17:21 PM,54.60008,68.72,80,29.121108115,1.9,224,-1,ºF,ºF,inHg,MPH,
1777742321,5/2/2026 5:18:41 PM,54.69998,68.72,79,29.121108115,0.6,191,-1,ºF,ºF,inHg,MPH,
1777742401,5/2/2026 5:20:01 PM,54.80006,68.9,79,29.121108115,1.9,205,-1,ºF,ºF,inHg,MPH,
1777742461,5/2/2026 5:21:01 PM,54.80006,69.08,79,29.1221121384,1.9,243,-1,ºF,ºF,inHg,MPH,
1777742541,5/2/2026 5:22:21 PM,55.00004,69.08,79,29.1221121384,0.6,252,-1,ºF,ºF,inHg,MPH,
1777742621,5/2/2026 5:23:41 PM,55.00004,69.26,79,29.121108115,0,10,-1,ºF,ºF,inHg,MPH,
1777742701,5/2/2026 5:25:01 PM,55.09994,69.26,79,29.121108115,0,342,-1,ºF,ºF,inHg,MPH,
1777742761,5/2/2026 5:26:01 PM,55.20002,69.26,79,29.121108115,0,207,-1,ºF,ºF,inHg,MPH,
1777742821,5/2/2026 5:27:01 PM,55.20002,69.26,79,29.121108115,1.3,232,-1,ºF,ºF,inHg,MPH,
1777742901,5/2/2026 5:28:21 PM,55.29992,69.26,79,29.1221121384,3.2,293,-1,ºF,ºF,inHg,MPH,
1777742981,5/2/2026 5:29:41 PM,55.29992,69.26,79,29.1231161618,1.9,24,-1,ºF,ºF,inHg,MPH,
1777743041,5/2/2026 5:30:41 PM,55.20002,69.26,79,29.1231161618,1.3,236,-1,ºF,ºF,inHg,MPH,
1777743101,5/2/2026 5:31:41 PM,55.29992,69.26,79,29.1241201852,1.3,258,-1,ºF,ºF,inHg,MPH,
