NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,1:35.846,0,,,0,,0,,0,193.9,1:35.846,19:16:35.846,,,,,Morris SCHURING,0:00:31.313,GT3,PRO,BWT Junior Racing,,
1,1,2,2:40.379,0,,52.496,0,1:00.060,0,47.823,0,121.5,4:16.225,19:19:16.225,0:52.496,1:00.060,0:47.823,135.4,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,3,2:32.615,0,,52.048,0,56.648,0,43.919,0,127.7,6:48.840,19:21:48.840,0:52.048,0:56.648,0:43.919,128.7,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,4,2:19.377,0,,43.790,0,52.688,0,42.899,0,139.8,9:08.217,19:24:08.217,0:43.790,0:52.688,0:42.899,197.7,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,5,2:25.133,0,,45.893,0,52.770,0,46.470,0,134.2,11:33.350,19:26:33.350,0:45.893,0:52.770,0:46.470,143.3,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,6,4:37.348,0,B,44.031,0,,0,,0,70.2,16:10.698,19:31:10.698,0:44.031,,,155.0,Morris SCHURING,0:02:23.740,GT3,PRO,BWT Junior Racing,,
1,1,7,2:06.808,0,,40.556,0,46.735,0,39.517,0,153.6,18:17.506,19:33:17.506,0:40.556,0:46.735,0:39.517,206.8,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,8,2:03.877,0,,38.594,0,45.925,0,39.358,0,157.3,20:21.383,19:35:21.383,0:38.594,0:45.925,0:39.358,234.5,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,9,2:03.828,0,,38.493,0,45.860,0,39.475,0,157.3,22:25.211,19:37:25.211,0:38.493,0:45.860,0:39.475,246.8,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
1,1,10,2:05.779,0,,38.507,0,47.626,0,39.646,0,154.9,24:30.990,19:39:30.990,0:38.507,0:47.626,0:39.646,239.7,Morris SCHURING,,GT3,PRO,BWT Junior Racing,,
