NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,3:06.769,0,,1:46.381,0,43.867,0,36.521,0,99.5,3:06.769,09:03:06.769,1:46.381,0:43.867,0:36.521,166.2,Tatiana CALDERON,0:01:09.924,LMP2,,Richard Mille Racing Team,Oreca,
1,1,2,1:58.148,0,,38.244,0,43.517,0,36.387,0,164.9,5:04.917,09:05:04.917,0:38.244,0:43.517,0:36.387,252.6,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,3,1:58.638,0,,36.364,0,44.318,0,37.956,0,164.2,7:03.555,09:07:03.555,0:36.364,0:44.318,0:37.956,239.2,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,4,1:57.246,0,,36.400,0,44.184,0,36.662,0,166.2,9:00.801,09:09:00.801,0:36.400,0:44.184,0:36.662,234.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,5,2:03.399,0,B,36.637,0,44.767,0,41.995,0,157.9,11:04.200,09:11:04.200,0:36.637,0:44.767,0:41.995,233.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,6,3:46.687,0,,2:25.923,0,44.131,0,36.633,0,85.9,14:50.887,09:14:50.887,2:25.923,0:44.131,0:36.633,167.7,Tatiana CALDERON,0:01:51.804,LMP2,,Richard Mille Racing Team,Oreca,
1,1,7,1:53.638,0,,35.746,0,41.977,2,35.915,0,171.4,16:44.525,09:16:44.525,0:35.746,0:41.977,0:35.915,245.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,1:53.336,0,,35.648,0,42.288,0,35.400,2,171.9,18:37.861,09:18:37.861,0:35.648,0:42.288,0:35.400,232.0,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,1:52.838,2,,35.260,2,42.081,0,35.497,0,172.7,20:30.699,09:20:30.699,0:35.260,0:42.081,0:35.497,263.6,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,1:53.815,0,,35.850,0,42.226,0,35.739,0,171.2,22:24.514,09:22:24.514,0:35.850,0:42.226,0:35.739,265.6,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,11,1:53.240,0,,35.561,0,42.278,0,35.401,0,172.1,24:17.754,09:24:17.754,0:35.561,0:42.278,0:35.401,256.2,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,12,3:42.506,0,,59.963,0,1:21.148,0,1:21.395,0,87.6,28:00.260,09:28:00.260,0:59.963,1:21.148,1:21.395,243.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,13,2:32.678,0,,1:13.434,0,43.295,0,35.949,0,127.6,30:32.938,09:30:32.938,1:13.434,0:43.295,0:35.949,79.2,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
