NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,2:14.585,0,B,34.824,0,58.512,0,41.249,0,109.3,2:14.585,09:52:14.585,0:34.824,0:58.512,0:41.249,,Renger van der Zande,0:00:26.456,GTP,,Cadillac Racing,Cadillac,GF,
01,2,2,6:53.807,0,,5:36.900,0,48.177,0,28.730,0,35.6,9:08.392,09:59:08.392,5:36.900,0:48.177,0:28.730,,Renger van der Zande,0:05:39.781,GTP,,Cadillac Racing,Cadillac,GF,
01,2,3,1:20.428,0,,10.116,0,43.166,0,27.146,0,183.0,10:28.820,10:00:28.820,0:10.116,0:43.166,0:27.146,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,4,1:32.294,0,B,9.800,0,44.738,0,37.756,0,159.4,12:01.114,10:02:01.114,0:09.800,0:44.738,0:37.756,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,5,33:54.326,0,,32:22.556,0,59.303,0,32.467,0,7.2,45:55.440,10:35:55.440,32:22.556,0:59.303,0:32.467,,Renger van der Zande,0:32:24.186,GTP,,Cadillac Racing,Cadillac,GF,
01,2,6,1:26.470,0,,12.367,0,46.054,0,28.049,0,170.2,47:21.910,10:37:21.910,0:12.367,0:46.054,0:28.049,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,7,1:22.667,0,,9.819,0,44.833,0,28.015,0,178.0,48:44.577,10:38:44.577,0:09.819,0:44.833,0:28.015,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,8,1:17.122,0,,9.400,0,40.858,0,26.864,0,190.8,50:01.699,10:40:01.699,0:09.400,0:40.858,0:26.864,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,9,1:17.283,0,,9.216,0,42.388,0,25.679,0,190.4,51:18.982,10:41:18.982,0:09.216,0:42.388,0:25.679,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,10,1:14.459,0,,9.285,0,39.447,0,25.727,0,197.6,52:33.441,10:42:33.441,0:09.285,0:39.447,0:25.727,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,11,1:18.972,0,,8.801,0,43.077,0,27.094,0,186.3,53:52.413,10:43:52.413,0:08.801,0:43.077,0:27.094,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,12,1:13.101,0,,9.129,0,38.990,1,24.982,1,201.3,55:05.514,10:45:05.514,0:09.129,0:38.990,0:24.982,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,13,1:17.717,0,,8.651,0,39.817,0,29.249,0,189.4,56:23.231,10:46:23.231,0:08.651,0:39.817,0:29.249,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,14,1:16.510,0,,8.728,0,41.740,0,26.042,0,192.3,57:39.741,10:47:39.741,0:08.728,0:41.740,0:26.042,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,15,1:14.042,0,,8.602,0,40.275,0,25.165,0,198.7,58:53.783,10:48:53.783,0:08.602,0:40.275,0:25.165,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,16,1:15.722,0,,8.696,0,40.433,0,26.593,0,194.3,1:00:09.505,10:50:09.505,0:08.696,0:40.433,0:26.593,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,17,1:17.016,0,,9.341,0,40.971,0,26.704,0,191.1,1:01:26.521,10:51:26.521,0:09.341,0:40.971,0:26.704,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,18,1:36.325,0,B,8.527,1,38.616,0,49.182,0,152.8,1:03:02.846,10:53:02.846,0:08.527,0:38.616,0:49.182,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,RF,
01,1,19,8:36.154,0,,7:22.590,0,47.172,0,26.392,0,28.5,1:11:39.000,11:01:39.000,7:22.590,0:47.172,0:26.392,,Sebastien Bourdais,0:07:26.108,GTP,,Cadillac Racing,Cadillac,GF,
01,1,20,1:17.200,0,,9.636,0,41.549,0,26.015,0,190.6,1:12:56.200,11:02:56.200,0:09.636,0:41.549,0:26.015,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,21,1:17.729,0,,9.723,0,40.246,0,27.760,0,189.3,1:14:13.929,11:04:13.929,0:09.723,0:40.246,0:27.760,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,22,1:17.237,0,,9.077,0,41.577,0,26.583,0,190.5,1:15:31.166,11:05:31.166,0:09.077,0:41.577,0:26.583,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,23,1:14.033,0,,9.838,0,39.188,0,25.007,0,198.8,1:16:45.199,11:06:45.199,0:09.838,0:39.188,0:25.007,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,24,1:15.655,0,,8.559,0,41.292,0,25.804,0,194.5,1:18:00.854,11:08:00.854,0:08.559,0:41.292,0:25.804,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,25,1:14.215,0,,9.495,0,39.499,0,25.221,0,198.3,1:19:15.069,11:09:15.069,0:09.495,0:39.499,0:25.221,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,26,1:13.754,0,,8.854,0,40.077,0,24.823,0,199.5,1:20:28.823,11:10:28.823,0:08.854,0:40.077,0:24.823,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,27,1:14.172,0,,9.736,0,39.401,0,25.035,0,198.4,1:21:42.995,11:11:42.995,0:09.736,0:39.401,0:25.035,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,28,1:12.442,0,,8.966,0,38.658,0,24.818,0,203.1,1:22:55.437,11:12:55.437,0:08.966,0:38.658,0:24.818,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,29,1:12.922,0,,8.455,0,39.764,0,24.703,2,201.8,1:24:08.359,11:14:08.359,0:08.455,0:39.764,0:24.703,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,30,1:14.752,0,,8.356,4,40.974,0,25.422,0,196.9,1:25:23.111,11:15:23.111,0:08.356,0:40.974,0:25.422,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,31,1:13.610,0,,9.137,0,39.159,0,25.314,0,199.9,1:26:36.721,11:16:36.721,0:09.137,0:39.159,0:25.314,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,32,1:11.674,4,,8.434,0,38.342,2,24.898,0,205.3,1:27:48.395,11:17:48.395,0:08.434,0:38.342,0:24.898,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,33,1:14.117,0,,8.430,0,40.071,0,25.616,0,198.5,1:29:02.512,11:19:02.512,0:08.430,0:40.071,0:25.616,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,34,1:14.523,0,,8.496,0,39.970,0,26.057,0,197.5,1:30:17.035,11:20:17.035,0:08.496,0:39.970,0:26.057,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FF,
023,1,1,19:34.247,0,,18:02.155,0,58.977,0,33.115,0,12.5,19:34.247,10:09:34.247,18:02.155,0:58.977,0:33.115,,Onofrio Triarsi,0:17:54.311,GTD,B,Triarsi Competizione,Ferrari,GF,
