POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,18,11,1:15.771,+1.912,+0.040,194.2,12,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,15859,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,Christian,Rasmussen,Silver,,DNK,,2966,3,Silver,,,,,,,,,,,,,,,,,,,,,
12,60,9,1:15.847,+1.988,+0.076,194.0,10,Meyer Shank Racing w/ Curb Agajanian,GTP,,,Acura ARX-06,M,2267,3,44,195,7641,3,,15869,,,Tom,Blomqvist,Platinum,,MCO,,1718,1,Platinum,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,Helio,Castroneves,Platinum,,USA,,1525,3,Platinum,,,,,,,,,,,,,,,,,,,,,
13,6,10,1:16.219,+2.360,+0.372,193.1,10,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2189,200,44,193,112,3,,15871,,,Nick,Tandy,Platinum,,GBR,,124,1,Platinum,,,Mathieu,Jaminet,Platinum,,FRA,,1449,2,Platinum,,,Laurens,Vanthoor,Platinum,,BEL,,1241,3,Platinum,,,,,,,,,,,,,,,,,,,,,
14,25,11,1:16.371,+2.512,+0.152,192.7,13,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2155,395,44,190,74,3,,15868,,,Sheldon,van der Linde,Platinum,,ZAF,,1524,3,Platinum,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,Nick,Yelloly,Platinum,,GBR,,2205,1,Platinum,,,,,,,,,,,,,,,,,,,,,
15,36,7,1:16.674,+2.815,+0.303,191.9,11,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,15878,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,2,Gold,,,Glenn,van Berlo,Silver,,NLD,,2997,3,Silver,,,,,,,,,,,,,,,,,,,,,
16,85,10,1:16.803,+2.944,+0.129,191.6,12,JDC Miller MotorSports,LMP3,,,Duqueine D08,M,2178,15,36,105,7665,3,,15883,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,1,Bronze,,,Dan,Goldburg,Bronze,,USA,,1915,2,Bronze,,,Rasmus,Lindh,Silver,,SWE,,2101,3,Silver,,,,,,,,,,,,,,,,,,,,,
17,7,12,1:16.860,+3.001,+0.057,191.5,14,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2190,200,44,193,112,3,,15872,,,Matt,Campbell,Platinum,,AUS,,1791,1,Platinum,,,Felipe,Nasr,Platinum,,BRA,,1598,2,Platinum,,,Josef,Newgarden,Platinum,,USA,,2982,3,Platinum,,,,,,,,,,,,,,,,,,,,,
18,30,11,1:16.947,+3.088,+0.087,191.2,12,Jr III Racing,LMP3,,,Ligier JS P320,M,2356,283,36,96,7650,3,,16004,,,Dakota,Dickerson,Silver,,USA,,1756,4,Silver,,,Bijoy,Garg,Silver,,USA,,3050,5,Silver,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,,,,,,,,,,,,,,,,,,,
19,31,11,1:17.657,+3.798,+0.710,189.5,13,Whelen Engineering Cadillac Racing,GTP,,,Cadillac V-Series.R,M,2196,344,44,200,7646,3,,15875,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,2,Platinum,,,Jack,Aitken,Gold,,GBR,,2986,4,Gold,,,,,,,,,,,,,,,,,,,,,
20,5,8,1:18.204,+4.345,+0.547,188.2,13,JDC Miller MotorSports,GTP,,,Porsche 963,M,2276,15,44,193,112,3,,15874,,,Tijmen,van der Helm,Gold,,NLD,,2687,1,Gold,,,Mike,Rockenfeller,Platinum,,CHE,,625,2,Platinum,,,Jenson,Button,Platinum,,GBR,,3167,3,Platinum,,,,,,,,,,,,,,,,,,,,,
21,13,7,1:19.693,+5.834,+1.489,184.7,12,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,15881,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Matthew,Bell,Gold,,GBR,,424,4,Gold,,,Lars,Kern,Silver,,DEU,,1785,1,Silver,,,,,,,,,,,,,,,,,,,,,
22,27,10,1:23.116,+9.257,+3.423,177.1,11,Heart of Racing Team,GTD,B,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,15899,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Marco,Sorensen,Platinum,,MCO,,2721,2,Platinum,,,Ian,James,Bronze,,USA,,453,3,,,,,,,,,,,,,,,,,,,,,,
23,14,5,1:23.168,+9.309,+0.052,176.9,10,Vasser Sullivan,GTDPRO,,,Lexus RC F GT3,M,2250,336,41,46,7644,3,,15888,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,Kyle,Kirkwood,Gold,,USA,,1755,3,Gold,,,,,,,,,,,,,,,,,,,,,
24,83,6,1:23.795,+9.936,+0.627,175.6,9,Iron Dames,GTD,,,Lamborghini Huracan GT3 EVO2,M,2175,462,4,194,1609,3,,15903,,,Rahel,Frey,Gold,,CHE,,1550,1,Gold,,,Michelle,Gatting,Silver,,DNK,,3053,3,Silver,,,Doriane,Pin,Silver,,FRA,,3018,4,Silver,,,,,,,,,,,,,,,,,,,,,
25,12,10,1:23.847,+9.988,+0.052,175.5,11,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,15904,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,1780,2,Gold,,,Parker,Thompson,Silver,,CAN,,1877,4,Silver,,,,,,,,,,,,,,,,,,,,,
26,97,10,1:24.036,+10.177,+0.189,175.1,11,Turner Motorsport,GTD,,,BMW M4 GT3,M,2397,38,4,111,74,3,,15911,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Chandler,Hull,Silver,,USA,,2152,2,Silver,,,Thomas,Merrill,Silver,,USA,,1458,4,Silver,,,,,,,,,,,,,,,,,,,,,
27,3,7,1:24.099,+10.240,+0.063,175.0,9,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,2253,23,41,110,105,3,,15890,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,Tommy,Milner,Platinum,,USA,,15,3,Platinum,,,,,,,,,,,,,,,,,,,,,
28,57,4,1:24.151,+10.292,+0.052,174.9,10,Winward Racing,GTD,,,Mercedes-AMG GT3,M,2330,304,4,224,7643,3,,15893,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,DEU,,1936,2,Gold,,,Indy,Dontje,Silver,,NLD,,3061,3,Silver,,,,,,,,,,,,,,,,,,,,,
29,79,4,1:24.220,+10.361,+0.069,174.7,7,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,2357,360,41,225,7643,3,,15884,,,Daniel,Juncadella,Platinum,,ESP,,1584,2,Platinum,,,Jules,Gounon,Platinum,,FRA,,1224,1,Platinum,,,Maro,Engel,Platinum,,MCO,,3055,5,Platinum,,,,,,,,,,,,,,,,,,,,,
30,9,8,1:24.287,+10.428,+0.067,174.6,9,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3 R (992),M,2251,390,41,192,112,3,,15889,,,Klaus,Bachler,Platinum,,AUT,,663,2,Platinum,,,Patrick,Pilet,Platinum,,FRA,,3037,3,Platinum,,,Kevin,Estre,Platinum,,FRA,,183,4,Platinum,,,,,,,,,,,,,,,,,,,,,
31,62,9,1:24.419,+10.560,+0.132,174.3,11,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2245,26,41,191,106,3,,15885,,,Alessandro,Pier Guidi,Platinum,,ITA,,2238,1,Platinum,,,Daniel,Serra,Platinum,,BRA,,687,2,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,3,Platinum,,,,,,,,,,,,,,,,,,,,,
32,66,10,1:24.760,+10.901,+0.341,173.6,12,Gradient Racing,GTD,B,,Acura NSX GT3,M,1416,328,4,43,7641,3,,15900,,,Sheena,Monk,Bronze,,USA,,1532,3,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,1,Gold,,,Marc,Miller,Silver,,USA,,455,5,Silver,,,,,,,,,,,,,,,,,,,,,
33,70,9,1:24.797,+10.938,+0.037,173.5,10,Inception Racing,GTD,B,,McLaren 720S GT3 EVO,M,1520,388,4,81,7651,3,,15908,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Frederik,Schandorff,Gold,,DNK,,2995,2,Gold,,,Ollie,Millroy,Silver,,GBR,,3004,3,Silver,,,,,,,,,,,,,,,,,,,,,
34,47,9,1:24.981,+11.122,+0.184,173.2,10,CETILAR RACING,GTD,B,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,15902,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,2,Silver,,,Antonio,Fuoco,Platinum,,ITA,,2306,3,Platinum,,,,,,,,,,,,,,,,,,,,,
35,23,5,1:25.047,+11.188,+0.066,173.0,7,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,2246,294,41,18,73,3,,15886,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,659,2,Gold,,,David,Pittard,Gold,,GBR,,2744,3,Gold,,,,,,,,,,,,,,,,,,,,,
36,80,10,1:25.080,+11.221,+0.033,173.0,11,AO Racing,GTD,B,,Porsche 911 GT3 R (992),M,2204,466,4,192,112,3,,15910,,,PJ,Hyett,Bronze,,USA,,2947,1,Bronze,,,Seb,Priaulx,Gold,,GBR,,3009,2,Gold,,,Gunnar,Jeannette,Silver,,USA,,308,3,Silver,,,,,,,,,,,,,,,,,,,,,
37,93,4,1:25.088,+11.229,+0.008,172.9,7,Racers Edge Motorsports with WTR,GTD,,,Acura NSX GT3,M,2159,414,4,43,7641,3,,15897,,,Ashton,Harrison,Silver,,USA,,1862,1,Silver,,,Danny,Formal,Silver,,CRI,,2130,2,Silver,,,Kyle,Marcelli,Gold,,CAN,,88,3,Gold,,,,,,,,,,,,,,,,,,,,,
38,1,5,1:25.123,+11.264,+0.035,172.9,9,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,15898,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
39,61,9,1:25.131,+11.272,+0.008,172.9,11,Af Corse,GTDPRO,,,Ferrari 296 GT3,M,2441,333,41,191,106,3,,15891,,,Simon,Mann,Silver,,USA,,2435,1,Silver,,,Miguel,Molina,Platinum,,ESP,,1611,2,Platinum,,,James,Calado,Platinum,,GBR,,1096,3,Platinum,,,,,,,,,,,,,,,,,,,,,
40,78,7,1:25.529,+11.670,+0.398,172.1,10,Forte Racing Powered by USRT,GTD,,,Lamborghini Huracan GT3 EVO2,M,2156,396,4,194,1609,3,,15896,,,Misha,Goikhberg,Silver,,CAN,,168,1,Silver,,,Loris,Spinelli,Gold,,ITA,,3038,2,Gold,,,Patrick,Liddy,Silver,,USA,,1695,3,Silver,,,,,,,,,,,,,,,,,,,,,
41,32,9,1:25.533,+11.674,+0.004,172.0,11,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,2335,463,4,224,7643,3,,15905,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Mikael,Grenier,Gold,,CAN,,1624,3,Gold,,,Kenton,Koch,Silver,,USA,,2239,1,Silver,,,,,,,,,,,,,,,,,,,,,
42,16,7,1:25.569,+11.710,+0.036,172.0,11,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2193,111,4,192,112,3,,15907,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Jan,Heylen,Gold,,USA,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,
43,96,4,1:25.733,+11.874,+0.164,171.6,10,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,15894,,,Patrick,Gallagher,Silver,,USA,,1593,1,Silver,,,Robby,Foley,Gold,,USA,,1302,2,Gold,,,Michael,Dinan,Silver,,USA,,2775,3,Silver,,,,,,,,,,,,,,,,,,,,,
44,77,10,1:26.060,+12.201,+0.327,171.0,11,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2185,111,4,192,112,3,,15906,,,Alan,Brynjolfsson,Bronze,,USA,,1271,1,Bronze,,,Trent,Hindman,Gold,,USA,,244,2,Gold,,,Maxwell,Root,Silver,,USA,,1654,3,Silver,,,,,,,,,,,,,,,,,,,,,
45,023,10,1:27.718,+13.859,+1.658,167.8,11,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,2153,458,4,191,106,3,,15895,,,Onofrio,Triarsi,Silver,,USA,,1463,1,Silver,,,Charles,Scardina,Bronze,,USA,,2609,2,Bronze,,,Alessio,Rovera,Platinum,,ITA,,2741,3,Platinum,,,,,,,,,,,,,,,,,,,,,
46,44,10,1:27.758,+13.899,+0.040,167.7,11,Magnus Racing,GTD,B,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,15901,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
47,17,2,1:36.721,+22.862,+8.963,152.1,3,AWA,LMP3,,,Duqueine D08,M,2108,217,36,105,7665,3,,15879,,,Anthony,Mantella,Bronze,,CAN,,2682,2,Bronze,,,Wayne,Boyd,Gold,,GBR,,3002,3,Gold,,,Nico,Varrone,Silver,,ARG,,2932,1,Silver,,,,,,,,,,,,,,,,,,,,,
48,38,0,,,,,0,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1666,289,36,96,7650,3,,15877,,,Brian,Thienes,Bronze,,USA,,1189,2,Bronze,,,Jonathan,Woolridge,Silver,,CAN,,2958,4,Silver,,,Cameron,Shields,Silver,,AUS,,2696,3,Silver,,,,,,,,,,,,,,,,,,,,,
49,59,0,,+5.895,+0.061,,12,Proton Competition,GTP,,,Porsche 963,M,2480,461,44,193,112,3,,15876,,,Harry,Tincknell,Platinum,,GBR,,1288,3,Platinum,,,Gianmaria,Bruni,Platinum,,ITA,,3045,2,Platinum,,,Neel,Jani,Platinum,,CHE,,1267,1,Platinum,,,,,,,,,,,,,,,,,,,,,
50,63,0,,+0.412,+0.360,,10,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2247,462,41,194,1609,3,,15887,,,Mirko,Bortolotti,Platinum,,ITA,,1102,2,Platinum,,,Jordan,Pepper,Platinum,,ZAF,,3014,3,Platinum,,,Franck,Perera,Platinum,,FRA,,3012,4,Platinum,,,,,,,,,,,,,,,,,,,,,
51,74,0,,,,,0,Riley,LMP3,,,Ligier JS P320,M,2200,149,36,96,7650,3,,15882,,,Gar,Robinson,Bronze,,USA,,861,1,,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,,,,,,,,,,,,,,,,,,,
52,92,0,,,,,0,Kellymoss with Riley,GTD,B,,Porsche 911 GT3 R (992),M,2201,465,4,192,112,3,,15909,,,David,Brule,Bronze,,USA,,2924,1,Bronze,,,Alec,Udell,Silver,,USA,,866,2,Silver,,,Julien,Andlauer,Gold,,FRA,,2753,3,Gold,,,,,,,,,,,,,,,,,,,,,
