POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,52,27,1:14.179,+2.505,+0.260,198.4,37,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,15864,,,Ben,Keating,Bronze,,USA,,378,1,Bronze,,,Paul-Loup,Chatin,Gold,,FRA,,2401,3,Gold,,,Alex,Quinn,Silver,,GBR,,2983,2,Silver,,,,,,,,,,,,,,,,,,,,,
12,11,17,1:14.386,+2.712,+0.207,197.8,45,TDS Racing,LMP2,,,ORECA LMP2 07,M,2166,335,28,85,7637,3,,15862,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Mikkel,Jensen,Platinum,,DNK,,2088,2,Platinum,,,Scott,Huffaker,Silver,,USA,,1852,3,Silver,,,,,,,,,,,,,,,,,,,,,
13,88,38,1:14.553,+2.879,+0.167,197.4,38,AF Corse,LMP2,,,ORECA LMP2 07,M,2173,333,28,85,7637,3,,15865,,,Francois,Perrodo,Bronze,,GBR,,1296,1,Bronze,,,Matthieu,Vaxiviere,Gold,,FRA,,3024,3,Gold,,,Emmanuel,Collard,Silver,,FRA,,322,2,Silver,,,,,,,,,,,,,,,,,,,,,
14,18,26,1:14.557,+2.883,+0.004,197.4,46,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,15859,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,Christian,Rasmussen,Silver,,DNK,,2966,3,Silver,,,,,,,,,,,,,,,,,,,,,
15,20,39,1:14.852,+3.178,+0.295,196.6,42,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,15866,,,Dennis,Andersen,Bronze,,DNK,,3043,1,Bronze,,,Ed,Jones,Gold,,ARE,,2418,2,Gold,,,Anders,Fjordbach,Silver,,DNK,,3044,3,Silver,,,,,,,,,,,,,,,,,,,,,
16,35,37,1:15.152,+3.478,+0.300,195.8,45,TDS Racing,LMP2,,,ORECA LMP2 07,M,2167,335,28,85,7637,3,,15863,,,John,Falb,Bronze,,USA,,725,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,3001,2,Platinum,,,Josh,Pierson,Silver,,USA,,2761,3,Silver,,,,,,,,,,,,,,,,,,,,,
17,8,20,1:15.354,+3.680,+0.202,195.3,44,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,2164,460,28,85,7637,3,,15861,,,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Scott,McLaughlin,Gold,,NZL,,2996,3,Gold,,,Kyffin,Simpson,Silver,,CYM,,2779,2,Silver,,,,,,,,,,,,,,,,,,,,,
18,59,19,1:15.479,+3.805,+0.125,195.0,20,Proton Competition,GTP,,,Porsche 963,M,2480,461,44,193,112,3,,15876,,,Harry,Tincknell,Platinum,,GBR,,1288,3,Platinum,,,Gianmaria,Bruni,Platinum,,ITA,,3045,2,Platinum,,,Neel,Jani,Platinum,,CHE,,1267,1,Platinum,,,,,,,,,,,,,,,,,,,,,
19,30,12,1:16.732,+5.058,+1.253,191.8,14,Jr III Racing,LMP3,,,Ligier JS P320,M,2356,283,36,96,7650,3,,16004,,,Dakota,Dickerson,Silver,,USA,,1756,4,Silver,,,Bijoy,Garg,Silver,,USA,,3050,5,Silver,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,,,,,,,,,,,,,,,,,,,
20,13,17,1:17.771,+6.097,+1.039,189.2,25,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,15881,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Matthew,Bell,Gold,,GBR,,424,4,Gold,,,Lars,Kern,Silver,,DEU,,1785,1,Silver,,,,,,,,,,,,,,,,,,,,,
21,36,17,1:17.851,+6.177,+0.080,189.0,33,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,15878,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,2,Gold,,,Glenn,van Berlo,Silver,,NLD,,2997,3,Silver,,,,,,,,,,,,,,,,,,,,,
22,85,17,1:18.648,+6.974,+0.797,187.1,36,JDC Miller MotorSports,LMP3,,,Duqueine D08,M,2178,15,36,105,7665,3,,15883,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,1,Bronze,,,Dan,Goldburg,Bronze,,USA,,1915,2,Bronze,,,Rasmus,Lindh,Silver,,SWE,,2101,3,Silver,,,,,,,,,,,,,,,,,,,,,
23,17,15,1:18.834,+7.160,+0.186,186.7,18,AWA,LMP3,,,Duqueine D08,M,2108,217,36,105,7665,3,,15879,,,Anthony,Mantella,Bronze,,CAN,,2682,2,Bronze,,,Wayne,Boyd,Gold,,GBR,,3002,3,Gold,,,Nico,Varrone,Silver,,ARG,,2932,1,Silver,,,,,,,,,,,,,,,,,,,,,
24,79,30,1:20.279,+8.605,+1.445,183.3,32,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,2357,360,41,225,7643,3,,15884,,,Daniel,Juncadella,Platinum,,ESP,,1584,2,Platinum,,,Jules,Gounon,Platinum,,FRA,,1224,1,Platinum,,,Maro,Engel,Platinum,,MCO,,3055,5,Platinum,,,,,,,,,,,,,,,,,,,,,
25,97,11,1:20.290,+8.616,+0.011,183.3,17,Turner Motorsport,GTD,B,,BMW M4 GT3,M,2397,38,4,111,74,3,,15911,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Chandler,Hull,Silver,,USA,,2152,2,Silver,,,Thomas,Merrill,Bronze,,USA,,1458,4,,,,,,,,,,,,,,,,,,,,,,
26,16,19,1:20.419,+8.745,+0.129,183.0,37,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2193,111,4,192,112,3,,15907,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Jan,Heylen,Gold,,USA,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,
27,63,31,1:20.427,+8.753,+0.008,183.0,36,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2247,462,41,194,1609,3,,15887,,,Mirko,Bortolotti,Platinum,,ITA,,1102,2,Platinum,,,Jordan,Pepper,Platinum,,ZAF,,3014,3,Platinum,,,Franck,Perera,Platinum,,FRA,,3012,4,Platinum,,,,,,,,,,,,,,,,,,,,,
28,1,8,1:20.591,+8.917,+0.164,182.6,15,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,15898,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
29,27,27,1:20.695,+9.021,+0.104,182.4,34,Heart of Racing Team,GTD,B,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,15899,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Marco,Sorensen,Platinum,,MCO,,2721,2,Platinum,,,Ian,James,Bronze,,USA,,453,3,,,,,,,,,,,,,,,,,,,,,,
30,32,24,1:20.705,+9.031,+0.010,182.3,33,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,2335,463,4,224,7643,3,,15905,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Mikael,Grenier,Gold,,CAN,,1624,3,Gold,,,Kenton,Koch,Silver,,USA,,2239,1,Silver,,,,,,,,,,,,,,,,,,,,,
31,96,15,1:20.804,+9.130,+0.099,182.1,19,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,15894,,,Patrick,Gallagher,Silver,,USA,,1593,1,Silver,,,Robby,Foley,Gold,,USA,,1302,2,Gold,,,Michael,Dinan,Silver,,USA,,2775,3,Silver,,,,,,,,,,,,,,,,,,,,,
32,78,14,1:20.818,+9.144,+0.014,182.1,30,Forte Racing Powered by USRT,GTD,,,Lamborghini Huracan GT3 EVO2,M,2156,396,4,194,1609,3,,15896,,,Misha,Goikhberg,Silver,,CAN,,168,1,Silver,,,Loris,Spinelli,Gold,,ITA,,3038,2,Gold,,,Patrick,Liddy,Silver,,USA,,1695,3,Silver,,,,,,,,,,,,,,,,,,,,,
33,57,26,1:20.854,+9.180,+0.036,182.0,32,Winward Racing,GTD,,,Mercedes-AMG GT3,M,2330,304,4,224,7643,3,,15893,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,DEU,,1936,2,Gold,,,Indy,Dontje,Silver,,NLD,,3061,3,Silver,,,,,,,,,,,,,,,,,,,,,
34,62,33,1:21.142,+9.468,+0.288,181.4,36,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2245,26,41,191,106,3,,15885,,,Alessandro,Pier Guidi,Platinum,,ITA,,2238,1,Platinum,,,Daniel,Serra,Platinum,,BRA,,687,2,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,3,Platinum,,,,,,,,,,,,,,,,,,,,,
35,66,40,1:21.181,+9.507,+0.039,181.3,42,Gradient Racing,GTD,B,,Acura NSX GT3,M,1416,328,4,43,7641,3,,15900,,,Sheena,Monk,Bronze,,USA,,1532,3,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,1,Gold,,,Marc,Miller,Silver,,USA,,455,5,Silver,,,,,,,,,,,,,,,,,,,,,
36,80,23,1:21.237,+9.563,+0.056,181.1,33,AO Racing,GTD,B,,Porsche 911 GT3 R (992),M,2204,466,4,192,112,3,,15910,,,PJ,Hyett,Bronze,,USA,,2947,1,Bronze,,,Seb,Priaulx,Gold,,GBR,,3009,2,Gold,,,Gunnar,Jeannette,Silver,,USA,,308,3,Silver,,,,,,,,,,,,,,,,,,,,,
37,3,11,1:21.339,+9.665,+0.102,180.9,30,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,2253,23,41,110,105,3,,15890,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,Tommy,Milner,Platinum,,USA,,15,3,Platinum,,,,,,,,,,,,,,,,,,,,,
38,23,31,1:21.393,+9.719,+0.054,180.8,35,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,2246,294,41,18,73,3,,15886,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,659,2,Gold,,,David,Pittard,Gold,,GBR,,2744,3,Gold,,,,,,,,,,,,,,,,,,,,,
39,61,23,1:21.520,+9.846,+0.127,180.5,40,Af Corse,GTDPRO,,,Ferrari 296 GT3,M,2441,333,41,191,106,3,,15891,,,Simon,Mann,Silver,,USA,,2435,1,Silver,,,Miguel,Molina,Platinum,,ESP,,1611,2,Platinum,,,James,Calado,Platinum,,GBR,,1096,3,Platinum,,,,,,,,,,,,,,,,,,,,,
40,93,11,1:21.588,+9.914,+0.068,180.4,29,Racers Edge Motorsports with WTR,GTD,,,Acura NSX GT3,M,2159,414,4,43,7641,3,,15897,,,Ashton,Harrison,Silver,,USA,,1862,1,Silver,,,Danny,Formal,Silver,,CRI,,2130,2,Silver,,,Kyle,Marcelli,Gold,,CAN,,88,3,Gold,,,,,,,,,,,,,,,,,,,,,
41,83,28,1:21.590,+9.916,+0.002,180.4,36,Iron Dames,GTD,,,Lamborghini Huracan GT3 EVO2,M,2175,462,4,194,1609,3,,15903,,,Rahel,Frey,Gold,,CHE,,1550,1,Gold,,,Michelle,Gatting,Silver,,DNK,,3053,3,Silver,,,Doriane,Pin,Silver,,FRA,,3018,4,Silver,,,,,,,,,,,,,,,,,,,,,
42,77,20,1:21.679,+10.005,+0.089,180.2,41,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2185,111,4,192,112,3,,15906,,,Alan,Brynjolfsson,Bronze,,USA,,1271,1,Bronze,,,Trent,Hindman,Gold,,USA,,244,2,Gold,,,Maxwell,Root,Silver,,USA,,1654,3,Silver,,,,,,,,,,,,,,,,,,,,,
43,92,20,1:21.715,+10.041,+0.036,180.1,23,Kellymoss with Riley,GTD,B,,Porsche 911 GT3 R (992),M,2201,465,4,192,112,3,,15909,,,David,Brule,Bronze,,USA,,2924,1,Bronze,,,Alec,Udell,Silver,,USA,,866,2,Silver,,,Julien,Andlauer,Gold,,FRA,,2753,3,Gold,,,,,,,,,,,,,,,,,,,,,
44,9,21,1:21.772,+10.098,+0.057,180.0,41,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3 R (992),M,2251,390,41,192,112,3,,15889,,,Klaus,Bachler,Platinum,,AUT,,663,2,Platinum,,,Patrick,Pilet,Platinum,,FRA,,3037,3,Platinum,,,Kevin,Estre,Platinum,,FRA,,183,4,Platinum,,,,,,,,,,,,,,,,,,,,,
45,44,17,1:21.908,+10.234,+0.136,179.7,34,Magnus Racing,GTD,B,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,15901,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
46,023,13,1:21.951,+10.277,+0.043,179.6,26,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,2153,458,4,191,106,3,,15895,,,Onofrio,Triarsi,Silver,,USA,,1463,1,Silver,,,Charles,Scardina,Bronze,,USA,,2609,2,Bronze,,,Alessio,Rovera,Platinum,,ITA,,2741,3,Platinum,,,,,,,,,,,,,,,,,,,,,
47,38,20,1:22.044,+10.370,+0.093,179.4,25,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1666,289,36,96,7650,3,,15877,,,Brian,Thienes,Bronze,,USA,,1189,2,Bronze,,,Jonathan,Woolridge,Silver,,CAN,,2958,4,Silver,,,Cameron,Shields,Silver,,AUS,,2696,3,Silver,,,,,,,,,,,,,,,,,,,,,
48,47,14,1:22.110,+10.436,+0.066,179.2,14,CETILAR RACING,GTD,B,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,15902,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,2,Silver,,,Antonio,Fuoco,Platinum,,ITA,,2306,3,Platinum,,,,,,,,,,,,,,,,,,,,,
49,12,12,1:22.152,+10.478,+0.042,179.1,15,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,15904,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,1780,2,Gold,,,Parker,Thompson,Silver,,CAN,,1877,4,Silver,,,,,,,,,,,,,,,,,,,,,
50,70,3,1:28.654,+16.980,+6.502,166.0,7,Inception Racing,GTD,B,,McLaren 720S GT3 EVO,M,1520,388,4,81,7651,3,,15908,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Frederik,Schandorff,Gold,,DNK,,2995,2,Gold,,,Ollie,Millroy,Silver,,GBR,,3004,3,Silver,,,,,,,,,,,,,,,,,,,,,
51,14,0,,,,,7,Vasser Sullivan,GTDPRO,,,Lexus RC F GT3,M,2250,336,41,46,7644,3,,15888,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,Kyle,Kirkwood,Gold,,USA,,1755,3,Gold,,,,,,,,,,,,,,,,,,,,,
52,33,0,,,,,0,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,15880,,,Joao,Barbosa,Gold,,USA,,182,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,74,0,,,,,1,Riley,LMP3,,,Ligier JS P320,M,2200,149,36,96,7650,3,,15882,,,Gar,Robinson,Bronze,,USA,,861,1,,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,,,,,,,,,,,,,,,,,,,
