NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
101,1,1,3:00.619,0,,1:21.680,0,50.007,0,48.932,0,87.4,3:00.619,17:03:00.619,1:21.680,0:50.007,0:48.932,,Leandro Martins,0:00:36.671,S/C,,P21Motorsport,,GF,81.680,50.007,48.932,
101,1,2,1:57.232,0,,36.843,0,37.060,0,43.329,0,142.9,4:57.851,17:04:57.851,0:36.843,0:37.060,0:43.329,251.7,Leandro Martins,,S/C,,P21Motorsport,,GF,36.843,37.060,43.329,
101,1,3,1:53.191,0,,35.367,0,36.214,0,41.610,0,148.0,6:51.042,17:06:51.042,0:35.367,0:36.214,0:41.610,254.7,Leandro Martins,,S/C,,P21Motorsport,,GF,35.367,36.214,41.610,
101,1,4,1:52.612,0,,35.401,0,35.693,0,41.518,0,148.7,8:43.654,17:08:43.654,0:35.401,0:35.693,0:41.518,256.5,Leandro Martins,,S/C,,P21Motorsport,,GF,35.401,35.693,41.518,
101,1,5,1:52.099,0,,34.979,0,35.783,0,41.337,2,149.4,10:35.753,17:10:35.753,0:34.979,0:35.783,0:41.337,256.5,Leandro Martins,,S/C,,P21Motorsport,,GF,34.979,35.783,41.337,
101,1,6,1:51.554,2,,34.907,0,35.153,2,41.494,0,150.2,12:27.307,17:12:27.307,0:34.907,0:35.153,0:41.494,255.3,Leandro Martins,,S/C,,P21Motorsport,,GF,34.907,35.153,41.494,
101,1,7,2:28.964,0,B,34.860,2,35.419,0,1:18.685,0,112.4,14:56.271,17:14:56.271,0:34.860,0:35.419,1:18.685,255.3,Leandro Martins,,S/C,,P21Motorsport,,GF,34.860,35.419,78.685,
104,1,1,4:56.828,0,,3:11.036,0,46.439,2,59.353,2,53.2,4:56.828,17:04:56.828,3:11.036,0:46.439,0:59.353,,Igor Klaja,0:02:19.578,S/C,,Igor Klaja,,GF,191.036,46.439,59.353,
104,1,2,2:55.957,0,B,54.134,2,52.003,0,1:09.820,0,95.2,7:52.785,17:07:52.785,0:54.134,0:52.003,1:09.820,130.0,Igor Klaja,,S/C,,Igor Klaja,,GF,54.134,52.003,69.820,
12,1,1,2:08.688,0,,49.737,0,37.217,0,41.734,0,122.6,2:08.688,17:02:08.688,0:49.737,0:37.217,0:41.734,,Alexandre Areia,0:00:12.013,PRO/AM+,,Monteiros Competições,,GF,49.737,37.217,41.734,
12,1,2,1:52.800,0,,35.947,0,36.261,0,40.592,0,148.5,4:01.488,17:04:01.488,0:35.947,0:36.261,0:40.592,242.7,Alexandre Areia,,PRO/AM+,,Monteiros Competições,,GF,35.947,36.261,40.592,
12,1,3,1:50.249,0,,34.781,0,34.958,0,40.510,0,151.9,5:51.737,17:05:51.737,0:34.781,0:34.958,0:40.510,258.4,Alexandre Areia,,PRO/AM+,,Monteiros Competições,,GF,34.781,34.958,40.510,
12,1,4,1:49.489,0,,34.317,2,34.942,2,40.230,0,153.0,7:41.226,17:07:41.226,0:34.317,0:34.942,0:40.230,259.0,Alexandre Areia,,PRO/AM+,,Monteiros Competições,,GF,34.317,34.942,40.230,
12,1,5,1:49.475,2,,34.332,0,34.945,0,40.198,2,153.0,9:30.701,17:09:30.701,0:34.332,0:34.945,0:40.198,259.0,Alexandre Areia,,PRO/AM+,,Monteiros Competições,,GF,34.332,34.945,40.198,
12,1,6,2:11.902,0,B,37.613,0,38.004,0,56.285,0,127.0,11:42.603,17:11:42.603,0:37.613,0:38.004,0:56.285,220.4,Alexandre Areia,,PRO/AM+,,Monteiros Competições,,GF,37.613,38.004,56.285,
12,1,7,5:58.556,0,B,4:16.826,0,35.587,0,1:06.143,0,46.7,17:41.159,17:17:41.159,4:16.826,0:35.587,1:06.143,,Alexandre Areia,0:03:44.967,PRO/AM+,,Monteiros Competições,,RF,256.826,35.587,66.143,
123,1,1,3:21.792,0,,1:44.025,0,44.700,0,53.067,0,78.2,3:21.792,17:03:21.792,1:44.025,0:44.700,0:53.067,,Jorge Brioso,0:00:58.779,S/C,,Jorge Brioso,,GF,104.025,44.700,53.067,
123,1,2,1:55.934,0,,37.071,0,36.723,0,42.140,0,144.5,5:17.726,17:05:17.726,0:37.071,0:36.723,0:42.140,242.2,Jorge Brioso,,S/C,,Jorge Brioso,,GF,37.071,36.723,42.140,
123,1,3,1:54.031,0,,35.886,0,36.276,0,41.869,2,146.9,7:11.757,17:07:11.757,0:35.886,0:36.276,0:41.869,254.7,Jorge Brioso,,S/C,,Jorge Brioso,,GF,35.886,36.276,41.869,
123,1,4,1:52.849,2,,35.370,0,35.518,2,41.961,0,148.4,9:04.606,17:09:04.606,0:35.370,0:35.518,0:41.961,255.9,Jorge Brioso,,S/C,,Jorge Brioso,,GF,35.370,35.518,41.961,
123,1,5,1:53.603,0,,35.278,2,35.968,0,42.357,0,147.5,10:58.209,17:10:58.209,0:35.278,0:35.968,0:42.357,257.1,Jorge Brioso,,S/C,,Jorge Brioso,,GF,35.278,35.968,42.357,
123,1,6,1:55.314,0,,35.708,0,36.350,0,43.256,0,145.3,12:53.523,17:12:53.523,0:35.708,0:36.350,0:43.256,255.3,Jorge Brioso,,S/C,,Jorge Brioso,,GF,35.708,36.350,43.256,
123,1,7,2:32.186,0,B,41.082,0,47.086,0,1:04.018,0,110.1,15:25.709,17:15:25.709,0:41.082,0:47.086,1:04.018,231.3,Jorge Brioso,,S/C,,Jorge Brioso,,GF,41.082,47.086,64.018,
17,1,1,3:09.886,0,,1:37.251,0,42.049,0,50.586,0,83.1,3:09.886,17:03:09.886,1:37.251,0:42.049,0:50.586,,André Fernandes,0:00:51.737,AM,,André Fernandes,,GF,97.251,42.049,50.586,
17,1,2,1:53.269,0,,36.186,0,35.991,0,41.092,0,147.9,5:03.155,17:05:03.155,0:36.186,0:35.991,0:41.092,252.3,André Fernandes,,AM,,André Fernandes,,GF,36.186,35.991,41.092,
17,1,3,1:59.216,0,,35.961,0,36.761,0,46.494,0,140.5,7:02.371,17:07:02.371,0:35.961,0:36.761,0:46.494,259.6,André Fernandes,,AM,,André Fernandes,,GF,35.961,36.761,46.494,
17,1,4,1:51.662,0,,35.096,0,35.529,0,41.037,0,150.0,8:54.033,17:08:54.033,0:35.096,0:35.529,0:41.037,256.5,André Fernandes,,AM,,André Fernandes,,GF,35.096,35.529,41.037,
17,1,5,1:50.802,0,,34.599,0,35.095,0,41.108,0,151.2,10:44.835,17:10:44.835,0:34.599,0:35.095,0:41.108,257.1,André Fernandes,,AM,,André Fernandes,,GF,34.599,35.095,41.108,
17,1,6,1:50.081,2,,34.554,0,34.649,2,40.878,2,152.2,12:34.916,17:12:34.916,0:34.554,0:34.649,0:40.878,257.1,André Fernandes,,AM,,André Fernandes,,GF,34.554,34.649,40.878,
17,1,7,1:51.222,0,,34.507,2,34.883,0,41.832,0,150.6,14:26.138,17:14:26.138,0:34.507,0:34.883,0:41.832,256.5,André Fernandes,,AM,,André Fernandes,,GF,34.507,34.883,41.832,
17,1,8,1:51.390,0,,34.591,0,35.317,0,41.482,0,150.4,16:17.528,17:16:17.528,0:34.591,0:35.317,0:41.482,257.8,André Fernandes,,AM,,André Fernandes,,GF,34.591,35.317,41.482,
17,1,9,2:28.672,0,B,41.483,0,46.873,0,1:00.316,0,112.7,18:46.200,17:18:46.200,0:41.483,0:46.873,1:00.316,257.1,André Fernandes,,AM,,André Fernandes,,RF,41.483,46.873,60.316,
33,1,1,2:21.363,0,,57.334,0,40.360,0,43.669,0,111.6,2:21.363,17:02:21.363,0:57.334,0:40.360,0:43.669,,Rui Miritta,0:00:18.872,GD,,Monteiros Competições,,GF,57.334,40.360,43.669,
33,1,2,1:54.438,0,,36.212,0,36.446,0,41.780,2,146.4,4:15.801,17:04:15.801,0:36.212,0:36.446,0:41.780,248.8,Rui Miritta,,GD,,Monteiros Competições,,GF,36.212,36.446,41.780,
33,1,3,1:55.185,0,,35.456,0,36.510,0,43.219,0,145.4,6:10.986,17:06:10.986,0:35.456,0:36.510,0:43.219,251.7,Rui Miritta,,GD,,Monteiros Competições,,GF,35.456,36.510,43.219,
33,1,4,1:54.154,0,,36.156,0,36.154,0,41.844,0,146.7,8:05.140,17:08:05.140,0:36.156,0:36.154,0:41.844,239.5,Rui Miritta,,GD,,Monteiros Competições,,GF,36.156,36.154,41.844,
33,1,5,1:52.885,2,,35.240,2,35.648,2,41.997,0,148.4,9:58.025,17:09:58.025,0:35.240,0:35.648,0:41.997,251.2,Rui Miritta,,GD,,Monteiros Competições,,GF,35.240,35.648,41.997,
33,1,6,2:05.233,0,B,35.380,0,35.968,0,53.885,0,133.8,12:03.258,17:12:03.258,0:35.380,0:35.968,0:53.885,249.4,Rui Miritta,,GD,,Monteiros Competições,,GF,35.380,35.968,53.885,
33,1,7,4:31.203,0,,3:06.255,0,40.243,0,44.705,0,61.8,16:34.461,17:16:34.461,3:06.255,0:40.243,0:44.705,,Rui Miritta,0:02:32.722,GD,,Monteiros Competições,,GF,186.255,40.243,44.705,
33,1,8,2:51.417,0,B,46.577,0,53.799,0,1:11.041,0,97.7,19:25.878,17:19:25.878,0:46.577,0:53.799,1:11.041,232.8,Rui Miritta,,GD,,Monteiros Competições,,RF,46.577,53.799,71.041,
43,2,1,3:18.544,0,,1:46.516,0,43.615,0,48.413,0,79.5,3:18.544,17:03:18.544,1:46.516,0:43.615,0:48.413,,Luis Herrera,0:01:02.511,GD,,P21Motorsport,,GF,106.516,43.615,48.413,
43,2,2,2:06.621,0,,41.362,0,39.274,0,45.985,0,132.3,5:25.165,17:05:25.165,0:41.362,0:39.274,0:45.985,232.3,Luis Herrera,,GD,,P21Motorsport,,GF,41.362,39.274,45.985,
43,2,3,2:01.744,0,,38.241,0,38.813,0,44.690,0,137.6,7:26.909,17:07:26.909,0:38.241,0:38.813,0:44.690,227.8,Luis Herrera,,GD,,P21Motorsport,,GF,38.241,38.813,44.690,
43,2,4,2:01.338,0,,37.920,0,38.601,0,44.817,0,138.1,9:28.247,17:09:28.247,0:37.920,0:38.601,0:44.817,235.8,Luis Herrera,,GD,,P21Motorsport,,GF,37.920,38.601,44.817,
43,2,5,2:09.972,0,,45.306,0,39.987,0,44.679,0,128.9,11:38.219,17:11:38.219,0:45.306,0:39.987,0:44.679,238.9,Luis Herrera,,GD,,P21Motorsport,,GF,45.306,39.987,44.679,
43,2,6,1:58.173,2,,37.623,2,37.528,2,43.022,2,141.7,13:36.392,17:13:36.392,0:37.623,0:37.528,0:43.022,251.2,Luis Herrera,,GD,,P21Motorsport,,GF,37.623,37.528,43.022,
59,2,1,2:34.769,0,,1:10.026,0,40.045,0,44.698,0,102.0,2:34.769,17:02:34.769,1:10.026,0:40.045,0:44.698,,João Vieira,0:00:28.596,GD,,Araújo Competição,,GF,70.026,40.045,44.698,
59,2,2,2:22.009,0,,57.936,0,39.117,0,44.956,0,118.0,4:56.778,17:04:56.778,0:57.936,0:39.117,0:44.956,244.3,João Vieira,,GD,,Araújo Competição,,GF,57.936,39.117,44.956,
59,2,3,1:55.471,0,,35.959,0,37.642,0,41.870,0,145.1,6:52.249,17:06:52.249,0:35.959,0:37.642,0:41.870,251.2,João Vieira,,GD,,Araújo Competição,,GF,35.959,37.642,41.870,
59,2,4,1:55.343,2,,37.058,0,36.738,0,41.547,2,145.2,8:47.592,17:08:47.592,0:37.058,0:36.738,0:41.547,234.8,João Vieira,,GD,,Araújo Competição,,GF,37.058,36.738,41.547,
59,2,5,2:22.811,0,,35.645,2,35.978,2,1:11.188,0,117.3,11:10.403,17:11:10.403,0:35.645,0:35.978,1:11.188,253.5,João Vieira,,GD,,Araújo Competição,,GF,35.645,35.978,71.188,
59,2,6,1:55.658,0,,35.831,0,37.126,0,42.701,0,144.8,13:06.061,17:13:06.061,0:35.831,0:37.126,0:42.701,243.8,João Vieira,,GD,,Araújo Competição,,GF,35.831,37.126,42.701,
59,2,7,1:56.634,0,,35.681,0,38.817,0,42.136,0,143.6,15:02.695,17:15:02.695,0:35.681,0:38.817,0:42.136,250.0,João Vieira,,GD,,Araújo Competição,,GF,35.681,38.817,42.136,
59,2,8,2:36.898,0,B,40.905,0,45.490,0,1:10.503,0,106.8,17:39.593,17:17:39.593,0:40.905,0:45.490,1:10.503,235.8,João Vieira,,GD,,Araújo Competição,,RF,40.905,45.490,70.503,
66,1,1,2:23.564,0,,56.943,0,41.400,0,45.221,0,109.9,2:23.564,17:02:23.564,0:56.943,0:41.400,0:45.221,,Miguel Caetano,0:00:17.534,GD,,Miguel Caetano,,GF,56.943,41.400,45.221,
66,1,2,1:59.466,0,,38.736,0,37.830,0,42.900,0,140.2,4:23.030,17:04:23.030,0:38.736,0:37.830,0:42.900,238.4,Miguel Caetano,,GD,,Miguel Caetano,,GF,38.736,37.830,42.900,
66,1,3,1:57.079,0,,36.665,0,37.785,0,42.629,0,143.1,6:20.109,17:06:20.109,0:36.665,0:37.785,0:42.629,251.7,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.665,37.785,42.629,
66,1,4,1:55.727,0,,36.390,0,36.911,0,42.426,0,144.7,8:15.836,17:08:15.836,0:36.390,0:36.911,0:42.426,252.3,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.390,36.911,42.426,
66,1,5,1:56.009,0,,36.892,0,37.156,0,41.961,2,144.4,10:11.845,17:10:11.845,0:36.892,0:37.156,0:41.961,252.9,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.892,37.156,41.961,
66,1,6,1:55.281,2,,36.009,2,37.271,0,42.001,0,145.3,12:07.126,17:12:07.126,0:36.009,0:37.271,0:42.001,254.7,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.009,37.271,42.001,
66,1,7,1:55.573,0,,36.189,0,37.000,0,42.384,0,144.9,14:02.699,17:14:02.699,0:36.189,0:37.000,0:42.384,253.5,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.189,37.000,42.384,
66,1,8,1:56.408,0,,36.881,0,37.218,0,42.309,0,143.9,15:59.107,17:15:59.107,0:36.881,0:37.218,0:42.309,239.5,Miguel Caetano,,GD,,Miguel Caetano,,GF,36.881,37.218,42.309,
66,1,9,2:27.658,0,B,36.502,0,46.888,0,1:04.268,0,113.4,18:26.765,17:18:26.765,0:36.502,0:46.888,1:04.268,249.4,Miguel Caetano,,GD,,Miguel Caetano,,RF,36.502,46.888,64.268,
66,1,10,7:54.644,0,,6:34.602,0,37.506,0,42.536,0,35.3,26:21.409,17:26:21.409,6:34.602,0:37.506,0:42.536,,Miguel Caetano,0:06:05.924,GD,,Miguel Caetano,,GF,394.602,37.506,42.536,
66,1,11,2:15.081,0,B,36.196,0,36.909,2,1:01.976,0,124.0,28:36.490,17:28:36.490,0:36.196,0:36.909,1:01.976,254.7,Miguel Caetano,,GD,,Miguel Caetano,,FF,36.196,36.909,61.976,
69,1,1,3:29.900,0,B,1:39.347,0,48.370,0,1:02.183,0,75.2,3:29.900,17:03:29.900,1:39.347,0:48.370,1:02.183,,Manuel Gião,0:00:48.797,PRO/AM+,,Manuel Gião,,GF,99.347,48.370,62.183,
69,1,2,7:53.762,0,,6:30.417,0,39.073,0,44.272,0,35.4,11:23.662,17:11:23.662,6:30.417,0:39.073,0:44.272,,Manuel Gião,0:05:58.138,PRO/AM+,,Manuel Gião,,GF,390.417,39.073,44.272,
69,1,3,1:50.468,2,,34.623,0,35.259,2,40.586,2,151.6,13:14.130,17:13:14.130,0:34.623,0:35.259,0:40.586,257.1,Manuel Gião,,PRO/AM+,,Manuel Gião,,GF,34.623,35.259,40.586,
