POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,34,2,1:32.592,-,-,180.9,44,Racing Team Turkey,LMP2,P/A,,Oreca 07 - Gibson,G,66704,6058,3,5626,256,240,,,,,Jack,AITKEN,G,,GBR,,10508,188,,,Min 01:00:00,Charlie,EASTWOOD,G,,IRL,,9016,116,,,Min 01:00:00,Salih,YOLUC,B,,TUR,,1346,240,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
2,43,4,1:32.829,+0.237,+0.237,180.4,19,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,66709,402,3,5626,256,181,,,,,David,HEINEMEIER-HANSSON,S,,DNK,,1182,57,,,Min 01:00:00,Fabio,SCHERER,G,,CHE,,9870,219,,,Min 01:00:00,Pietro,FITTIPALDI,G,,BRA,,9171,32,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
3,31,4,1:32.876,+0.284,+0.047,180.4,52,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,66701,116,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,Min 01:00:00,Mathias,BECHE,G,,FRA,,151,70,,,Min 01:00:00,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
4,22,2,1:33.024,+0.432,+0.148,180.1,48,United Autosports,LMP2,,,Oreca 07 - Gibson,G,66695,532,3,5626,256,188,,,,,Philip,HANSON,G,,GBR,,1946,188,,,Min 01:00:00,Tom,GAMBLE,G,,GBR,,9549,188,,,Min 01:00:00,Duncan,TAPPY,S,,GBR,,756,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
5,9,3,1:33.050,+0.458,+0.026,180.0,45,Prema Racing,LMP2,,,Oreca 07 - Gibson,G,66685,6180,3,5626,256,119,,,,,Juan Manuel,CORREA,S,,USA,,10423,66,,,Min 01:00:00,Louis,DELETRAZ,G,,CHE,,9621,219,,,Min 01:00:00,Ferdinand,HABSBURG,G,,AUT,,10000,17,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
6,21,6,1:33.088,+0.496,+0.038,179.9,48,Mühlner Motorsport,LMP2,,,Oreca 07 - Gibson,G,66694,6015,3,5626,256,23,,,,,Matthias,KAISER,S,,CHE,,9546,219,,,Min 01:00:00,Thomas,LAURENT,G,,FRA,,1824,70,,,Min 01:00:00,Ugo,DE WILDE,G,,BEL,,9811,23,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
7,19,4,1:33.149,+0.557,+0.061,179.8,42,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,66693,92,3,5626,256,184,,,,,Bent,VISCAAL,S,,NLD,,10549,178,,,Min 01:00:00,Filip,UGRAN,S,,ROU,,10820,187,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8,37,4,1:33.152,+0.560,+0.003,179.8,39,COOL Racing,LMP2,,,Oreca 07 - Gibson,G,66706,5790,3,5626,256,219,,,,,Yifei,YE,G,,CHN,,10068,43,,,Min 01:00:00,Niklas,KRUETTEN,S,,DEU,,10104,5,,,Min 01:00:00,Nicolas,LAPIERRE,P,,FRA,,96,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
9,88,5,1:33.231,+0.639,+0.079,179.7,48,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,66722,16,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,Min 01:00:00,Alessio,ROVERA,G,,ITA,,9837,119,,,Min 01:00:00,Nicklas,NIELSEN,G,,DNK,,9432,57,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
10,28,13,1:33.415,+0.823,+0.184,179.3,46,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,66699,522,3,5626,256,70,,,,,Paul,LAFARGUE,S,,FRA,,1552,70,,,Min 01:00:00,Paul Loup,CHATIN,G,,FRA,,313,70,,,Min 01:00:00,Patrick,PILET,P,,FRA,,68,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
