NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,2,1,1:55.949,0,,42.410,0,34.283,0,39.256,0,136.1,1:55.949,15:31:55.949,0:42.410,0:34.283,0:39.256,,Miguel CRISTÓVÃO,0:00:08.113,LMP3,,Eurointernational,Ligier,GF,42.410,34.283,39.256,
10,2,2,1:40.999,0,,31.899,0,32.247,0,36.853,0,165.9,3:36.948,15:33:36.948,0:31.899,0:32.247,0:36.853,262.8,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.899,32.247,36.853,
10,2,3,1:40.934,0,,31.716,0,32.410,0,36.808,0,166.0,5:17.882,15:35:17.882,0:31.716,0:32.410,0:36.808,266.0,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.716,32.410,36.808,
10,2,4,1:41.506,0,,31.853,0,32.296,0,37.357,0,165.0,6:59.388,15:36:59.388,0:31.853,0:32.296,0:37.357,265.4,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.853,32.296,37.357,
10,2,5,2:22.532,0,B,31.762,0,33.727,0,1:17.043,0,117.5,9:21.920,15:39:21.920,0:31.762,0:33.727,1:17.043,264.7,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,FCY,31.762,33.727,77.043,
10,2,6,4:30.697,0,,3:19.544,0,33.980,0,37.173,0,61.9,13:52.617,15:43:52.617,3:19.544,0:33.980,0:37.173,,Miguel CRISTÓVÃO,0:02:39.153,LMP3,,Eurointernational,Ligier,GF,199.544,33.980,37.173,
10,2,7,1:40.432,2,,31.713,0,32.040,0,36.679,0,166.8,15:33.049,15:45:33.049,0:31.713,0:32.040,0:36.679,265.4,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.713,32.040,36.679,
10,2,8,1:40.468,0,,31.795,0,32.231,0,36.442,2,166.7,17:13.517,15:47:13.517,0:31.795,0:32.231,0:36.442,265.4,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.795,32.231,36.442,
10,2,9,1:40.088,0,,31.489,0,32.012,2,36.587,0,167.4,18:53.605,15:48:53.605,0:31.489,0:32.012,0:36.587,266.7,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.489,32.012,36.587,
10,2,10,1:40.541,0,,31.518,0,32.343,0,36.680,0,166.6,20:34.146,15:50:34.146,0:31.518,0:32.343,0:36.680,266.0,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.518,32.343,36.680,
10,2,11,1:47.293,0,,31.659,0,32.292,0,43.342,0,156.1,22:21.439,15:52:21.439,0:31.659,0:32.292,0:43.342,267.3,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.659,32.292,43.342,
10,2,12,1:40.573,0,,31.437,2,32.308,0,36.828,0,166.6,24:02.012,15:54:02.012,0:31.437,0:32.308,0:36.828,266.0,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.437,32.308,36.828,
10,2,13,1:40.469,0,,31.528,0,32.077,0,36.864,0,166.7,25:42.481,15:55:42.481,0:31.528,0:32.077,0:36.864,266.7,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,31.528,32.077,36.864,
10,2,14,1:53.101,0,,37.139,0,38.079,0,37.883,0,148.1,27:35.582,15:57:35.582,0:37.139,0:38.079,0:37.883,267.3,Miguel CRISTÓVÃO,,LMP3,,Eurointernational,Ligier,GF,37.139,38.079,37.883,
