NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
19,1,1,2:26.815,0,,48.945,0,46.240,0,51.630,0,107.5,2:26.815,10:42:26.815,0:48.945,0:46.240,0:51.630,,Alexander MATTSCHULL,0:00:04.226,LMP2 Pro/Am,,Team Virage,Oreca,GF,48.945,46.240,51.630,
19,1,2,2:08.259,0,,40.983,0,40.297,0,46.979,0,130.6,4:35.074,10:44:35.074,0:40.983,0:40.297,0:46.979,208.1,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,40.983,40.297,46.979,
19,1,3,2:03.577,0,,38.903,0,39.199,0,45.475,0,135.5,6:38.651,10:46:38.651,0:38.903,0:39.199,0:45.475,238.9,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,38.903,39.199,45.475,
19,1,4,2:01.528,0,,38.102,0,39.008,0,44.418,0,137.8,8:40.179,10:48:40.179,0:38.102,0:39.008,0:44.418,257.1,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,38.102,39.008,44.418,
19,1,5,2:01.593,0,,38.733,0,39.078,0,43.782,0,137.8,10:41.772,10:50:41.772,0:38.733,0:39.078,0:43.782,252.3,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,38.733,39.078,43.782,
19,1,6,1:59.886,0,,37.393,0,38.197,0,44.296,0,139.7,12:41.658,10:52:41.658,0:37.393,0:38.197,0:44.296,260.9,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,37.393,38.197,44.296,
19,1,7,1:56.841,0,,36.777,0,37.495,0,42.569,0,143.4,14:38.499,10:54:38.499,0:36.777,0:37.495,0:42.569,265.4,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,GF,36.777,37.495,42.569,
19,1,8,1:55.426,3,,35.845,3,37.033,3,42.548,2,145.1,16:33.925,10:56:33.925,0:35.845,0:37.033,0:42.548,267.3,Alexander MATTSCHULL,,LMP2 Pro/Am,,Team Virage,Oreca,FF,35.845,37.033,42.548,
20,1,1,2:36.395,0,,1:00.104,0,45.111,0,51.180,0,100.9,2:36.395,10:42:36.395,1:00.104,0:45.111,0:51.180,,Fred POORDAD,0:00:15.424,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,60.104,45.111,51.180,
20,1,2,2:26.664,0,,49.438,0,43.972,0,53.254,0,114.2,5:03.059,10:45:03.059,0:49.438,0:43.972,0:53.254,206.9,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,49.438,43.972,53.254,
20,1,3,2:03.405,0,,38.945,0,39.209,0,45.251,0,135.7,7:06.464,10:47:06.464,0:38.945,0:39.209,0:45.251,238.4,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,38.945,39.209,45.251,
20,1,4,2:17.278,0,,51.649,0,40.068,0,45.561,0,122.0,9:23.742,10:49:23.742,0:51.649,0:40.068,0:45.561,255.3,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,51.649,40.068,45.561,
20,1,5,2:03.149,0,,39.060,0,38.622,0,45.467,0,136.0,11:26.891,10:51:26.891,0:39.060,0:38.622,0:45.467,257.8,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,39.060,38.622,45.467,
20,1,6,2:01.767,0,,38.652,0,38.545,2,44.570,0,137.6,13:28.658,10:53:28.658,0:38.652,0:38.545,0:44.570,261.5,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,38.652,38.545,44.570,
20,1,7,2:01.126,2,,37.879,2,38.764,0,44.483,2,138.3,15:29.784,10:55:29.784,0:37.879,0:38.764,0:44.483,263.4,Fred POORDAD,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,FF,37.879,38.764,44.483,
21,1,1,2:32.002,0,,53.121,0,46.641,0,52.240,0,103.8,2:32.002,10:42:32.002,0:53.121,0:46.641,0:52.240,,Daniel SCHNEIDER,0:00:07.840,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,53.121,46.641,52.240,
21,1,2,2:21.330,0,,44.397,0,47.027,0,49.906,0,118.5,4:53.332,10:44:53.332,0:44.397,0:47.027,0:49.906,228.8,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,44.397,47.027,49.906,
21,1,3,2:10.391,0,,40.051,0,43.134,0,47.206,0,128.5,7:03.723,10:47:03.723,0:40.051,0:43.134,0:47.206,259.0,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,40.051,43.134,47.206,
21,1,4,2:08.899,0,,39.788,2,42.068,0,47.043,0,130.0,9:12.622,10:49:12.622,0:39.788,0:42.068,0:47.043,262.1,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,39.788,42.068,47.043,
21,1,5,2:07.825,2,,40.089,0,41.574,2,46.162,2,131.0,11:20.447,10:51:20.447,0:40.089,0:41.574,0:46.162,260.9,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,40.089,41.574,46.162,
21,1,6,2:56.606,0,B,56.166,0,56.653,0,1:03.787,0,94.8,14:17.053,10:54:17.053,0:56.166,0:56.653,1:03.787,264.1,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports USA,Oreca,GF,56.166,56.653,63.787,
24,1,1,2:38.097,0,,1:03.711,0,45.293,0,49.093,0,99.8,2:38.097,10:42:38.097,1:03.711,0:45.293,0:49.093,,Rodrigo SALES,0:00:19.462,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,63.711,45.293,49.093,
24,1,2,2:10.966,0,,41.163,0,43.110,0,46.693,0,127.9,4:49.063,10:44:49.063,0:41.163,0:43.110,0:46.693,206.9,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,41.163,43.110,46.693,
24,1,3,2:04.048,0,,38.794,0,39.898,0,45.356,0,135.0,6:53.111,10:46:53.111,0:38.794,0:39.898,0:45.356,262.1,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,38.794,39.898,45.356,
24,1,4,2:01.256,0,,38.182,0,38.695,0,44.379,0,138.1,8:54.367,10:48:54.367,0:38.182,0:38.695,0:44.379,262.8,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,38.182,38.695,44.379,
24,1,5,2:01.388,0,,38.001,0,38.866,0,44.521,0,138.0,10:55.755,10:50:55.755,0:38.001,0:38.866,0:44.521,264.1,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,38.001,38.866,44.521,
24,1,6,2:00.928,0,,38.772,0,38.300,0,43.856,0,138.5,12:56.683,10:52:56.683,0:38.772,0:38.300,0:43.856,266.0,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,38.772,38.300,43.856,
24,1,7,1:59.534,0,,37.606,0,38.485,0,43.443,0,140.1,14:56.217,10:54:56.217,0:37.606,0:38.485,0:43.443,266.7,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,GF,37.606,38.485,43.443,
24,1,8,1:56.792,2,,36.923,2,37.311,2,42.558,2,143.4,16:53.009,10:56:53.009,0:36.923,0:37.311,0:42.558,267.3,Rodrigo SALES,,LMP2 Pro/Am,,Nielsen Racing,Oreca,FF,36.923,37.311,42.558,
3,1,1,2:29.819,0,,53.735,0,46.257,0,49.827,0,105.3,2:29.819,10:42:29.819,0:53.735,0:46.257,0:49.827,,Tom VAN ROMPUY,0:00:10.493,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,53.735,46.257,49.827,
3,1,2,2:08.572,0,,41.192,0,41.334,0,46.046,0,130.3,4:38.391,10:44:38.391,0:41.192,0:41.334,0:46.046,222.7,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,41.192,41.334,46.046,
3,1,3,2:04.686,0,,38.155,0,41.001,0,45.530,0,134.3,6:43.077,10:46:43.077,0:38.155,0:41.001,0:45.530,248.3,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,38.155,41.001,45.530,
3,1,4,2:00.133,0,,37.945,0,38.307,0,43.881,0,139.4,8:43.210,10:48:43.210,0:37.945,0:38.307,0:43.881,252.9,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,37.945,38.307,43.881,
3,1,5,2:05.561,0,,37.315,0,38.603,0,49.643,0,133.4,10:48.771,10:50:48.771,0:37.315,0:38.603,0:49.643,265.4,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,37.315,38.603,49.643,
3,1,6,1:59.370,0,,37.973,0,38.003,2,43.394,0,140.3,12:48.141,10:52:48.141,0:37.973,0:38.003,0:43.394,264.7,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,37.973,38.003,43.394,
3,1,7,1:57.585,2,,36.567,0,38.097,0,42.921,2,142.5,14:45.726,10:54:45.726,0:36.567,0:38.097,0:42.921,269.3,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,GF,36.567,38.097,42.921,
3,1,8,2:05.639,0,B,36.356,2,38.299,0,50.984,0,133.3,16:51.365,10:56:51.365,0:36.356,0:38.299,0:50.984,270.7,Tom VAN ROMPUY,,LMP2 Pro/Am,,DKR Engineering,Oreca,FF,36.356,38.299,50.984,
34,1,1,2:25.310,0,,51.411,0,43.144,0,50.755,0,108.6,2:25.310,10:42:25.310,0:51.411,0:43.144,0:50.755,,Salih YOLUC,0:00:09.254,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,51.411,43.144,50.755,
34,1,2,2:07.465,0,,40.757,0,40.265,0,46.443,0,131.4,4:32.775,10:44:32.775,0:40.757,0:40.265,0:46.443,229.8,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,40.757,40.265,46.443,
34,1,3,2:02.887,0,,38.458,0,39.637,0,44.792,0,136.3,6:35.662,10:46:35.662,0:38.458,0:39.637,0:44.792,256.5,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,38.458,39.637,44.792,
34,1,4,2:02.124,0,,37.574,0,39.574,0,44.976,0,137.2,8:37.786,10:48:37.786,0:37.574,0:39.574,0:44.976,266.7,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,37.574,39.574,44.976,
34,1,5,1:59.284,0,,37.660,0,38.171,0,43.453,0,140.4,10:37.070,10:50:37.070,0:37.660,0:38.171,0:43.453,250.6,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,37.660,38.171,43.453,
34,1,6,1:57.999,0,,37.449,0,37.715,0,42.835,0,142.0,12:35.069,10:52:35.069,0:37.449,0:37.715,0:42.835,265.4,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,37.449,37.715,42.835,
34,1,7,1:56.472,2,,36.322,2,37.418,2,42.732,2,143.8,14:31.541,10:54:31.541,0:36.322,0:37.418,0:42.732,268.0,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,GF,36.322,37.418,42.732,
34,1,8,2:07.547,0,B,36.503,0,37.946,0,53.098,0,131.3,16:39.088,10:56:39.088,0:36.503,0:37.946,0:53.098,270.0,Salih YOLUC,,LMP2 Pro/Am,,Racing Team Turkey,Oreca,FF,36.503,37.946,53.098,
37,1,1,2:33.817,0,,58.544,0,45.299,0,49.974,0,102.6,2:33.817,10:42:33.817,0:58.544,0:45.299,0:49.974,,Alexandre COIGNY,0:00:13.444,LMP2 Pro/Am,,COOL Racing,Oreca,GF,58.544,45.299,49.974,
37,1,2,2:44.501,0,,42.134,0,46.956,0,1:15.411,0,101.8,5:18.318,10:45:18.318,0:42.134,0:46.956,1:15.411,225.5,Alexandre COIGNY,,LMP2 Pro/Am,,COOL Racing,Oreca,GF,42.134,46.956,75.411,
37,1,3,2:07.865,0,,39.605,0,41.146,0,47.114,0,131.0,7:26.183,10:47:26.183,0:39.605,0:41.146,0:47.114,261.5,Alexandre COIGNY,,LMP2 Pro/Am,,COOL Racing,Oreca,GF,39.605,41.146,47.114,
37,1,4,2:05.849,0,,40.224,0,39.881,0,45.744,0,133.1,9:32.032,10:49:32.032,0:40.224,0:39.881,0:45.744,261.5,Alexandre COIGNY,,LMP2 Pro/Am,,COOL Racing,Oreca,GF,40.224,39.881,45.744,
