POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,52,Classified,64,2:41:08.506,+24.339,+2.395,49,1:54.365,205.1,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,59,13538,,,Patrick,Kelly,Bronze,,USA,,1704,1,Bronze,,,Josh,Pierson,Gold,,USA,,2761,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,81,Classified,64,2:41:19.291,+35.124,+10.785,51,1:54.047,205.6,DragonSpeed USA,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,71,13540,,,Henrik,Hedman,Bronze,,USA,,1142,1,Bronze,,,Juan Pablo,Montoya,,,COL,,2889,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,74,Classified,62,2:40:56.080,2 Laps,2 Laps,49,2:01.296,193.4,Riley Motorsports,LMP3,,,Ligier JS P320,M,1677,35,36,96,7650,3,101,13545,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,Classified,62,2:40:57.866,2 Laps,+1.786,49,2:02.746,191.1,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,89,13543,,,Matthew,Bell,Silver,,GBR,,424,4,Silver,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,54,Classified,62,2:40:58.126,2 Laps,+0.260,48,2:02.403,191.6,CORE Autosport,LMP3,,,Ligier JS P320,M,1674,174,36,96,7650,3,83,13542,,,Jon,Bennett,Bronze,,USA,,60,1,Bronze,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,30,Classified,62,2:40:59.153,2 Laps,+1.027,48,2:02.895,190.8,Jr III Racing,LMP3,,,Ligier JS P320,M,1676,283,36,96,7650,3,95,13544,,,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,58,Classified,62,2:40:59.414,2 Laps,+0.261,49,2:02.396,191.6,MLT Motorsports,LMP3,,,Ligier JS P320,M,1825,260,36,96,7650,3,119,13548,,,Dakota,Dickerson,Silver,,USA,,1756,1,Silver,,,Josh,Sarchet,Bronze,,USA,,2777,2,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,38,Classified,62,2:41:07.077,2 Laps,+7.663,38,2:03.695,189.6,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1678,289,36,96,7650,3,107,13546,,,James,French,Silver,,USA,,284,4,Silver,,,Cameron,Shields,Silver,,AUS,,2696,3,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,90,Classified,61,2:40:45.118,3 Laps,1 Lap,56,2:02.650,191.2,JDC-Miller MotorSports,LMP3,,,Duqueine D08,M,2037,15,36,105,7665,3,125,13549,,,Gerry,Kraut,Bronze,,USA,,764,1,Bronze,,,Scott,Andrews,Gold,,AUS,,1657,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,14,Classified,61,2:41:15.469,3 Laps,+30.351,8,2:09.225,181.5,VasserSullivan,GTDPRO,,,Lexus RC F GT3,M,1550,336,41,46,7644,3,143,13552,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,9,Classified,61,2:41:16.229,3 Laps,+0.760,8,2:09.198,181.5,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3R,M,1536,390,41,93,112,3,131,13550,,,Matt,Campbell,Gold,,AUS,,1791,2,Gold,,,Mathieu,Jaminet,Gold,,FRA,,2707,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,Classified,61,2:41:17.810,3 Laps,+1.581,48,2:09.621,180.9,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,1537,23,41,110,105,3,137,13551,,,Antonio,Garcia,Platinum,,ESP,,2726,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,Classified,61,2:41:22.994,3 Laps,+5.184,47,2:09.396,181.2,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,1559,294,41,18,73,3,149,13553,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,2006,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,36,Classified,61,2:41:24.608,3 Laps,+1.614,38,2:01.957,192.3,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,113,13547,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,57,Classified,60,2:41:11.541,4 Laps,1 Lap,47,2:08.683,182.3,Winward Racing,GTD,,,Mercedes-AMG GT3,M,934,304,4,45,7643,3,161,13555,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,CHE,,1936,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,39,Classified,60,2:41:13.117,4 Laps,+1.576,47,2:09.114,181.6,CarBahn with Peregrine Racing,GTD,,,Lamborghini Huracan GT3,M,1540,378,4,13,1609,3,167,13556,,,Robert,Megennis,Silver,,USA,,2412,1,Silver,,,Jeff,Westphal,Gold,,USA,,682,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12,Classified,60,2:41:14.975,4 Laps,+1.858,35,2:08.771,182.1,VasserSullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,173,13557,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,2230,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,Classified,60,2:41:18.734,4 Laps,+3.759,37,2:09.552,181.0,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,185,13559,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,42,Classified,60,2:41:19.882,4 Laps,+1.148,47,2:09.643,180.9,NTE/SSR,GTD,,,Lamborghini Huracan GT3,M,1620,413,4,13,1609,3,203,13562,,,Jaden,Conwright,Silver,,USA,,2204,2,Silver,,,Marco,Holzer,Gold,,AUT,,28,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,27,Classified,60,2:41:21.138,4 Laps,+1.256,37,2:09.401,181.2,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,191,13560,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Maxime,Martin,Platinum,,BEL,,360,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,16,Classified,60,2:41:26.256,4 Laps,+5.118,36,2:09.280,181.4,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,215,13564,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Jan,Heylen,Gold,,BEL,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Classified,59,2:40:44.474,5 Laps,1 Lap,38,2:09.171,181.6,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,1462,222,4,45,7643,3,197,13561,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Stevan,McAleer,Silver,,GBR,,460,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,51,Classified,59,2:40:47.089,5 Laps,+2.615,48,2:09.514,181.1,Rick Ware Racing,GTD,,,Acura NSX GT3,M,1748,307,4,43,7641,3,221,13565,,,Ryan,Eversley,Gold,,USA,,501,3,Gold,,,Aidan,Read,Silver,,AUS,,2417,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,96,Classified,59,2:40:54.750,5 Laps,+7.661,36,2:09.056,181.7,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,179,13558,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,79,Classified,59,2:41:10.083,5 Laps,+15.333,36,2:08.425,182.6,WeatherTech Racing,GTD,,,Mercedes-AMG GT3,M,1935,360,4,148,7643,3,209,13563,,,Cooper,MacNeil,Silver,,USA,,113,1,Silver,,,Daniel,Juncadella,Platinum,,ESP,,1584,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,25,Classified,56,2:40:49.178,8 Laps,3 Laps,46,2:09.769,180.7,BMW M Team RLL,GTDPRO,,,BMW M4 GT3,M,1565,395,41,111,74,3,155,13554,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,John,Edwards,Platinum,,USA,,942,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,33,Classified,40,1:44:05.225,24 Laps,16 Laps,37,2:01.780,192.6,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,77,13541,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,Malthe,Jakobsen,Silver,,DNK,,2782,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
