POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,02,33,1:49.321,-,-,214.5,33,Cadillac Racing,DPi,,,Cadillac DPi,M,1549,339,27,49,7646,3,35,13534,,,Earl,Bamber,Platinum,,NZL,,651,1,Platinum,,,Alex,Lynn,Platinum,,GBR,,1313,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,01,27,1:49.574,+0.253,+0.253,214.0,27,Cadillac Racing,DPi,,,Cadillac DPi,M,943,339,27,49,7646,3,29,13533,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Sebastien,Bourdais,Platinum,,FRA,,602,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,28,1:49.640,+0.319,+0.066,213.9,28,Konica Minolta Acura ARX-05,DPi,,,Acura DPi,M,948,81,27,65,7641,3,17,13531,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,60,26,1:49.686,+0.365,+0.046,213.8,26,Meyer Shank Racing W/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,23,13532,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Tom,Blomqvist,Platinum,,MCO,,1718,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,31,29,1:50.450,+1.129,+0.764,212.3,29,Whelen Engineering Racing,DPi,,,Cadillac DPi,M,741,159,27,49,7646,3,5,13529,,,Olivier,Pla,Platinum,,FRA,,2931,1,Platinum,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,26,1:51.302,+1.981,+0.852,210.7,26,JDC Miller MotorSports,DPi,,,Cadillac DPi,M,758,270,27,49,7646,3,11,13530,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Richard,Westbrook,Platinum,,GBR,,2688,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,18,6,1:52.619,+3.298,+1.317,208.2,31,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,47,13536,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,81,8,1:52.945,+3.624,+0.326,207.6,26,DragonSpeed USA,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,71,13540,,,Henrik,Hedman,Bronze,,USA,,1142,1,Bronze,,,Juan Pablo,Montoya,,,COL,,2889,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,13,1:52.956,+3.635,+0.011,207.6,30,Tower Motorsport,LMP2,,,ORECA LMP2 07,M,973,352,28,85,7637,3,65,13539,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Louis,Deletraz,Gold,,CHE,,2701,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,20,1:53.072,+3.751,+0.116,207.4,32,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,1556,16,28,85,7637,3,53,13537,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Tristan,Nunez,Gold,,USA,,169,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
