POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,5,29,1:37.629,+2.205,+0.074,211.3,45,Proton Competition,GTP,,,Porsche 963,M,,,,,,,,,,,Julien,Andlauer,Gold,"Lyon, France",FRA,,,,,,,Nico,Pino,Silver,"Santiago, Chile",USA,,,,,,,Tristan,Vautier,Gold,"Grenoble, France",FRA,,,,,,,Neel,Jani,Platinum,"Bellmund, Switzerland",CHE,,,,,,,,,,,,,,,,,,,
12,11,5,1:39.047,+3.623,+1.418,208.2,55,TDS RACING,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Charles,Milesi,Gold,"Dijon, France",FRA,,,,,,,Hunter,McElrea,Silver,"Gold Coast, Australia",NZL,,,,,,,Mikkel,Jensen,Platinum,"Aarhus, Denmark",DNK,,,,,,,Steven,Thomas,Bronze,"Carl Junction, MO",USA,,,,,,,,,,,,,,,,,,,
13,43,9,1:39.130,+3.706,+0.083,208.1,42,Inter Europol Competition,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Antonio,Felix da Costa,Platinum,"cascais, Portugal",PRT,,,,,,,Bijoy,Garg,Silver,"Atherton, CA",USA,,,,,,,Jon,Field,Bronze,"Nashville, TN",USA,,,,,,,Tom,Dillmann,Gold,"Mulhouse, France",FRA,,,,,,,,,,,,,,,,,,,
14,04,36,1:39.345,+3.921,+0.215,207.6,54,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Colton,Herta,Platinum,"Valencia, CA",USA,,,,,,,Toby,Sowery,Silver,"Cambridge, United Kingdom",GBR,,,,,,,Malthe,Jakobsen,Gold,Sennels,DNK,,,,,,,George,Kurtz,Bronze,"Scottsdale, AZ",USA,,,,,,,,,,,,,,,,,,,
15,99,6,1:39.455,+4.031,+0.110,207.4,46,AO Racing,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Christian,Rasmussen,Gold,"Copenhagen, Denmark",DNK,,,,,,,Jonny,Edgar,Silver,"Asby, United Kingdom",GBR,,,,,,,Dane,Cameron,Platinum,"Huntersville, NC",USA,,,,,,,PJ,Hyett,Bronze,"St Charles, IL",USA,,,,,,,,,,,,,,,,,,,
16,2,8,1:39.536,+4.112,+0.081,207.2,40,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Oliver,Jarvis,Platinum,"Newmarket, United Kingdom",GBR,,,,,,,Ben,Hanley,Gold,"Accrington, United Kingdom",GBR,,,,,,,Garnet,Patterson,Silver,Adelaide,AUS,,,,,,,Nick,Boulle,Bronze,"Dallas, TX",USA,,,,,,,,,,,,,,,,,,,
17,22,11,1:39.730,+4.306,+0.194,206.8,57,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Rasmus,Lindh,Silver,"Gothenburg, Sweden",SWE,,,,,,,James,Allen,Gold,"Perth, Australia",AUS,,,,,,,Paul,Di Resta,Platinum,Monaco,GBR,,,,,,,Daniel,Goldburg,Bronze,"Delray Beach, FL",USA,,,,,,,,,,,,,,,,,,,
18,73,46,1:39.743,+4.319,+0.013,206.8,51,Pratt Miller Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Chris,Cumming,Bronze,Vancouver,CAN,,,,,,,Callum,Ilott,Platinum,"Cambridge, UK",GBR,,,,,,,James,Roe,Silver,Naas,IRL,,,,,,,Pietro,Fittipaldi,Gold,"Miami, FL",BRA,,,,,,,,,,,,,,,,,,,
19,8,29,1:39.899,+4.475,+0.156,206.5,44,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Job,Van Uitert,Gold,"Dongen, Netherlands",NLD,,,,,,,Sebastien,Bourdais,Platinum,"Le Mans, France",FRA,,,,,,,Sebastian,Alvarez,Silver,"Mexico City, Mexico",MEX,,,,,,,John,Farano,Bronze,"Toronto, ON",CAN,,,,,,,,,,,,,,,,,,,
20,74,39,1:40.003,+4.579,+0.104,206.2,48,Riley,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Felipe,Massa,Platinum,"SÃ£o Paulo, Brazil",BRA,,,,,,,Josh,Burdon,Silver,"Hobart, Australia",AUS,,,,,,,Felipe,Fraga,Gold,"Palmas, Brazil",BRA,,,,,,,Gar,Robinson,Bronze,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,
21,52,28,1:40.041,+4.617,+0.038,206.2,46,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Mathias,BECHE,Gold,Veigy,CHE,,,,,,,Benjamin,Pedersen,Silver,Copenhagen,USA,,,,,,,Ben,Keating,Bronze,"Victoria, TX",USA,,,,,,,Rodrigo,Sales,Bronze,"Crystal Bay, NV",USA,,,,,,,,,,,,,,,,,,,
22,18,10,1:40.190,+4.766,+0.149,205.9,47,Era Motorsport,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Tobi,Lutke,Bronze,"Toronto, Canada",CAN,,,,,,,Ryan,Dalziel,Gold,"Glasgow, Scotland",GBR,,,,,,,David Heinemeier,Hansson,Silver,"Malibu, CA",DNK,,,,,,,Paul-Loup,Chatin,Gold,"Chartres, France",FRA,,,,,,,,,,,,,,,,,,,
23,88,30,1:40.429,+5.005,+0.239,205.4,49,Af Corse,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Matthieu,Vaxiviere,Gold,"Bordeaux, France",FRA,,,,,,,Nicklas,Nielsen,Platinum,"Uldum, Denmark",DNK,,,,,,,Dylan,Murry,Silver,"Cumming, GA",USA,,,,,,,Luis,Perez Companc,Bronze,"Buenos Aires, Argentina",ARG,,,,,,,,,,,,,,,,,,,
24,7,2,1:42.763,+7.339,+2.334,200.7,2,Porsche Penske Motorsport,GTP,,,Porsche 963,M,,,,,,,,,,,Felipe,Nasr,Platinum,"Brasilia, Brazil",BRA,,,,,,,Laurens,Vanthoor,Platinum,"Heusden-Zolder, Belgium",BEL,,,,,,,Nick,Tandy,Platinum,"Bedford, United Kingdom",GBR,,,,,,,,,,,,,,,,,,,,,,,,,
25,77,6,1:47.775,+12.351,+5.012,191.4,40,AO Racing,GTDPRO,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Alessio,Picariello,Gold,"Namur, Belgium",BEL,,,,,,,Klaus,Bachler,Platinum,"Unzmarkt, Austria",AUT,,,,,,,Laurin,Heinrich,Gold,"WÃ¼rzburg, Germany",DEU,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,17,1:47.798,+12.374,+0.023,191.3,36,Pfaff Motorsports,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,,,,,,,,,,,James,Hinchcliffe,Gold,"Oakville, Canada",CAN,,,,,,,Marco,Mapelli,Platinum,"Lugano, Italy",ITA,,,,,,,Jordan,Pepper,Platinum,"Midrand, South Africa",ZAF,,,,,,,Andrea,Caldarelli,Platinum,"Pescara, Italy",ITA,,,,,,,,,,,,,,,,,,,
27,32,6,1:48.237,+12.813,+0.439,190.6,10,Korthoff Competition Motors,GTD,,,Mercedes-AMG GT3,M,,,,,,,,,,,Maximilian,Goetz,Platinum,"Uffenheim, Germany",DEU,,,,,,,Daniel,Morad,Gold,"Toronto, Canada",CAN,,,,,,,Kenton,Koch,Silver,"Charlotte, NC",USA,,,,,,,Seth,Lucas,Silver,"Powell, OH",USA,,,,,,,,,,,,,,,,,,,
28,81,7,1:48.263,+12.839,+0.026,190.5,45,DragonSpeed,GTDPRO,,,Ferrari 296 GT3,M,,,,,,,,,,,Thomas,Neubauer,Gold,Paris,FRA,,,,,,,Miguel,Molina,Platinum,"Lloret de Mar, Spain",ESP,,,,,,,Davide,Rigon,Platinum,"Cervia, Italy",ITA,,,,,,,Albert,Costa,Platinum,Andorra,ESP,,,,,,,,,,,,,,,,,,,
29,57,3,1:48.322,+12.898,+0.059,190.4,16,Winward Racing,GTD,,,Mercedes-AMG GT3,M,,,,,,,,,,,Russell,Ward,Silver,"Seabrook, TX",USA,,,,,,,Philip,Ellis,Gold,"Munich, Germany",GBR,,,,,,,Lucas,Auer,Platinum,"Kufstein, Austria",AUT,,,,,,,Indy,Dontje,Silver,"Bergen, Netherlands",NLD,,,,,,,,,,,,,,,,,,,
30,21,45,1:48.323,+12.899,+0.001,190.4,50,Af Corse,GTD,,,Ferrari 296 GT3,M,,,,,,,,,,,Kei,Cozzolino,Gold,"Tokyo, Japan",JPN,,,,,,,Alessandro,Pier Guidi,Platinum,"Tortona, Italy",ITA,,,,,,,Lilou,Wadoux Ducellier,Silver,"Amiens, France",FRA,,,,,,,Simon,Mann,Silver,"Lausanne, Switzerland",USA,,,,,,,,,,,,,,,,,,,
31,78,13,1:48.405,+12.981,+0.082,190.3,47,Forte Racing,GTD,,,Lamborghini Huracan GT3 EVO2,M,,,,,,,,,,,Parker,Kligerman,Silver,"Westport, CT",USA,,,,,,,Franck,Perera,Platinum,"Montpellier, France",FRA,,,,,,,Mario,Farnbacher,Gold,"Ansbach, Germany",DEU,,,,,,,Misha,Goikhberg,Silver,"Woodbridge, ON",CAN,,,,,,,,,,,,,,,,,,,
32,70,4,1:48.411,+12.987,+0.006,190.3,42,Inception Racing,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,David,Fumanelli,Gold,Lesmo,ITA,,,,,,,Ollie,Millroy,Silver,"Reading, United Kingdom",GBR,,,,,,,Frederik,Schandorff,Gold,"Aarhus, Denmark",DNK,,,,,,,Brendan,Iribe,Bronze,"Los Angeles, CA",USA,,,,,,,,,,,,,,,,,,,
33,64,12,1:48.423,+12.999,+0.012,190.2,45,Ford Multimatic Motorsports,GTDPRO,,,Ford Mustang GT3,M,,,,,,,,,,,Austin,Cindric,Gold,"Mooresville, NC",USA,,,,,,,Sebastian,Priaulx,Gold,"Guernsey, United Kingdom",GBR,,,,,,,Mike,Rockenfeller,Platinum,"Altnau, Switzerland",DEU,,,,,,,,,,,,,,,,,,,,,,,,,
34,83,12,1:48.435,+13.011,+0.012,190.2,43,Iron Dames,GTD,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Karen,Gaillard,Silver,"Riaz, Fribourg",CHE,,,,,,,Michelle,Gatting,Gold,"Vedbaek, Denmark",DNK,,,,,,,Rahel,Frey,Silver,"Aedermannsdorf, Switzerland",SWZ,,,,,,,Sarah,Bovy,Silver,"Brussels, Belgium",BEL,,,,,,,,,,,,,,,,,,,
35,023,24,1:48.503,+13.079,+0.068,190.1,47,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,Eddie,Cheever,Gold,"Rome, Italy",ITA,,,,,,,Alessio,Rovera,Platinum,"Varese, Italy",ITA,,,,,,,Charles,Scardina,Bronze,"Miami, FL",USA,,,,,,,Onofrio,Triarsi,Silver,"Orlando, FL",USA,,,,,,,,,,,,,,,,,,,
36,44,21,1:48.524,+13.100,+0.021,190.1,40,Magnus Racing,GTD,B,,Aston Martin Vantage GT3 Evo,M,,,,,,,,,,,Nicki,Thiim,Platinum,"Sonderborg, Denmark",DNK,,,,,,,Spencer,Pumpelly,Silver,"Atlanta, GA",USA,,,,,,,Andy,Lally,Gold,"Northport, NY",USA,,,,,,,John,Potter,Bronze,"Salt Lake City, UT",USA,,,,,,,,,,,,,,,,,,,
37,4,22,1:48.578,+13.154,+0.054,190.0,46,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Nico,Varrone,Gold,"Escobar, Argentina",ARG,,,,,,,Nicky,Catsburg,Platinum,"Amersfoort, Netherlands",NLD,,,,,,,Tommy,Milner,Platinum,"Middleburg, VA",USA,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,13,1:48.593,+13.169,+0.015,189.9,49,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Alexander,Sims,Platinum,"Kidderminster, United Kingdom",GBR,,,,,,,Daniel,Juncadella,Platinum,"Barcelona, Spain",ESP,,,,,,,Antonio,Garcia,Platinum,"Madrid, Spain",ESP,,,,,,,,,,,,,,,,,,,,,,,,,
39,65,8,1:48.624,+13.200,+0.031,189.9,39,Ford Multimatic Motorsports,GTDPRO,,,Ford Mustang GT3,M,,,,,,,,,,,Frederic,Vervisch,Gold,"Middelkerke, Belgium",BEL,,,,,,,Dennis,Olsen,Platinum,"Valer, Norway",NOR,,,,,,,Christopher,Mies,Platinum,"Erkrath, Germany",DEU,,,,,,,,,,,,,,,,,,,,,,,,,
40,47,11,1:48.654,+13.230,+0.030,189.8,50,CETILAR RACING,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,Antonio,Fuoco,Platinum,Monaco,ITA,,,,,,,Lorenzo,Patrese,Silver,"Padua, Italy",ITA,,,,,,,Nicola,Lacorte,Silver,Pisa,ITA,,,,,,,Roberto,Lacorte,Bronze,"Pisa, Italy",ITA,,,,,,,,,,,,,,,,,,,
41,007,45,1:48.698,+13.274,+0.044,189.7,46,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3 Evo,M,,,,,,,,,,,Marco,Sorensen,Platinum,"Godthaab, Denmark",DNK,,,,,,,Roman,De Angelis,Gold,"Windsor , ON",CAN,,,,,,,Alex,Riberas,Gold,"Barcelona, Spain",ESP,,,,,,,Ross,Gunn,Platinum,"Great Missenden, United Kingdom",GBR,,,,,,,,,,,,,,,,,,,
42,021,5,1:48.711,+13.287,+0.013,189.7,47,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,James,Calado,Platinum,"Cardiff, United Kingdom",GBR,,,,,,,Mike,Skeen,Silver,"Charlotte, NC",USA,,,,,,,Stevan,McAleer,Gold,"Glasgow, Scotland",GBR,,,,,,,Sheena,Monk,Bronze,"Newtown, PA",USA,,,,,,,,,,,,,,,,,,,
43,120,7,1:48.764,+13.340,+0.053,189.6,45,Wright Motorsports,GTD,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Ayhancan,Guven,Platinum,Istanbul,TUR,,,,,,,Tom,Sargent,Silver,"Young, Australia",AUS,,,,,,,Elliott,Skeer,Gold,"San Diego, CA",USA,,,,,,,Adam,Adelson,Silver,"Los Angeles, CA",USA,,,,,,,,,,,,,,,,,,,
44,13,47,1:48.770,+13.346,+0.006,189.6,47,AWA,GTD,B,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Marvin,Kirchofer,Platinum,"Leipzig, Germany",DEU,,,,,,,Lars,Kern,Silver,"Wiernsheim, Germany",DEU,,,,,,,Matthew,Bell,Gold,"Newcastle Upon Tyne, United Kingdom",GBR,,,,,,,Orey,Fidani,Bronze,"Toronto, ON",CAN,,,,,,,,,,,,,,,,,,,
45,34,26,1:48.776,+13.352,+0.006,189.6,42,Conquest Racing,GTD,,,Ferrari 296 GT3,M,,,,,,,,,,,Giacomo,Altoe,Gold,"Adria, Italy",ITA,,,,,,,Cedric,Sbirrazzuoli,Silver,Monaco,MCO,,,,,,,Daniel,Serra,Platinum,"Sao Paulo, Brazil",BRA,,,,,,,Manny,Franco,Silver,"Milwaukee, WI",USA,,,,,,,,,,,,,,,,,,,
46,69,7,1:48.816,+13.392,+0.040,189.5,34,GetSpeed,GTDPRO,,,Mercedes-AMG GT3,M,,,,,,,,,,,Luca,Stolz,Platinum,"Brachbach, Germany",DEU,,,,,,,Fabian,Schiller,Gold,"Bonn, Germany",DEU,,,,,,,Maxime,Martin,Platinum,"Brussels, Belgium",BEL,,,,,,,Anthony,Bartone,Silver,"Miami, FL",USA,,,,,,,,,,,,,,,,,,,
47,19,34,1:48.823,+13.399,+0.007,189.5,51,van der Steur Racing,GTD,B,,Aston Martin Vantage GT3 Evo,M,,,,,,,,,,,Anthony,McIntosh,Bronze,"Milwaukee, WI",USA,,,,,,,Valentin,Hasse-Clot,Gold,"Paris, France",FRA,,,,,,,Rory,van der Steur,Silver,"Chesapeake City, MD",USA,,,,,,,Maxime,Robin,Silver,Le Mans,FRA,,,,,,,,,,,,,,,,,,,
48,91,40,1:48.917,+13.493,+0.094,189.4,51,Trackhouse by TF Sport,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Shane,van Gisbergen,Platinum,Auckland,NZL,,,,,,,Scott,McLaughlin,Platinum,"Christchurch, New Zealand",NZL,,,,,,,Connor,Zilisch,Silver,"Mooresville, NC",USA,,,,,,,Ben,Keating,Bronze,"Victoria, TX",USA,,,,,,,,,,,,,,,,,,,
49,75,12,1:48.929,+13.505,+0.012,189.3,27,75 Express,GTDPRO,,,Mercedes-AMG GT3,M,,,,,,,,,,,Jules,Gounon,Platinum,"Aubenas, France",FRA,,,,,,,Maro,Engel,Platinum,Monaco,DEU,,,,,,,Mikael,Grenier,Gold,"Quebec, QC",CAN,,,,,,,Kenny,Habul,Bronze,Sydney,AUS,,,,,,,,,,,,,,,,,,,
50,48,42,1:48.971,+13.547,+0.042,189.3,50,Paul Miller Racing,GTDPRO,,,BMW M4 GT3 EVO,M,,,,,,,,,,,Augusto,Farfus,Platinum,Monaco,BRA,,,,,,,Max,Hesse,Gold,"Wernau, Germany",DEU,,,,,,,Jesse,Krohn,Gold,"Helsinki, Finland",FIN,,,,,,,Dan,Harper,Silver,Belfast,GBR,,,,,,,,,,,,,,,,,,,
51,50,23,1:48.991,+13.567,+0.020,189.2,52,Af Corse,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,Conrad,Laursen,Silver,Copenhagen,DNK,,,,,,,Arthur,Leclerc,Gold,Monaco,MCO,,,,,,,Riccardo,Agostini,Gold,"Padova, Italy",ITA,,,,,,,Custodio,Toledo,Bronze,"Miami, FL",USA,,,,,,,,,,,,,,,,,,,
52,20,17,1:49.022,+13.598,+0.031,189.2,46,Proton Competition,GTDPRO,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Richard,Lietz,Platinum,"Ybbsitz, Austria",AUT,,,,,,,Thomas,Preining,Platinum,"Linz, Austria",AUT,,,,,,,Matteo,Cressoni,Silver,"Volta Mantovana, Italy",ITA,,,,,,,Claudio,Schiavoni,Bronze,"Bologna, Italy",ITA,,,,,,,,,,,,,,,,,,,
