POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,17,4,1:35.250,-,-,176.0,6,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,70313,5790,6,5981,258,219,,,COOL RACING,,Adrien,CHILA,B,,FRA,,8454,70,,,,Marcos,SIEBERT,S,,ARG,,10420,13,,,,Alejandro,GARCIA,S,,MEX,,10860,151,,,,,,,,,,,,,,,,,,,,,,
2,13,6,1:35.562,+0.312,+0.312,175.4,7,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,70310,402,6,5981,258,181,,,INTER EUROPOL,,Miguel,CRISTÓVÃO,B,,PRT,,9850,184,,,,Kai,ASKEY,S,,GBR,,10822,188,,,,Wyatt,BRICHACEK,S,,USA,,10856,66,,,,,,,,,,,,,,,,,,,,,,
3,31,4,1:35.616,+0.366,+0.054,175.3,8,Racing Spirit of Leman,LMP3,,,Ligier JS P320 - Nissan,M,70323,6194,6,5981,258,219,,,RSL,,Jacques,WOLFF,B,,FRA,,8848,70,,,,Antoine,DOQUIN,S,,FRA,,9884,70,,,,Fabien,MICHAL,B,,FRA,,9756,70,,,,,,,,,,,,,,,,,,,,,,
4,12,5,1:35.758,+0.508,+0.142,175.1,7,WTM by Rinaldi Racing,LMP3,,,Duqueine M30 - D08 - Nissan,M,70309,6287,6,5979,4408,5,,,WTM BY RINALDI,,Torsten,KRATZ,B,,DEU,,10077,5,,,,Leonard,WEISS,S,,DEU,,9872,5,,,,Oscar,TUNJO,S,,COL,,10655,46,,,,,,,,,,,,,,,,,,,,,,
5,15,5,1:35.765,+0.515,+0.007,175.1,8,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,70311,530,6,5981,258,188,,,RLR M SPORT,,Horst,FELBERMAYR,B,,AUT,,620,17,,,,Gael,JULIEN,S,,FRA,,10970,70,,,,Mateusz,KAPRZYK,S,,POL,,10102,181,,,,,,,,,,,,,,,,,,,,,,
6,7,5,1:36.046,+0.796,+0.281,174.6,7,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,70305,5670,6,5981,258,188,,,NIELSEN RACING,,Anthony,WELLS,B,,GBR,,582,188,,,,Ryan,HARPER-ELLAM,S,,GBR,,9748,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,4,1:36.461,+1.211,+0.415,173.8,8,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,70307,512,6,5981,258,119,,,EUROINTER,,Nick,MOSS,B,,GBR,,10434,188,,,,Glenn,VAN BERLO,S,,NLD,,10421,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,4,1:36.593,+1.343,+0.132,173.6,8,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,70303,49,6,5979,4408,138,,,DKR ENGINEERING,,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,,,James,WINSLOW,S,,GBR,,320,188,,,,Pedro,PERINO,,,PRT,,10862,184,,,,,,,,,,,,,,,,,,,,,,
9,5,5,1:36.764,+1.514,+0.171,173.3,7,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,70304,530,6,5981,258,188,,,RLR M SPORT,,James,DAYSON,B,,CAN,,8852,40,,,,Valdemar,ERIKSEN,S,,DNK,,10855,57,,,,Jack,MANCHESTER,S,,GBR,,9366,188,,,,,,,,,,,,,,,,,,,,,,
10,35,3,1:36.848,+1.598,+0.084,173.1,6,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,70325,390,6,5981,258,70,,,ULTIMATE,,Eric,TROUILLET,B,,FRA,,1542,70,,,,Matthieu,LAHAYE,S,,FRA,,37,70,,,,Jean-Baptiste,LAHAYE,S,,FRA,,1628,70,,,,,,,,,,,,,,,,,,,,,,
11,11,6,1:37.641,+2.391,+0.793,171.7,8,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,70308,512,6,5981,258,119,,,EUROINTER,,Matthew Richard,BELL,B,,GBR,,10892,188,,,,Adam,ALI,S,,CAN,,10857,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,0,,,,,7,Team Virage,LMP3,,,Ligier JS P320 - Nissan,M,70306,5892,6,5981,258,181,,,VIRAGE,,Manuel,ESPIRITO SANTO,S,,PRT,,10888,184,,,,Nick,ADCOCK,B,,ZAF,,9627,2,,,,Michael,JENSEN,B,,ZAF,,9543,2,,,,,,,,,,,,,,,,,,,,,,
