TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1780087834,5/29/2026 8:50:34 PM,81.69998,103.82,35,29.2491210985,2.6,327,-1,ºF,ºF,inHg,MPH,
1780087894,5/29/2026 8:51:34 PM,81.60008,103.82,36,29.2481170751,1.9,108,-1,ºF,ºF,inHg,MPH,
1780087974,5/29/2026 8:52:54 PM,81.60008,103.64,36,29.2491210985,4.6,265,-1,ºF,ºF,inHg,MPH,
1780088034,5/29/2026 8:53:54 PM,81.69998,103.46,35,29.2471130517,5.2,276,-1,ºF,ºF,inHg,MPH,
1780088115,5/29/2026 8:55:15 PM,81.60008,103.28,35,29.2471130517,1.9,269,-1,ºF,ºF,inHg,MPH,
1780088194,5/29/2026 8:56:34 PM,81.60008,103.46,35,29.2431264882,1.3,153,-1,ºF,ºF,inHg,MPH,
1780088254,5/29/2026 8:57:34 PM,81.60008,103.46,35,29.2431264882,1.9,292,-1,ºF,ºF,inHg,MPH,
1780088334,5/29/2026 8:58:54 PM,81.69998,103.46,35,29.2451050049,1.9,207,-1,ºF,ºF,inHg,MPH,
1780088414,5/29/2026 9:00:14 PM,81.80006,103.28,35,29.2441305116,2.6,190,-1,ºF,ºF,inHg,MPH,
1780088474,5/29/2026 9:01:14 PM,81.80006,103.28,35,29.2431264882,1.3,329,-1,ºF,ºF,inHg,MPH,
1780088534,5/29/2026 9:02:14 PM,81.80006,103.28,35,29.2441305116,1.3,13,-1,ºF,ºF,inHg,MPH,
1780088595,5/29/2026 9:03:15 PM,81.80006,103.28,35,29.2431264882,2.6,304,-1,ºF,ºF,inHg,MPH,
1780088674,5/29/2026 9:04:34 PM,82.00004,103.1,35,29.2461090283,1.3,277,-1,ºF,ºF,inHg,MPH,
1780088734,5/29/2026 9:05:34 PM,82.00004,103.1,35,29.2461090283,0.6,295,-1,ºF,ºF,inHg,MPH,
1780088794,5/29/2026 9:06:34 PM,82.00004,103.1,35,29.2451050049,1.3,323,-1,ºF,ºF,inHg,MPH,
1780088874,5/29/2026 9:07:54 PM,82.00004,103.1,35,29.2441305116,7.9,325,-1,ºF,ºF,inHg,MPH,
1780088935,5/29/2026 9:08:55 PM,82.09994,102.74,35,29.2451050049,7.2,307,-1,ºF,ºF,inHg,MPH,
1780089014,5/29/2026 9:10:14 PM,82.09994,102.74,34,29.2451050049,5.9,12,-1,ºF,ºF,inHg,MPH,
1780089074,5/29/2026 9:11:14 PM,82.09994,102.74,35,29.2451050049,3.2,5,-1,ºF,ºF,inHg,MPH,
1780089134,5/29/2026 9:12:14 PM,82.00004,102.56,34,29.2461090283,3.2,331,-1,ºF,ºF,inHg,MPH,
1780089214,5/29/2026 9:13:34 PM,82.20002,102.38,35,29.2441305116,3.9,318,-1,ºF,ºF,inHg,MPH,
1780089294,5/29/2026 9:14:54 PM,82.20002,102.2,34,29.2471130517,2.6,305,-1,ºF,ºF,inHg,MPH,
1780089354,5/29/2026 9:15:54 PM,82.09994,102.2,34,29.2461090283,4.6,280,-1,ºF,ºF,inHg,MPH,
1780089434,5/29/2026 9:17:14 PM,82.00004,102.02,34,29.2441305116,2.6,293,-1,ºF,ºF,inHg,MPH,
1780089514,5/29/2026 9:18:34 PM,82.00004,102.02,34,29.2431264882,2.6,323,-1,ºF,ºF,inHg,MPH,
1780089574,5/29/2026 9:19:34 PM,82.00004,102.2,35,29.2431264882,1.9,283,-1,ºF,ºF,inHg,MPH,
1780089634,5/29/2026 9:20:34 PM,82.29992,102.02,34,29.2441305116,7.9,327,-1,ºF,ºF,inHg,MPH,
1780089694,5/29/2026 9:21:34 PM,82.29992,102.02,34,29.2461090283,2.6,304,-1,ºF,ºF,inHg,MPH,
1780089754,5/29/2026 9:22:34 PM,82.29992,101.84,34,29.2421224648,1.3,311,-1,ºF,ºF,inHg,MPH,
