TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1775830235,4/10/2026 2:10:35 PM,83.08,107.78,21.72,1000.8,1.2,223,-999,ºC,ºC,mbar,KPH,
1775830295,4/10/2026 2:11:35 PM,83.21,108.14,21.38,1000.8,0.9,304,-999,ºC,ºC,mbar,KPH,
1775830356,4/10/2026 2:12:36 PM,83.28,108.14,21.09,1000.8,1.3,318,-999,ºC,ºC,mbar,KPH,
1775830417,4/10/2026 2:13:37 PM,83.12,107.96,21.39,1000.8,1.6,238,-999,ºC,ºC,mbar,KPH,
1775830479,4/10/2026 2:14:39 PM,83.12,107.78,21.39,1000.8,2,249,-999,ºC,ºC,mbar,KPH,
1775830540,4/10/2026 2:15:40 PM,83.16,107.96,21.66,1000.8,1.6,253,-999,ºC,ºC,mbar,KPH,
1775830600,4/10/2026 2:16:40 PM,83.12,107.96,21.04,1000.7,1.7,282,-999,ºC,ºC,mbar,KPH,
1775830662,4/10/2026 2:17:42 PM,83.07,107.96,21.01,1000.8,0.6,231,-999,ºC,ºC,mbar,KPH,
1775830722,4/10/2026 2:18:42 PM,83.05,107.78,21.11,1000.7,2.9,200,-999,ºC,ºC,mbar,KPH,
1775830783,4/10/2026 2:19:43 PM,82.94,107.78,21.51,1000.7,1.4,230,-999,ºC,ºC,mbar,KPH,
1775830844,4/10/2026 2:20:44 PM,82.89,107.6,21.34,1000.8,2.8,221,-999,ºC,ºC,mbar,KPH,
1775830906,4/10/2026 2:21:46 PM,82.83,107.6,21.58,1000.7,1.3,268,-999,ºC,ºC,mbar,KPH,
1775830966,4/10/2026 2:22:46 PM,82.8,107.42,21.18,1000.7,0.8,282,-999,ºC,ºC,mbar,KPH,
1775831027,4/10/2026 2:23:47 PM,82.69,107.24,21.18,1000.5,3,233,-999,ºC,ºC,mbar,KPH,
1775831089,4/10/2026 2:24:49 PM,82.56,107.06,21.35,1000.6,3.2,227,-999,ºC,ºC,mbar,KPH,
1775831150,4/10/2026 2:25:50 PM,82.6,106.88,21.74,1000.7,0.9,224,-999,ºC,ºC,mbar,KPH,
1775831211,4/10/2026 2:26:51 PM,82.67,106.88,21.78,1000.6,1.4,233,-999,ºC,ºC,mbar,KPH,
1775831271,4/10/2026 2:27:51 PM,82.78,106.88,21.96,1000.6,1.5,225,-999,ºC,ºC,mbar,KPH,
1775831333,4/10/2026 2:28:53 PM,82.83,106.7,22.1,1000.5,2.3,217,-999,ºC,ºC,mbar,KPH,
1775831393,4/10/2026 2:29:53 PM,82.89,106.7,22.15,1000.6,0.9,223,-999,ºC,ºC,mbar,KPH,
1775831455,4/10/2026 2:30:55 PM,82.92,106.7,22.07,1000.5,1.4,234,-999,ºC,ºC,mbar,KPH,
1775831515,4/10/2026 2:31:55 PM,82.87,106.7,21.92,1000.5,3.5,250,-999,ºC,ºC,mbar,KPH,
1775831577,4/10/2026 2:32:57 PM,82.85,106.7,22.24,1000.6,2.2,229,-999,ºC,ºC,mbar,KPH,
1775831637,4/10/2026 2:33:57 PM,82.83,106.7,22.46,1000.5,1.8,233,-999,ºC,ºC,mbar,KPH,
1775831698,4/10/2026 2:34:58 PM,82.8,106.52,22.21,1000.6,3.1,220,-999,ºC,ºC,mbar,KPH,
1775831759,4/10/2026 2:35:59 PM,82.72,106.52,22.31,1000.4,4.4,227,-999,ºC,ºC,mbar,KPH,
