TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1775814618,4/10/2026 9:50:18 AM,74.32,92.48,41.68,1003.6,1.5,234,-999,ºC,ºC,mbar,KPH,
1775814679,4/10/2026 9:51:19 AM,74.43,92.66,41.27,1003.6,0.4,215,-999,ºC,ºC,mbar,KPH,
1775814740,4/10/2026 9:52:20 AM,74.53,92.66,40.33,1003.7,0.9,231,-999,ºC,ºC,mbar,KPH,
1775814801,4/10/2026 9:53:21 AM,74.66,92.84,39.71,1003.6,0.4,242,-999,ºC,ºC,mbar,KPH,
1775814862,4/10/2026 9:54:22 AM,74.82,93.02,39.81,1003.6,0.3,242,-999,ºC,ºC,mbar,KPH,
1775814923,4/10/2026 9:55:23 AM,74.97,93.38,39.93,1003.6,0.5,11,-999,ºC,ºC,mbar,KPH,
1775814984,4/10/2026 9:56:24 AM,75.24,93.38,39.85,1003.6,0.1,49,-999,ºC,ºC,mbar,KPH,
1775815045,4/10/2026 9:57:25 AM,75.43,93.74,39.67,1003.6,0.2,49,-999,ºC,ºC,mbar,KPH,
1775815106,4/10/2026 9:58:26 AM,75.52,93.92,39.75,1003.6,0.7,175,-999,ºC,ºC,mbar,KPH,
1775815167,4/10/2026 9:59:27 AM,75.47,94.28,39.88,1003.5,0.7,192,-999,ºC,ºC,mbar,KPH,
1775815228,4/10/2026 10:00:28 AM,75.45,94.28,39.89,1003.6,0.7,170,-999,ºC,ºC,mbar,KPH,
1775815289,4/10/2026 10:01:29 AM,75.42,94.46,40.42,1003.7,0.6,227,-999,ºC,ºC,mbar,KPH,
1775815350,4/10/2026 10:02:30 AM,75.45,94.64,40.18,1003.6,0.6,231,-999,ºC,ºC,mbar,KPH,
1775815411,4/10/2026 10:03:31 AM,75.56,95.0,40.25,1003.5,0.3,218,-999,ºC,ºC,mbar,KPH,
1775815472,4/10/2026 10:04:32 AM,75.63,95.0,39.85,1003.5,0,165,-999,ºC,ºC,mbar,KPH,
1775815533,4/10/2026 10:05:33 AM,75.69,95.36,40.82,1003.6,0.1,165,-999,ºC,ºC,mbar,KPH,
1775815594,4/10/2026 10:06:34 AM,75.74,95.72,39.82,1003.5,0.6,165,-999,ºC,ºC,mbar,KPH,
1775815655,4/10/2026 10:07:35 AM,75.72,95.9,39.77,1003.5,0.7,190,-999,ºC,ºC,mbar,KPH,
1775815716,4/10/2026 10:08:36 AM,75.83,96.08,39.86,1003.6,0.4,226,-999,ºC,ºC,mbar,KPH,
1775815777,4/10/2026 10:09:37 AM,75.92,96.08,40.01,1003.5,0.8,169,-999,ºC,ºC,mbar,KPH,
1775815838,4/10/2026 10:10:38 AM,76.01,96.26,39.8,1003.6,0.8,192,-999,ºC,ºC,mbar,KPH,
1775815899,4/10/2026 10:11:39 AM,75.97,96.44,40.24,1003.5,0.8,200,-999,ºC,ºC,mbar,KPH,
1775815960,4/10/2026 10:12:40 AM,76.01,96.62,40.26,1003.5,0.9,199,-999,ºC,ºC,mbar,KPH,
1775816021,4/10/2026 10:13:41 AM,76.05,96.44,40.17,1003.5,0.7,213,-999,ºC,ºC,mbar,KPH,
1775816082,4/10/2026 10:14:42 AM,76.15,96.62,40.5,1003.5,0.6,232,-999,ºC,ºC,mbar,KPH,
1775816143,4/10/2026 10:15:43 AM,76.28,96.62,40.23,1003.5,0.7,354,-999,ºC,ºC,mbar,KPH,
1775816204,4/10/2026 10:16:44 AM,76.51,96.8,40.01,1003.5,1.1,3,-999,ºC,ºC,mbar,KPH,
1775816265,4/10/2026 10:17:45 AM,76.64,96.8,40.1,1003.5,0.8,344,-999,ºC,ºC,mbar,KPH,
1775816326,4/10/2026 10:18:46 AM,76.64,96.62,40.31,1003.4,0.8,349,-999,ºC,ºC,mbar,KPH,
1775816387,4/10/2026 10:19:47 AM,76.62,96.62,40.46,1003.4,1.4,260,-999,ºC,ºC,mbar,KPH,
1775816448,4/10/2026 10:20:48 AM,76.77,96.62,40.73,1003.4,1.2,81,-999,ºC,ºC,mbar,KPH,
1775816509,4/10/2026 10:21:49 AM,77.07,96.8,40.32,1003.4,1,352,-999,ºC,ºC,mbar,KPH,
1775816570,4/10/2026 10:22:50 AM,77.29,96.98,39.98,1003.4,0.9,10,-999,ºC,ºC,mbar,KPH,
1775816631,4/10/2026 10:23:51 AM,77.4,96.98,39.99,1003.4,0.6,155,-999,ºC,ºC,mbar,KPH,
1775816692,4/10/2026 10:24:52 AM,77.54,97.16,40.36,1003.4,0.4,170,-999,ºC,ºC,mbar,KPH,
1775816753,4/10/2026 10:25:53 AM,77.79,97.34,40.03,1003.4,0.5,33,-999,ºC,ºC,mbar,KPH,
1775816814,4/10/2026 10:26:54 AM,77.97,97.52,39.64,1003.4,0.7,218,-999,ºC,ºC,mbar,KPH,
1775816875,4/10/2026 10:27:55 AM,78.13,97.7,39.5,1003.4,1.2,192,-999,ºC,ºC,mbar,KPH,
1775816936,4/10/2026 10:28:56 AM,78.1,98.06,39.01,1003.4,0.8,190,-999,ºC,ºC,mbar,KPH,
1775816997,4/10/2026 10:29:57 AM,78.06,98.06,39.13,1003.3,0.7,193,-999,ºC,ºC,mbar,KPH,
1775817058,4/10/2026 10:30:58 AM,78.13,98.06,39.91,1003.3,0.9,275,-999,ºC,ºC,mbar,KPH,
1775817119,4/10/2026 10:31:59 AM,78.37,98.24,39.75,1003.4,0.7,199,-999,ºC,ºC,mbar,KPH,
1775817180,4/10/2026 10:33:00 AM,78.49,98.42,38.96,1003.3,1.7,187,-999,ºC,ºC,mbar,KPH,
1775817241,4/10/2026 10:34:01 AM,78.42,98.6,39.25,1003.3,0.5,224,-999,ºC,ºC,mbar,KPH,
1775817302,4/10/2026 10:35:02 AM,78.39,98.78,39.57,1003.3,1.4,191,-999,ºC,ºC,mbar,KPH,
1775817363,4/10/2026 10:36:03 AM,78.24,98.78,40.13,1003.3,1.2,118,-999,ºC,ºC,mbar,KPH,
1775817424,4/10/2026 10:37:04 AM,78.28,98.96,40.22,1003.3,1.4,172,-999,ºC,ºC,mbar,KPH,
1775817485,4/10/2026 10:38:05 AM,78.26,98.96,40.62,1003.2,0.6,176,-999,ºC,ºC,mbar,KPH,
1775817546,4/10/2026 10:39:06 AM,78.26,99.14,40.3,1003.3,0.6,90,-999,ºC,ºC,mbar,KPH,
