TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1775914233,4/11/2026 1:30:33 PM,80.55,105.44,27.74,995.8,2.5,10,-999,ºC,ºC,mbar,KPH,
1775914294,4/11/2026 1:31:34 PM,80.44,105.8,27.22,995.8,2,330,-999,ºC,ºC,mbar,KPH,
1775914355,4/11/2026 1:32:35 PM,80.51,105.98,26.3,995.8,2.8,3,-999,ºC,ºC,mbar,KPH,
1775914416,4/11/2026 1:33:36 PM,80.53,106.16,26.48,995.8,2.7,352,-999,ºC,ºC,mbar,KPH,
1775914477,4/11/2026 1:34:37 PM,80.49,106.52,26.61,995.7,2.6,6,-999,ºC,ºC,mbar,KPH,
1775914538,4/11/2026 1:35:38 PM,80.4,106.52,26.37,995.7,2,350,-999,ºC,ºC,mbar,KPH,
1775914599,4/11/2026 1:36:39 PM,80.35,106.52,26.93,995.8,1.5,16,-999,ºC,ºC,mbar,KPH,
1775914660,4/11/2026 1:37:40 PM,80.33,106.7,26.64,995.8,2.4,350,-999,ºC,ºC,mbar,KPH,
1775914721,4/11/2026 1:38:41 PM,80.29,106.7,26.31,995.8,1.9,350,-999,ºC,ºC,mbar,KPH,
1775914782,4/11/2026 1:39:42 PM,80.29,106.52,26.68,995.8,1.7,359,-999,ºC,ºC,mbar,KPH,
1775914843,4/11/2026 1:40:43 PM,80.29,106.52,26.75,995.9,2,15,-999,ºC,ºC,mbar,KPH,
1775914904,4/11/2026 1:41:44 PM,80.38,106.7,26.55,995.8,2.8,358,-999,ºC,ºC,mbar,KPH,
1775914965,4/11/2026 1:42:45 PM,80.49,106.7,25.94,995.8,1.5,355,-999,ºC,ºC,mbar,KPH,
1775915026,4/11/2026 1:43:46 PM,80.64,106.7,25.5,995.8,2.2,0,-999,ºC,ºC,mbar,KPH,
1775915087,4/11/2026 1:44:47 PM,80.73,106.7,25.38,995.7,1.6,9,-999,ºC,ºC,mbar,KPH,
