NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,3,1,2:31.600,0,,47.054,0,1:02.458,0,42.088,0,163.4,2:31.600,18:42:31.600,0:47.054,1:02.458,0:42.088,259.2,Charles MILESI,0:00:12.940,LMP2,,Richard Mille Racing Team,Oreca,GF,47.054,62.458,42.088,
1,3,2,2:05.723,0,,36.150,0,57.052,0,32.521,0,200.6,4:37.323,18:44:37.323,0:36.150,0:57.052,0:32.521,295.3,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,36.150,57.052,32.521,
1,3,3,2:13.370,0,B,36.091,0,57.820,0,39.459,0,189.1,6:50.693,18:46:50.693,0:36.091,0:57.820,0:39.459,296.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,36.091,57.820,39.459,
1,3,4,2:44.254,0,,1:10.393,0,58.523,0,35.338,0,153.5,9:34.947,18:49:34.947,1:10.393,0:58.523,0:35.338,272.9,Charles MILESI,0:00:44.353,LMP2,,Richard Mille Racing Team,Oreca,GF,70.393,58.523,35.338,
1,3,5,2:05.148,2,,36.075,2,56.701,2,32.372,2,201.5,11:40.095,18:51:40.095,0:36.075,0:56.701,0:32.372,294.5,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,FF,36.075,56.701,32.372,
10,1,1,2:12.246,0,,38.308,0,58.842,0,35.096,0,187.3,2:12.246,18:42:12.246,0:38.308,0:58.842,0:35.096,268.2,Nico MÜLLER,0:00:06.349,LMP2,,Vector Sport,Oreca,GF,38.308,58.842,35.096,
10,1,2,2:05.906,0,,36.306,0,56.937,0,32.663,0,200.3,4:18.152,18:44:18.152,0:36.306,0:56.937,0:32.663,295.3,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,GF,36.306,56.937,32.663,
10,1,3,2:12.443,0,B,36.284,0,56.954,0,39.205,0,190.4,6:30.595,18:46:30.595,0:36.284,0:56.954,0:39.205,296.1,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,GF,36.284,56.954,39.205,
10,1,4,2:49.923,0,,1:16.471,0,58.605,0,34.847,0,148.4,9:20.518,18:49:20.518,1:16.471,0:58.605,0:34.847,293.7,Nico MÜLLER,0:00:50.567,LMP2,,Vector Sport,Oreca,GF,76.471,58.605,34.847,
10,1,5,2:04.985,2,,36.242,2,56.286,2,32.457,2,201.7,11:25.503,18:51:25.503,0:36.242,0:56.286,0:32.457,295.3,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,FF,36.242,56.286,32.457,
