POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,4,2,1:48.784,-,-,178.4,36,Crowdstrike Racing by APR,LMP2,,,Oreca 07 - Gibson,M,106388,6347,3,5840,256,66,,,CROWDSTRIKE,,George,Kurtz,B,,USA,,11041,66,,01:00:00,None,Malthe,Jakobsen,G,,DEN,,9610,57,,01:00:00,None,Louis,Deletraz,G,,SUI,,9621,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,45,11,1:48.938,+0.154,+0.154,178.1,33,Ponos Racing,LMP2,,,Oreca 07 - Gibson,M,106411,6413,3,5840,256,121,,,PONOS RACING,,Yorikatsu,Tsujiko,B,,JPN,,11169,121,,01:00:00,None,Kei,Cozzolino,G,,JPN,,9417,121,,01:00:00,None,Marino,Sato,G,,JPN,,10971,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,47,18,1:48.982,+0.198,+0.044,178.0,39,Cetilar Racing,LMP2,,,Oreca 07 - Gibson,M,106412,5972,3,5840,256,119,,,CETILAR RACING,,Roberto,Lacorte,B,,ITA,,404,119,,01:00:00,None,Charles,Milesi,G,,FRA,,9594,70,,01:00:00,None,Antonio,Fuoco,P,,ITA,,10091,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,5,12,1:49.245,+0.461,+0.263,177.6,32,United Autosports,LMP2,,,Oreca 07 - Gibson,M,106389,532,3,5840,256,188,,,UNITED,,Giorgio,Roda,B,,ITA,,458,119,,01:00:00,None,Gregoire,Saucy,G,,SUI,,11255,219,,01:00:00,None,Mikkel,Jensen,P,,DEN,,8276,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,88,3,1:49.415,+0.631,+0.170,177.3,38,Proton Competition,LMP2,,,Oreca 07 - Gibson,M,106428,45,3,5840,256,5,,,PROTON,,Horst,Felbermayr JR,B,,AUT,,620,17,,01:00:00,None,Horst,Felix Felbermayr,S,,AUT,,10568,17,,01:00:00,None,Lorenzo,Fluxa,G,,ESP,,11246,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,64,9,1:49.415,+0.631,+0.000,177.3,36,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,M,106419,5670,3,5840,256,188,,,NIELSEN RACING,,Kriton,Lentoudis,B,,GRE,,9529,79,,01:00:00,None,Cem,Bolukbasi,S,,TUR,,10133,240,,01:00:00,None,Alexander,Quinn,G,,GBR,,11463,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,6,21,1:49.713,+0.929,+0.298,176.9,24,United Autosports,LMP2,,,Oreca 07 - Gibson,M,106390,532,3,5840,256,188,,,UNITED,,Philip,Fayer,B,,CAN,,12093,40,,01:00:00,None,Benjamin,Hanley,G,,GBR,,1972,188,,01:00:00,None,Paul,di Resta,P,,GBR,,9293,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,20,19,1:49.724,+0.940,+0.011,176.8,37,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,M,106398,92,3,5840,256,184,,,APR,,John,Falb,B,,USA,,1536,66,,01:00:00,None,Matthias,Kaiser,S,,LIE,,9546,136,,01:00:00,None,Sami,Meguetounif,S,,FRA,,12147,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,30,13,1:49.889,+1.105,+0.165,176.6,42,RD Limited,LMP2,,,Oreca 07 - Gibson,M,106406,6419,3,5840,256,70,,,RD LIMITED,,Fred,Poordad,B,,USA,,10335,66,,01:00:00,None,James,Allen,G,,AUS,,8384,16,,01:00:00,None,Tristan,Vautier,G,,FRA,,530,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,3,13,1:49.927,+1.143,+0.038,176.5,23,DKR Engineering,LMP2,,,Oreca 07 - Gibson,M,106387,49,3,5840,256,138,,,DKR ENGINEERING,,Alexander,Mattschull,B,,GER,,9718,5,,01:00:00,None,Griffin,Peebles,S,,AUS,,11640,16,,01:00:00,None,Mathias,Beche,G,,FRA,,151,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
