NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
20,1,1,2:12.987,0,,46.928,0,49.885,0,36.174,0,142.7,2:12.987,10:33:12.987,0:46.928,0:49.885,0:36.174,214.7,John Falb,0:00:04.600,LMP2,,Algarve Pro Racing,Oreca,GF,46.928,49.885,36.174,
20,1,2,1:59.192,0,,38.193,0,50.365,0,30.634,0,162.8,4:12.179,10:35:12.179,0:38.193,0:50.365,0:30.634,192.5,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,38.193,50.365,30.634,
20,1,3,1:49.346,0,,35.352,0,43.805,0,30.189,2,177.5,6:01.525,10:37:01.525,0:35.352,0:43.805,0:30.189,274.8,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,35.352,43.805,30.189,
20,1,4,1:49.316,2,,35.350,3,43.569,2,30.397,0,177.5,7:50.841,10:38:50.841,0:35.350,0:43.569,0:30.397,278.4,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,35.350,43.569,30.397,
20,1,5,1:49.570,0,,35.622,0,43.595,0,30.353,0,177.1,9:40.411,10:40:40.411,0:35.622,0:43.595,0:30.353,278.4,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,35.622,43.595,30.353,
20,1,6,1:57.073,0,,36.577,0,49.626,0,30.870,0,165.7,11:37.484,10:42:37.484,0:36.577,0:49.626,0:30.870,236.8,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,36.577,49.626,30.870,
20,1,7,1:50.857,0,,36.030,0,43.884,0,30.943,0,175.0,13:28.341,10:44:28.341,0:36.030,0:43.884,0:30.943,276.2,John Falb,,LMP2,,Algarve Pro Racing,Oreca,GF,36.030,43.884,30.943,
20,1,8,1:50.699,0,,35.786,0,44.207,0,30.706,0,175.3,15:19.040,10:46:19.040,0:35.786,0:44.207,0:30.706,277.6,John Falb,,LMP2,,Algarve Pro Racing,Oreca,FF,35.786,44.207,30.706,
22,1,1,2:35.158,0,,1:12.788,0,50.202,0,32.168,0,122.3,2:35.158,10:33:35.158,1:12.788,0:50.202,0:32.168,197.4,Stefan Aust,0:00:23.300,LMP2,,Proton Competition,Oreca,GF,72.788,50.202,32.168,
22,1,2,1:53.860,0,,36.814,0,44.481,0,32.565,0,170.4,4:29.018,10:35:29.018,0:36.814,0:44.481,0:32.565,251.2,Stefan Aust,,LMP2,,Proton Competition,Oreca,GF,36.814,44.481,32.565,
22,1,3,1:51.104,0,,36.581,0,43.815,0,30.708,0,174.6,6:20.122,10:37:20.122,0:36.581,0:43.815,0:30.708,276.9,Stefan Aust,,LMP2,,Proton Competition,Oreca,GF,36.581,43.815,30.708,
22,1,4,1:50.471,0,,36.048,0,43.763,0,30.660,2,175.6,8:10.593,10:39:10.593,0:36.048,0:43.763,0:30.660,283.5,Stefan Aust,,LMP2,,Proton Competition,Oreca,GF,36.048,43.763,30.660,
