TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1769854255,1/31/2026 10:10:55 AM,75.58,110.12,51.15,1013.7,1.3,257,-999,ºC,ºC,mbar,KPH,
1769854317,1/31/2026 10:11:57 AM,75.43,109.94,50.92,1013.8,1.7,275,-999,ºC,ºC,mbar,KPH,
1769854380,1/31/2026 10:13:00 AM,75.27,109.76,51.46,1013.8,1.7,277,-999,ºC,ºC,mbar,KPH,
1769854443,1/31/2026 10:14:03 AM,75.33,109.4,50.99,1013.7,2.7,276,-999,ºC,ºC,mbar,KPH,
1769854506,1/31/2026 10:15:06 AM,75.24,109.58,51.02,1013.8,2.1,240,-999,ºC,ºC,mbar,KPH,
1769854568,1/31/2026 10:16:08 AM,75.15,109.58,51.67,1013.8,1.2,241,-999,ºC,ºC,mbar,KPH,
1769854631,1/31/2026 10:17:11 AM,74.93,109.22,52.5,1013.7,2,279,-999,ºC,ºC,mbar,KPH,
1769854694,1/31/2026 10:18:14 AM,74.91,108.86,52.96,1013.8,1.4,273,-999,ºC,ºC,mbar,KPH,
1769854756,1/31/2026 10:19:16 AM,74.93,108.86,52.9,1013.7,1.3,251,-999,ºC,ºC,mbar,KPH,
1769854819,1/31/2026 10:20:19 AM,74.93,108.68,52.86,1013.7,1.9,271,-999,ºC,ºC,mbar,KPH,
1769854882,1/31/2026 10:21:22 AM,74.89,108.68,51.86,1013.7,1.9,281,-999,ºC,ºC,mbar,KPH,
1769854944,1/31/2026 10:22:24 AM,74.84,108.14,51.77,1013.7,2.3,256,-999,ºC,ºC,mbar,KPH,
1769855007,1/31/2026 10:23:27 AM,74.86,107.96,51.61,1013.8,2.1,273,-999,ºC,ºC,mbar,KPH,
1769855070,1/31/2026 10:24:30 AM,74.98,107.78,51.85,1013.6,1.8,250,-999,ºC,ºC,mbar,KPH,
1769855133,1/31/2026 10:25:33 AM,75.06,107.6,51.82,1013.7,1.8,289,-999,ºC,ºC,mbar,KPH,
1769855195,1/31/2026 10:26:35 AM,75.25,107.6,51.91,1013.7,1.1,263,-999,ºC,ºC,mbar,KPH,
1769855258,1/31/2026 10:27:38 AM,75.38,107.6,51.6,1013.7,0.9,226,-999,ºC,ºC,mbar,KPH,
1769855321,1/31/2026 10:28:41 AM,75.49,107.6,50.66,1013.7,1.4,262,-999,ºC,ºC,mbar,KPH,
1769855383,1/31/2026 10:29:43 AM,75.52,107.42,50.38,1013.7,1.1,279,-999,ºC,ºC,mbar,KPH,
1769855446,1/31/2026 10:30:46 AM,75.58,107.24,50.13,1013.7,0.6,199,-999,ºC,ºC,mbar,KPH,
1769855509,1/31/2026 10:31:49 AM,75.65,107.24,50.48,1013.7,2,272,-999,ºC,ºC,mbar,KPH,
1769855571,1/31/2026 10:32:51 AM,75.67,107.24,51.47,1013.7,1.9,251,-999,ºC,ºC,mbar,KPH,
1769855634,1/31/2026 10:33:54 AM,75.63,107.06,51.13,1013.7,1.8,238,-999,ºC,ºC,mbar,KPH,
1769855697,1/31/2026 10:34:57 AM,75.54,106.88,51.32,1013.6,1.3,290,-999,ºC,ºC,mbar,KPH,
1769855760,1/31/2026 10:36:00 AM,75.58,106.88,52.02,1013.7,0.5,167,-999,ºC,ºC,mbar,KPH,
1769855822,1/31/2026 10:37:02 AM,75.56,106.7,52.28,1013.7,1.8,290,-999,ºC,ºC,mbar,KPH,
1769855885,1/31/2026 10:38:05 AM,75.58,106.52,50.06,1013.7,2.2,268,-999,ºC,ºC,mbar,KPH,
1769855948,1/31/2026 10:39:08 AM,75.61,106.34,51.35,1013.7,1.8,266,-999,ºC,ºC,mbar,KPH,
1769856010,1/31/2026 10:40:10 AM,75.42,106.52,52,1013.6,1.9,279,-999,ºC,ºC,mbar,KPH,
1769856073,1/31/2026 10:41:13 AM,75.24,106.16,52.41,1013.6,1.5,267,-999,ºC,ºC,mbar,KPH,
1769856136,1/31/2026 10:42:16 AM,75.0,106.16,52.68,1013.6,1.1,274,-999,ºC,ºC,mbar,KPH,
1769856199,1/31/2026 10:43:19 AM,74.88,105.98,53.44,1013.5,1.5,282,-999,ºC,ºC,mbar,KPH,
1769856261,1/31/2026 10:44:21 AM,74.84,105.98,53.82,1013.6,1.3,261,-999,ºC,ºC,mbar,KPH,
1769856324,1/31/2026 10:45:24 AM,74.97,105.62,52.26,1013.6,1,290,-999,ºC,ºC,mbar,KPH,
1769856387,1/31/2026 10:46:27 AM,75.2,105.44,51.93,1013.6,1.2,271,-999,ºC,ºC,mbar,KPH,
1769856449,1/31/2026 10:47:29 AM,75.6,105.44,52,1013.5,1.7,267,-999,ºC,ºC,mbar,KPH,
1769856512,1/31/2026 10:48:32 AM,75.74,105.62,51.45,1013.5,1.7,289,-999,ºC,ºC,mbar,KPH,
1769856575,1/31/2026 10:49:35 AM,75.74,105.44,50.48,1013.6,1.9,283,-999,ºC,ºC,mbar,KPH,
1769856637,1/31/2026 10:50:37 AM,75.56,105.44,50.97,1013.6,1.2,269,-999,ºC,ºC,mbar,KPH,
1769856700,1/31/2026 10:51:40 AM,75.52,105.26,53.35,1013.6,3,278,-999,ºC,ºC,mbar,KPH,
1769856763,1/31/2026 10:52:43 AM,75.2,105.26,53.06,1013.6,2.6,277,-999,ºC,ºC,mbar,KPH,
1769856826,1/31/2026 10:53:46 AM,74.95,105.08,53.2,1013.6,1.7,268,-999,ºC,ºC,mbar,KPH,
1769856888,1/31/2026 10:54:48 AM,74.84,105.08,51.91,1013.6,2.6,288,-999,ºC,ºC,mbar,KPH,
1769856951,1/31/2026 10:55:51 AM,74.75,105.08,51.38,1013.6,1.2,250,-999,ºC,ºC,mbar,KPH,
1769857014,1/31/2026 10:56:54 AM,74.75,104.72,52.98,1013.6,1.1,245,-999,ºC,ºC,mbar,KPH,
1769857076,1/31/2026 10:57:56 AM,74.86,104.72,53.42,1013.6,2.9,284,-999,ºC,ºC,mbar,KPH,
1769857139,1/31/2026 10:58:59 AM,74.95,104.54,53.89,1013.6,1.8,257,-999,ºC,ºC,mbar,KPH,
1769857202,1/31/2026 11:00:02 AM,74.91,104.72,53.55,1013.6,1.7,232,-999,ºC,ºC,mbar,KPH,
1769857265,1/31/2026 11:01:05 AM,74.8,104.36,53,1013.6,2.8,278,-999,ºC,ºC,mbar,KPH,
1769857327,1/31/2026 11:02:07 AM,74.75,104.36,52.11,1013.6,1.8,261,-999,ºC,ºC,mbar,KPH,
1769857390,1/31/2026 11:03:10 AM,74.66,104.18,52.74,1013.6,1.6,268,-999,ºC,ºC,mbar,KPH,
1769857453,1/31/2026 11:04:13 AM,74.7,103.82,54.24,1013.5,1.5,255,-999,ºC,ºC,mbar,KPH,
1769857515,1/31/2026 11:05:15 AM,74.82,103.64,53.53,1013.6,1.9,269,-999,ºC,ºC,mbar,KPH,
1769857578,1/31/2026 11:06:18 AM,74.71,103.46,53.29,1013.6,1.3,250,-999,ºC,ºC,mbar,KPH,
1769857641,1/31/2026 11:07:21 AM,74.75,103.46,54.31,1013.6,2.6,295,-999,ºC,ºC,mbar,KPH,
1769857703,1/31/2026 11:08:23 AM,74.75,103.46,54.56,1013.6,2.3,279,-999,ºC,ºC,mbar,KPH,
1769857766,1/31/2026 11:09:26 AM,74.84,103.46,54.27,1013.6,1.5,278,-999,ºC,ºC,mbar,KPH,
1769857829,1/31/2026 11:10:29 AM,74.86,103.28,54.32,1013.5,2.7,283,-999,ºC,ºC,mbar,KPH,
1769857892,1/31/2026 11:11:32 AM,74.84,103.28,54.1,1013.5,1.8,269,-999,ºC,ºC,mbar,KPH,
1769857954,1/31/2026 11:12:34 AM,74.77,103.28,53.69,1013.6,2.1,256,-999,ºC,ºC,mbar,KPH,
1769858017,1/31/2026 11:13:37 AM,74.64,103.28,53.1,1013.6,1.2,243,-999,ºC,ºC,mbar,KPH,
1769858080,1/31/2026 11:14:40 AM,74.61,103.46,54.19,1013.6,2.3,285,-999,ºC,ºC,mbar,KPH,
1769858142,1/31/2026 11:15:42 AM,74.52,103.46,53.93,1013.6,1.8,283,-999,ºC,ºC,mbar,KPH,
1769858205,1/31/2026 11:16:45 AM,74.46,103.64,54.81,1013.6,2,278,-999,ºC,ºC,mbar,KPH,
1769858268,1/31/2026 11:17:48 AM,74.35,103.82,55.57,1013.6,1.4,250,-999,ºC,ºC,mbar,KPH,
1769858331,1/31/2026 11:18:51 AM,74.34,103.82,55.63,1013.6,2.1,272,-999,ºC,ºC,mbar,KPH,
1769858393,1/31/2026 11:19:53 AM,74.34,103.64,55.42,1013.6,1.8,273,-999,ºC,ºC,mbar,KPH,
1769858456,1/31/2026 11:20:56 AM,74.21,103.64,55.48,1013.6,1.7,268,-999,ºC,ºC,mbar,KPH,
1769858519,1/31/2026 11:21:59 AM,74.16,103.64,55.31,1013.6,1.1,247,-999,ºC,ºC,mbar,KPH,
1769858581,1/31/2026 11:23:01 AM,74.1,103.64,55.39,1013.6,1.1,228,-999,ºC,ºC,mbar,KPH,
1769858644,1/31/2026 11:24:04 AM,74.03,103.28,55.35,1013.5,0.8,224,-999,ºC,ºC,mbar,KPH,
1769858707,1/31/2026 11:25:07 AM,74.03,103.28,53.72,1013.5,2.5,282,-999,ºC,ºC,mbar,KPH,
1769858769,1/31/2026 11:26:09 AM,74.08,103.28,54.49,1013.6,1.5,256,-999,ºC,ºC,mbar,KPH,
1769858832,1/31/2026 11:27:12 AM,74.08,103.1,55.39,1013.5,1.9,261,-999,ºC,ºC,mbar,KPH,
1769858895,1/31/2026 11:28:15 AM,74.07,102.92,56.04,1013.6,1.3,267,-999,ºC,ºC,mbar,KPH,
1769858958,1/31/2026 11:29:18 AM,74.05,102.92,55.83,1013.6,1.3,271,-999,ºC,ºC,mbar,KPH,
1769859020,1/31/2026 11:30:20 AM,74.14,102.92,55.17,1013.5,1.3,268,-999,ºC,ºC,mbar,KPH,
1769859083,1/31/2026 11:31:23 AM,74.26,102.74,54.9,1013.5,1.4,258,-999,ºC,ºC,mbar,KPH,
1769859146,1/31/2026 11:32:26 AM,74.3,102.74,54.72,1013.6,1.3,283,-999,ºC,ºC,mbar,KPH,
1769859208,1/31/2026 11:33:28 AM,74.3,102.74,54.5,1013.5,1,271,-999,ºC,ºC,mbar,KPH,
