POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
37,23,9,1:42.851,+10.860,+0.108,171.8,38,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,,,,,,,,,UNITED,,Michael,Birch,B,,GBR,,,,,01:30:00,None,Garnet,Patterson,S,,AUS,,,,,00:45:00,None,Wayne,Boyd,G,,GBR,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
38,77,8,1:42.885,+10.894,+0.034,171.8,39,Proton Competition,LMGT3,,,Porsche 911 GT3 R LMGT3,G,,,,,,,,,PROTON,,Martin,Berry,B,,AUS,,,,,01:30:00,None,Huub,van Eijndhoven,S,,NED,,,,,00:45:00,None,Harry,King,G,,GER,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
39,50,4,1:42.927,+10.936,+0.042,171.7,27,Richard Mille AF Corse,LMGT3,,,Ferrari 296 LMGT3 Evo,G,,,,,,,,,RICHARDMILLE AF,,Custodio,Toledo,B,,USA,,,,,01:30:00,None,Lilou,Wadoux,S,,FRA,,,,,00:45:00,None,Riccardo,Agostini,G,,ITA,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
40,63,4,1:42.988,+10.997,+0.061,171.6,42,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,,,,,,,,,IRON LYNX,,Ameerh,Naran,B,,GBR,,,,,01:30:00,None,Rui,Andrade,S,,ANG,,,,,00:45:00,None,Sergio,Sette Camara,G,,BRA,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
41,51,5,1:42.988,+10.997,+0.000,171.6,45,AF Corse,LMGT3,,,Ferrari 296 LMGT3 Evo,G,,,,,,,,,AF CORSE,,Charles-Henri,Samani,B,,FRA,,,,,01:30:00,None,Conrad,Laursen,S,,DEN,,,,,00:45:00,None,Davide,Rigon,P,,ITA,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
42,54,22,1:43.007,+11.016,+0.019,171.6,40,High Class Racing,LMGT3,,,Porsche 911 GT3 R LMGT3,G,,,,,,,,,HIGH CLASS,,Maximilian,Moritz,B,,GER,,,,,01:30:00,None,Anders,Fjordbach,S,,DEN,,,,,00:45:00,None,Klaus,Bachler,P,,AUT,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
43,74,8,1:43.132,+11.141,+0.125,171.4,40,Kessel Racing,LMGT3,,,Ferrari 296 LMGT3 Evo,G,,,,,,,,,KESSEL RACING,,Andrew,Gilbert,B,,UAE,,,,,01:30:00,None,Fran,Rueda,S,,ESP,,,,,00:45:00,None,Romain,Leroux,S,,FRA,,,,,00:45:00,None,,,,,,,,,,,,,,,,,,,
44,55,14,1:43.169,+11.178,+0.037,171.3,43,Spirit of Race,LMGT3,,,Ferrari 296 LMGT3 Evo,G,,,,,,,,,SPIRIT OF RACE,,Duncan,Cameron,B,,GBR,,,,,01:30:00,None,David,Perel,S,,RSA,,,,,00:45:00,None,Matthew,Griffin,G,,IRL,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
45,62,4,1:43.186,+11.195,+0.017,171.3,38,Team Qatar by Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,,,,,,,,,TEAM QATAR IRON,,Abdulla,ALI AL-Khelaifi,B,,QAT,,,,,01:30:00,None,Julian,Hanses,S,,GER,,,,,00:45:00,None,Maxime,Martin,P,,BEL,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
46,75,24,1:44.011,+12.020,+0.825,169.9,40,Proton Competition,LMGT3,,,Porsche 911 GT3 R LMGT3,G,,,,,,,,,PROTON,,Matthew,Kurzejewski,B,,USA,,,,,01:30:00,None,Thomas,Sargent,S,,USA,,,,,00:45:00,None,Richard,Lietz,P,,AUT,,,,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
47,11,0,,,,,0,Eurointernational,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,EUROINTER,,Matthew,Richard Bell,B,,GBR,,,,,01:45:00,None,Douwe,Dedecker,S,,BEL,,,,,00:40:00,None,Maximilian,van der Snel,S,,NED,,,,,00:40:00,None,,,,,,,,,,,,,,,,,,,
