TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783169720,7/4/2026 12:55:20 PM,90.81,125.96,44.91,1014.7,1.4,42,-999,ºC,ºC,mbar,KPH,
1783169781,7/4/2026 12:56:21 PM,90.93,125.96,44.4,1014.7,1.1,40,-999,ºC,ºC,mbar,KPH,
1783169842,7/4/2026 12:57:22 PM,90.93,125.96,44.18,1014.7,2,30,-999,ºC,ºC,mbar,KPH,
1783169903,7/4/2026 12:58:23 PM,90.93,125.96,44.2,1014.7,1.4,66,-999,ºC,ºC,mbar,KPH,
1783169964,7/4/2026 12:59:24 PM,90.91,125.96,43.75,1014.8,2.6,71,-999,ºC,ºC,mbar,KPH,
1783170025,7/4/2026 1:00:25 PM,90.72,125.6,43.96,1014.7,1.8,87,-999,ºC,ºC,mbar,KPH,
1783170086,7/4/2026 1:01:26 PM,90.59,125.24,44.07,1014.7,1.4,91,-999,ºC,ºC,mbar,KPH,
1783170147,7/4/2026 1:02:27 PM,90.77,125.24,44.31,1014.7,2.8,72,-999,ºC,ºC,mbar,KPH,
1783170208,7/4/2026 1:03:28 PM,90.93,125.06,44.25,1014.6,1.6,83,-999,ºC,ºC,mbar,KPH,
1783170269,7/4/2026 1:04:29 PM,91.11,125.06,43.4,1014.6,2.4,63,-999,ºC,ºC,mbar,KPH,
1783170330,7/4/2026 1:05:30 PM,91.13,125.06,43.3,1014.6,2.6,60,-999,ºC,ºC,mbar,KPH,
1783170391,7/4/2026 1:06:31 PM,91.36,124.88,43.49,1014.6,2.1,57,-999,ºC,ºC,mbar,KPH,
1783170452,7/4/2026 1:07:32 PM,91.33,124.7,42.79,1014.6,1.7,21,-999,ºC,ºC,mbar,KPH,
1783170513,7/4/2026 1:08:33 PM,91.11,124.52,43.47,1014.6,1.1,47,-999,ºC,ºC,mbar,KPH,
1783170574,7/4/2026 1:09:34 PM,91.02,124.34,43.07,1014.7,1.3,63,-999,ºC,ºC,mbar,KPH,
