TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783068638,7/3/2026 8:50:38 AM,84.74,107.78,48.68,1013.9,0.9,37,-999,ºC,ºC,mbar,KPH,
1783068699,7/3/2026 8:51:39 AM,84.94,108.14,48.56,1013.8,1.4,69,-999,ºC,ºC,mbar,KPH,
1783068760,7/3/2026 8:52:40 AM,84.97,108.32,48.45,1013.8,1.4,29,-999,ºC,ºC,mbar,KPH,
1783068821,7/3/2026 8:53:41 AM,84.9,108.14,48.46,1013.8,0.5,27,-999,ºC,ºC,mbar,KPH,
1783068882,7/3/2026 8:54:42 AM,84.94,108.14,47.54,1013.9,1.2,77,-999,ºC,ºC,mbar,KPH,
1783068943,7/3/2026 8:55:43 AM,84.94,108.14,48.22,1013.8,1.4,49,-999,ºC,ºC,mbar,KPH,
1783069004,7/3/2026 8:56:44 AM,84.94,108.32,49.03,1013.7,0.6,327,-999,ºC,ºC,mbar,KPH,
1783069065,7/3/2026 8:57:45 AM,84.9,108.14,48.87,1013.8,1.6,36,-999,ºC,ºC,mbar,KPH,
1783069126,7/3/2026 8:58:46 AM,84.69,108.32,49.34,1013.7,2.4,357,-999,ºC,ºC,mbar,KPH,
1783069187,7/3/2026 8:59:47 AM,84.49,108.5,49.9,1013.8,1.1,8,-999,ºC,ºC,mbar,KPH,
1783069248,7/3/2026 9:00:48 AM,84.43,108.5,48.29,1013.9,1.7,0,-999,ºC,ºC,mbar,KPH,
1783069309,7/3/2026 9:01:49 AM,84.42,108.5,46.32,1013.9,1.3,4,-999,ºC,ºC,mbar,KPH,
1783069370,7/3/2026 9:02:50 AM,84.47,108.68,47.99,1013.9,0.5,78,-999,ºC,ºC,mbar,KPH,
1783069431,7/3/2026 9:03:51 AM,84.52,108.86,47.77,1013.9,1.2,51,-999,ºC,ºC,mbar,KPH,
1783069492,7/3/2026 9:04:52 AM,84.58,108.86,46.65,1013.8,0.8,84,-999,ºC,ºC,mbar,KPH,
1783069553,7/3/2026 9:05:53 AM,84.67,109.04,46.51,1013.8,0.9,60,-999,ºC,ºC,mbar,KPH,
1783069614,7/3/2026 9:06:54 AM,84.67,109.22,46.69,1013.9,0.5,49,-999,ºC,ºC,mbar,KPH,
1783069675,7/3/2026 9:07:55 AM,84.74,109.4,46.66,1013.8,0.5,67,-999,ºC,ºC,mbar,KPH,
1783069736,7/3/2026 9:08:56 AM,85.03,109.58,46.61,1013.8,1.5,61,-999,ºC,ºC,mbar,KPH,
1783069797,7/3/2026 9:09:57 AM,85.51,109.58,46.14,1013.8,1,46,-999,ºC,ºC,mbar,KPH,
1783069858,7/3/2026 9:10:58 AM,85.71,109.58,42.19,1013.8,2.3,68,-999,ºC,ºC,mbar,KPH,
1783069919,7/3/2026 9:11:59 AM,85.62,109.76,41.7,1013.9,0.7,22,-999,ºC,ºC,mbar,KPH,
1783069980,7/3/2026 9:13:00 AM,85.62,109.94,41.75,1013.8,0.8,99,-999,ºC,ºC,mbar,KPH,
1783070041,7/3/2026 9:14:01 AM,86.0,109.94,41.96,1013.8,2.1,84,-999,ºC,ºC,mbar,KPH,
1783070102,7/3/2026 9:15:02 AM,86.27,109.94,43.18,1013.9,1.7,110,-999,ºC,ºC,mbar,KPH,
1783070163,7/3/2026 9:16:03 AM,86.25,109.76,42.6,1013.8,1.2,122,-999,ºC,ºC,mbar,KPH,
1783070224,7/3/2026 9:17:04 AM,86.36,109.76,43.02,1013.9,1.7,77,-999,ºC,ºC,mbar,KPH,
1783070285,7/3/2026 9:18:05 AM,86.5,109.76,43.03,1013.8,1.2,71,-999,ºC,ºC,mbar,KPH,
1783070346,7/3/2026 9:19:06 AM,86.52,109.94,42.52,1013.9,2.7,94,-999,ºC,ºC,mbar,KPH,
1783070407,7/3/2026 9:20:07 AM,86.83,110.12,40.28,1013.8,2.3,84,-999,ºC,ºC,mbar,KPH,
1783070468,7/3/2026 9:21:08 AM,86.9,110.12,40.3,1013.9,2,66,-999,ºC,ºC,mbar,KPH,
1783070529,7/3/2026 9:22:09 AM,86.92,110.48,39.15,1013.8,1.2,75,-999,ºC,ºC,mbar,KPH,
1783070590,7/3/2026 9:23:10 AM,86.94,110.66,39.42,1013.9,2,85,-999,ºC,ºC,mbar,KPH,
1783070651,7/3/2026 9:24:11 AM,86.81,111.02,40.57,1013.8,1.3,8,-999,ºC,ºC,mbar,KPH,
1783070712,7/3/2026 9:25:12 AM,86.67,111.38,41.45,1013.9,1.2,23,-999,ºC,ºC,mbar,KPH,
1783070773,7/3/2026 9:26:13 AM,86.65,111.56,41.95,1013.8,1,83,-999,ºC,ºC,mbar,KPH,
1783070834,7/3/2026 9:27:14 AM,86.68,111.56,42.15,1013.9,1.7,48,-999,ºC,ºC,mbar,KPH,
1783070895,7/3/2026 9:28:15 AM,86.85,111.92,42.02,1013.8,1.2,53,-999,ºC,ºC,mbar,KPH,
1783070956,7/3/2026 9:29:16 AM,86.92,112.1,42.59,1013.9,1.6,14,-999,ºC,ºC,mbar,KPH,
1783071017,7/3/2026 9:30:17 AM,86.77,112.1,42.59,1013.9,1.5,43,-999,ºC,ºC,mbar,KPH,
1783071078,7/3/2026 9:31:18 AM,86.76,111.92,42.23,1013.9,0.9,56,-999,ºC,ºC,mbar,KPH,
1783071139,7/3/2026 9:32:19 AM,86.9,111.74,42.18,1013.9,1.2,47,-999,ºC,ºC,mbar,KPH,
1783071200,7/3/2026 9:33:20 AM,87.01,111.92,41.38,1013.9,1.7,81,-999,ºC,ºC,mbar,KPH,
1783071261,7/3/2026 9:34:21 AM,86.99,111.92,41.64,1013.9,1.2,94,-999,ºC,ºC,mbar,KPH,
1783071322,7/3/2026 9:35:22 AM,86.94,111.92,41.77,1013.9,1.1,101,-999,ºC,ºC,mbar,KPH,
1783071383,7/3/2026 9:36:23 AM,86.9,112.46,41.64,1013.9,1.5,57,-999,ºC,ºC,mbar,KPH,
1783071444,7/3/2026 9:37:24 AM,86.72,112.46,42.41,1013.8,1.4,58,-999,ºC,ºC,mbar,KPH,
1783071505,7/3/2026 9:38:25 AM,86.65,112.46,41.75,1013.9,1.6,63,-999,ºC,ºC,mbar,KPH,
1783071566,7/3/2026 9:39:26 AM,86.58,112.46,41.93,1013.8,1.3,352,-999,ºC,ºC,mbar,KPH,
1783071627,7/3/2026 9:40:27 AM,86.47,112.46,42,1013.9,0.6,54,-999,ºC,ºC,mbar,KPH,
1783071688,7/3/2026 9:41:28 AM,86.34,112.46,42.5,1013.8,1.4,98,-999,ºC,ºC,mbar,KPH,
1783071749,7/3/2026 9:42:29 AM,86.74,112.46,41.79,1013.9,1.6,59,-999,ºC,ºC,mbar,KPH,
1783071810,7/3/2026 9:43:30 AM,86.77,112.46,40.98,1013.9,1.4,74,-999,ºC,ºC,mbar,KPH,
1783071871,7/3/2026 9:44:31 AM,86.83,112.64,40.66,1013.8,0.9,50,-999,ºC,ºC,mbar,KPH,
1783071932,7/3/2026 9:45:32 AM,87.08,112.82,41.07,1013.8,2.2,60,-999,ºC,ºC,mbar,KPH,
1783071993,7/3/2026 9:46:33 AM,87.08,112.64,40.67,1013.8,1.4,55,-999,ºC,ºC,mbar,KPH,
1783072054,7/3/2026 9:47:34 AM,87.04,112.82,40.86,1013.9,1.3,81,-999,ºC,ºC,mbar,KPH,
1783072115,7/3/2026 9:48:35 AM,87.12,113.0,40.92,1013.8,0.6,34,-999,ºC,ºC,mbar,KPH,
1783072176,7/3/2026 9:49:36 AM,87.37,113.18,40.79,1013.8,1.4,99,-999,ºC,ºC,mbar,KPH,
1783072237,7/3/2026 9:50:37 AM,87.71,113.18,40.91,1013.9,2,91,-999,ºC,ºC,mbar,KPH,
1783072298,7/3/2026 9:51:38 AM,88.07,113.18,40.77,1013.9,2.2,79,-999,ºC,ºC,mbar,KPH,
1783072359,7/3/2026 9:52:39 AM,88.07,113.36,40.23,1013.9,2.4,95,-999,ºC,ºC,mbar,KPH,
1783072420,7/3/2026 9:53:40 AM,87.85,113.18,40.59,1013.9,1.5,76,-999,ºC,ºC,mbar,KPH,
1783072481,7/3/2026 9:54:41 AM,87.76,113.36,41.1,1013.9,1.5,57,-999,ºC,ºC,mbar,KPH,
1783072542,7/3/2026 9:55:42 AM,87.67,113.36,41.48,1013.9,1.8,54,-999,ºC,ºC,mbar,KPH,
1783072603,7/3/2026 9:56:43 AM,87.73,113.36,42.15,1013.8,2.2,64,-999,ºC,ºC,mbar,KPH,
1783072664,7/3/2026 9:57:44 AM,87.75,113.36,41.84,1013.8,1.6,70,-999,ºC,ºC,mbar,KPH,
1783072725,7/3/2026 9:58:45 AM,87.66,113.54,42.37,1013.9,1.1,46,-999,ºC,ºC,mbar,KPH,
1783072786,7/3/2026 9:59:46 AM,87.62,113.72,41.95,1013.8,1.7,83,-999,ºC,ºC,mbar,KPH,
1783072847,7/3/2026 10:00:47 AM,87.57,113.72,42.08,1013.9,1.6,66,-999,ºC,ºC,mbar,KPH,
