TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783083340,7/3/2026 12:55:40 PM,90.77,125.78,31.78,1013.1,1.2,34,-999,ºC,ºC,mbar,KPH,
1783083401,7/3/2026 12:56:41 PM,90.93,125.96,31.76,1013.2,1,28,-999,ºC,ºC,mbar,KPH,
1783083462,7/3/2026 12:57:42 PM,91.02,125.96,31.86,1013.2,2,88,-999,ºC,ºC,mbar,KPH,
1783083523,7/3/2026 12:58:43 PM,91.17,125.6,31.57,1013.2,2.8,83,-999,ºC,ºC,mbar,KPH,
1783083584,7/3/2026 12:59:44 PM,91.26,125.6,31.55,1013.2,2.1,73,-999,ºC,ºC,mbar,KPH,
1783083645,7/3/2026 1:00:45 PM,91.27,124.88,31.38,1013.2,2.8,75,-999,ºC,ºC,mbar,KPH,
1783083706,7/3/2026 1:01:46 PM,91.42,124.34,31.27,1013.3,2.7,79,-999,ºC,ºC,mbar,KPH,
1783083767,7/3/2026 1:02:47 PM,91.29,124.34,31.49,1013.1,1.6,98,-999,ºC,ºC,mbar,KPH,
1783083828,7/3/2026 1:03:48 PM,91.35,124.16,31.58,1013.3,1.6,71,-999,ºC,ºC,mbar,KPH,
1783083889,7/3/2026 1:04:49 PM,91.63,124.16,31.76,1013.1,1.2,63,-999,ºC,ºC,mbar,KPH,
1783083950,7/3/2026 1:05:50 PM,91.85,124.16,31.45,1013.3,1.3,44,-999,ºC,ºC,mbar,KPH,
1783084011,7/3/2026 1:06:51 PM,91.76,124.16,31.04,1013.2,1.4,79,-999,ºC,ºC,mbar,KPH,
1783084072,7/3/2026 1:07:52 PM,91.62,124.34,31.13,1013.3,2.4,79,-999,ºC,ºC,mbar,KPH,
1783084133,7/3/2026 1:08:53 PM,91.22,124.34,31.45,1013.3,1.2,86,-999,ºC,ºC,mbar,KPH,
1783084194,7/3/2026 1:09:54 PM,91.22,124.52,31.6,1013.3,3.3,88,-999,ºC,ºC,mbar,KPH,
1783084255,7/3/2026 1:10:55 PM,91.31,124.34,31.75,1013.2,2.3,75,-999,ºC,ºC,mbar,KPH,
1783084316,7/3/2026 1:11:56 PM,91.22,124.16,31.9,1013.3,1.6,103,-999,ºC,ºC,mbar,KPH,
1783084377,7/3/2026 1:12:57 PM,91.15,124.16,31.56,1013.2,1.1,73,-999,ºC,ºC,mbar,KPH,
1783084438,7/3/2026 1:13:58 PM,91.33,123.8,31.69,1013.1,1.9,75,-999,ºC,ºC,mbar,KPH,
1783084499,7/3/2026 1:14:59 PM,91.26,123.62,31.55,1013.2,1.7,107,-999,ºC,ºC,mbar,KPH,
1783084560,7/3/2026 1:16:00 PM,91.13,123.62,31.95,1013.2,2.5,89,-999,ºC,ºC,mbar,KPH,
1783084621,7/3/2026 1:17:01 PM,91.2,123.44,32.25,1013.1,3.1,72,-999,ºC,ºC,mbar,KPH,
1783084682,7/3/2026 1:18:02 PM,91.33,123.44,32.43,1013.2,2.4,78,-999,ºC,ºC,mbar,KPH,
1783084743,7/3/2026 1:19:03 PM,91.47,123.26,31.59,1013.2,3,83,-999,ºC,ºC,mbar,KPH,
1783084804,7/3/2026 1:20:04 PM,91.51,122.9,31.88,1013.3,2,76,-999,ºC,ºC,mbar,KPH,
1783084865,7/3/2026 1:21:05 PM,91.44,122.72,31.5,1013.2,2.6,73,-999,ºC,ºC,mbar,KPH,
1783084926,7/3/2026 1:22:06 PM,91.22,122.72,31.37,1013.2,2.2,78,-999,ºC,ºC,mbar,KPH,
1783084987,7/3/2026 1:23:07 PM,91.2,122.72,31.86,1013.1,0.9,30,-999,ºC,ºC,mbar,KPH,
1783085048,7/3/2026 1:24:08 PM,91.22,122.72,31.79,1013.2,1,34,-999,ºC,ºC,mbar,KPH,
