TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783174234,7/4/2026 2:10:34 PM,91.13,123.8,41.08,1014.3,1.6,52,-999,ºC,ºC,mbar,KPH,
1783174295,7/4/2026 2:11:35 PM,90.97,123.8,41.21,1014.2,2.3,28,-999,ºC,ºC,mbar,KPH,
1783174357,7/4/2026 2:12:37 PM,90.97,123.8,41.22,1014.2,2.7,49,-999,ºC,ºC,mbar,KPH,
1783174418,7/4/2026 2:13:38 PM,90.9,123.62,41.73,1014.2,1.8,8,-999,ºC,ºC,mbar,KPH,
1783174479,7/4/2026 2:14:39 PM,90.86,123.62,41.56,1014.2,1.3,53,-999,ºC,ºC,mbar,KPH,
1783174540,7/4/2026 2:15:40 PM,90.84,123.62,41.32,1014.3,1.5,52,-999,ºC,ºC,mbar,KPH,
1783174601,7/4/2026 2:16:41 PM,90.81,123.62,41.19,1014.2,1.2,80,-999,ºC,ºC,mbar,KPH,
1783174662,7/4/2026 2:17:42 PM,90.73,123.62,41.27,1014.2,1.4,17,-999,ºC,ºC,mbar,KPH,
1783174723,7/4/2026 2:18:43 PM,90.75,123.44,41.34,1014.3,0.9,29,-999,ºC,ºC,mbar,KPH,
1783174784,7/4/2026 2:19:44 PM,90.73,123.62,41.39,1014.2,1.1,352,-999,ºC,ºC,mbar,KPH,
1783174845,7/4/2026 2:20:45 PM,90.81,123.62,41.34,1014.2,2.4,92,-999,ºC,ºC,mbar,KPH,
1783174906,7/4/2026 2:21:46 PM,90.95,123.44,41.58,1014.3,1.3,79,-999,ºC,ºC,mbar,KPH,
1783174967,7/4/2026 2:22:47 PM,91.04,123.44,41.19,1014.2,1.5,73,-999,ºC,ºC,mbar,KPH,
1783175028,7/4/2026 2:23:48 PM,91.09,123.26,41.26,1014.2,1.9,68,-999,ºC,ºC,mbar,KPH,
1783175089,7/4/2026 2:24:49 PM,91.2,123.26,41.19,1014.2,1.8,56,-999,ºC,ºC,mbar,KPH,
