TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783172709,7/4/2026 1:45:09 PM,90.77,125.06,41.76,1014.2,1.9,86,-999,ºC,ºC,mbar,KPH,
1783172770,7/4/2026 1:46:10 PM,91.08,125.06,41.6,1014.3,2.5,86,-999,ºC,ºC,mbar,KPH,
1783172831,7/4/2026 1:47:11 PM,91.29,125.06,41.35,1014.4,2.1,58,-999,ºC,ºC,mbar,KPH,
1783172892,7/4/2026 1:48:12 PM,91.36,124.88,41.07,1014.3,2.8,56,-999,ºC,ºC,mbar,KPH,
1783172953,7/4/2026 1:49:13 PM,91.06,124.88,41.34,1014.4,2.1,77,-999,ºC,ºC,mbar,KPH,
1783173014,7/4/2026 1:50:14 PM,90.97,124.7,41.53,1014.4,2.4,82,-999,ºC,ºC,mbar,KPH,
1783173075,7/4/2026 1:51:15 PM,90.77,124.7,41.36,1014.4,1.6,86,-999,ºC,ºC,mbar,KPH,
1783173136,7/4/2026 1:52:16 PM,90.59,124.7,41.56,1014.3,1.1,61,-999,ºC,ºC,mbar,KPH,
1783173197,7/4/2026 1:53:17 PM,90.63,124.52,41.63,1014.3,1,84,-999,ºC,ºC,mbar,KPH,
1783173258,7/4/2026 1:54:18 PM,90.82,124.52,41.67,1014.4,2.5,84,-999,ºC,ºC,mbar,KPH,
1783173319,7/4/2026 1:55:19 PM,90.64,124.34,41.34,1014.4,2.3,63,-999,ºC,ºC,mbar,KPH,
1783173380,7/4/2026 1:56:20 PM,90.48,124.34,41.85,1014.2,1.2,95,-999,ºC,ºC,mbar,KPH,
1783173441,7/4/2026 1:57:21 PM,90.59,124.34,41.88,1014.3,1.9,53,-999,ºC,ºC,mbar,KPH,
1783173502,7/4/2026 1:58:22 PM,90.79,124.34,41.33,1014.3,2.3,69,-999,ºC,ºC,mbar,KPH,
1783173563,7/4/2026 1:59:23 PM,90.82,124.34,41.55,1014.3,1.7,61,-999,ºC,ºC,mbar,KPH,
