NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,1:00:13.735,0,,59:17.584,0,34.986,0,21.165,0,3.6,1:00:13.735,13:55:13.735,59:17.584,0:34.986,0:21.165,,Sebastien Bourdais,0:58:39.778,GTP,,Cadillac Racing,Cadillac,GF,
01,1,2,1:19.779,0,,30.294,0,31.288,0,18.197,0,162.5,1:01:33.514,13:56:33.514,0:30.294,0:31.288,0:18.197,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,3,1:16.489,0,,28.528,0,29.949,0,18.012,0,169.5,1:02:50.003,13:57:50.003,0:28.528,0:29.949,0:18.012,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,4,1:15.409,0,,28.266,2,29.463,0,17.680,2,171.9,1:04:05.412,13:59:05.412,0:28.266,0:29.463,0:17.680,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,5,1:21.985,0,,29.869,0,33.861,0,18.255,0,158.2,1:05:27.397,14:00:27.397,0:29.869,0:33.861,0:18.255,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,6,1:15.597,0,,28.366,0,,0,,0,171.5,1:06:42.994,14:01:42.994,0:28.366,,,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,7,1:15.335,2,,28.302,0,29.297,2,17.736,0,172.1,1:07:58.329,14:02:58.329,0:28.302,0:29.297,0:17.736,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
04,1,1,27:06.650,0,,26:08.423,0,37.172,0,21.055,0,8.0,27:06.650,13:22:06.650,26:08.423,0:37.172,0:21.055,,George Kurtz,0:25:21.549,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,2,1:26.414,0,,32.305,0,33.449,0,20.660,0,150.0,28:33.064,13:23:33.064,0:32.305,0:33.449,0:20.660,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,3,1:26.505,0,,31.256,0,34.026,0,21.223,0,149.9,29:59.569,13:24:59.569,0:31.256,0:34.026,0:21.223,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,4,1:20.528,0,,29.999,0,31.498,0,19.031,0,161.0,31:20.097,13:26:20.097,0:29.999,0:31.498,0:19.031,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,5,1:19.859,0,,30.049,0,31.146,0,18.664,0,162.4,32:39.956,13:27:39.956,0:30.049,0:31.146,0:18.664,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,6,1:24.015,0,,30.151,0,31.490,0,22.374,0,154.3,34:03.971,13:29:03.971,0:30.151,0:31.490,0:22.374,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,7,1:20.179,0,,30.285,0,31.055,0,18.839,0,161.7,35:24.150,13:30:24.150,0:30.285,0:31.055,0:18.839,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,8,1:19.943,0,,30.342,0,30.775,0,18.826,0,162.2,36:44.093,13:31:44.093,0:30.342,0:30.775,0:18.826,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,9,1:26.380,0,,30.871,0,33.171,0,22.338,0,150.1,38:10.473,13:33:10.473,0:30.871,0:33.171,0:22.338,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,10,1:28.731,0,,31.946,0,35.537,0,21.248,0,146.1,39:39.204,13:34:39.204,0:31.946,0:35.537,0:21.248,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,11,1:19.262,2,,29.905,2,30.707,2,18.650,2,163.6,40:58.466,13:35:58.466,0:29.905,0:30.707,0:18.650,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
1,2,1,2:50.692,0,,1:52.996,0,36.596,0,21.100,0,76.0,2:50.692,12:57:50.692,1:52.996,0:36.596,0:21.100,,Madison Snow,0:01:10.652,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,1:29.047,0,,33.427,0,35.055,0,20.565,0,145.6,4:19.739,12:59:19.739,0:33.427,0:35.055,0:20.565,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,1:27.047,0,,32.592,0,34.123,0,20.332,0,149.0,5:46.786,13:00:46.786,0:32.592,0:34.123,0:20.332,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
