POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,34,9,2:07.851,-,-,197.2,10,Racing Team Turkey,LMP2,P/A,,Oreca 07 - Gibson,G,65579,6058,3,5626,256,240,,,,,Salih,YOLUC,B,,TUR,,1346,240,,,Min 01:00:00,Charlie,EASTWOOD,G,,IRL,,9016,116,,,Min 01:00:00,William,STEVENS,G,,GBR,,1882,188,,,,,,,,,,,,,,,,,,,,,,
2,47,12,2:08.532,+0.681,+0.681,196.2,13,Algarve Pro Racing,LMP2,P/A,,Oreca 07 - Gibson,G,65583,92,3,5626,256,184,,,,,John,FALB,B,,USA,,1536,66,,,Min 01:00:00,Alexander,PERONI,G,,AUS,,10304,16,,,Min 01:00:00,James,ALLEN,G,,AUS,,8384,16,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
3,88,7,2:08.942,+1.091,+0.410,195.5,14,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,65593,4230,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,Min 01:00:00,Nicklas,NIELSEN,G,,DNK,,9432,57,,,Min 01:00:00,Alessio,ROVERA,G,,ITA,,9837,119,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
4,24,3,2:09.363,+1.512,+0.421,194.9,14,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,65573,5670,3,5626,256,188,,,,,Rodrigo,SALES,B,,USA,,9754,66,,,Min 01:00:00,Matthew,BELL,S,,GBR,,204,188,,,Min 01:00:00,Ben,HANLEY,G,,GBR,,1972,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
5,51,14,2:11.013,+3.162,+1.650,192.5,14,Team Virage,LMP2,P/A,,Oreca 07 - Gibson,G,65584,5892,3,5626,256,181,,,,,Rob,HODES,B,,USA,,9392,66,,,Min 01:00:00,Gabriel,AUBRY,G,,FRA,,9173,70,,,Min 01:00:00,Ian,RODRIGUEZ,S,,GTM,,10622,82,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
6,31,8,2:11.657,+3.806,+0.644,191.5,10,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,65577,116,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,Min 01:00:00,Mathias,BECHE,G,,CHE,,151,219,,,Min 01:00:00,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
7,13,10,2:14.415,+6.564,+2.758,187.6,13,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,65565,402,6,5981,258,181,,,,,Charles,CREWS,B,,USA,,9739,66,,,Min 01:45:00,Nicolas,PINO,S,,GBR,,10281,188,,,None,Guilherme,OLIVEIRA,S,,PRT,,10292,184,,,None,,,,,,,,,,,,,,,,,,,
8,4,5,2:15.166,+7.315,+0.751,186.5,13,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,65558,49,6,5979,4408,138,,,,,Sebastian,ALVAREZ,S,,GBR,,10425,188,,,,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,,Min 01:45:00,Tom,VAN ROMPUY,S,,BEL,,10426,23,,,None,,,,,,,,,,,,,,,,,,,
9,7,4,2:15.274,+7.423,+0.108,186.4,11,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,65561,5670,6,5981,258,188,,,,,Anthony,WELLS,B,,GBR,,582,188,,,,James,LITTLEJOHN,S,,GBR,,580,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,8,2:15.928,+8.077,+0.654,185.5,13,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,65568,5790,6,6102,,219,,,,,Maurice,SMITH,B,,USA,,9399,66,,,Min 00:50:00,Michael,BENHAM,B,,GBR,,8796,188,,,Min 00:50:00,Malthe,JAKOBSEN,S,,DNK,,9611,57,,,None,,,,,,,,,,,,,,,,,,,
