POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,37,5,2:03.544,-,-,204.1,5,COOL Racing,LMP2,,,Oreca 07 - Gibson,G,65581,5790,3,5626,256,219,,,,,Niklas,KRUETTEN,S,,DEU,,10104,5,,,Min 01:00:00,Yifei,YE,G,,CHN,,10068,43,,,Min 01:00:00,Nicolas,LAPIERRE,P,,FRA,,96,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
2,28,5,2:03.851,+0.307,+0.307,203.6,6,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,65575,522,3,5626,256,70,,,,,Paul Loup,CHATIN,G,,FRA,,313,70,,,Min 01:00:00,Paul,LAFARGUE,S,,FRA,,1552,70,,,Min 01:00:00,Patrick,PILET,P,,FRA,,68,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
3,65,5,2:04.172,+0.628,+0.321,203.1,6,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,65588,5990,3,5626,256,70,,,,,Nicolas,JAMIN,G,,FRA,,9174,70,,,Min 01:00:00,Job,VAN UITERT,G,,NLD,,8984,178,,,Min 01:00:00,Julien,CANAL,S,,FRA,,73,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
4,22,5,2:04.175,+0.631,+0.003,203.1,6,United Autosports,LMP2,,,Oreca 07 - Gibson,G,65572,532,3,5626,256,188,,,,,Tom,GAMBLE,G,,GBR,,9549,188,,,Min 01:00:00,Duncan,TAPPY,S,,GBR,,756,188,,,Min 01:00:00,Philip,HANSON,G,,GBR,,1946,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
5,34,5,2:04.282,+0.738,+0.107,202.9,6,Racing Team Turkey,LMP2,P/A,,Oreca 07 - Gibson,G,65579,6058,3,5626,256,240,,,,,Salih,YOLUC,B,,TUR,,1346,240,,,Min 01:00:00,Charlie,EASTWOOD,G,,IRL,,9016,116,,,Min 01:00:00,William,STEVENS,G,,GBR,,1882,188,,,,,,,,,,,,,,,,,,,,,,
6,21,5,2:04.443,+0.899,+0.161,202.6,6,Mühlner Motorsport,LMP2,,,Oreca 07 - Gibson,G,65571,6015,3,5626,256,23,,,,,Matthias,KAISER,S,,CHE,,9546,219,,,Min 01:00:00,Thomas,LAURENT,G,,FRA,,1824,70,,,Min 01:00:00,Ugo,DE WILDE,G,,BEL,,9811,23,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
7,88,5,2:04.502,+0.958,+0.059,202.5,6,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,65593,4230,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,Min 01:00:00,Nicklas,NIELSEN,G,,DNK,,9432,57,,,Min 01:00:00,Alessio,ROVERA,G,,ITA,,9837,119,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
8,9,5,2:04.545,+1.001,+0.043,202.5,6,Prema Racing,LMP2,,,Oreca 07 - Gibson,G,65562,6180,3,5626,256,119,,,,,Juan Manuel,CORREA,S,,USA,,10423,66,,,,Louis,DELETRAZ,G,,CHE,,9621,219,,,Min 01:00:00,Ferdinand,HABSBURG,G,,AUT,,10000,17,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
9,19,5,2:04.842,+1.298,+0.297,202.0,6,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,65570,92,3,5626,256,184,,,,,Bent,VISCAAL,S,,NLD,,10541,178,,,Min 01:00:00,Filip,UGRAN,S,,ROU,,10820,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,31,6,2:04.865,+1.321,+0.023,201.9,6,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,65577,116,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,Min 01:00:00,Mathias,BECHE,G,,FRA,,151,70,,,Min 01:00:00,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
11,47,5,2:04.891,+1.347,+0.026,201.9,6,Algarve Pro Racing,LMP2,P/A,,Oreca 07 - Gibson,G,65583,92,3,5626,256,184,,,,,John,FALB,B,,USA,,1536,66,,,Min 01:00:00,Alexander,PERONI,G,,AUS,,10304,16,,,Min 01:00:00,James,ALLEN,G,,AUS,,8384,16,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
12,51,5,2:04.970,+1.426,+0.079,201.8,6,Team Virage,LMP2,P/A,,Oreca 07 - Gibson,G,65584,5892,3,5626,256,181,,,,,Rob,HODES,B,,USA,,9392,66,,,Min 01:00:00,Gabriel,AUBRY,G,,FRA,,9173,70,,,Min 01:00:00,Ian,RODRIGUEZ,S,,GTM,,10622,82,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
13,30,5,2:05.560,+2.016,+0.590,200.8,6,Duqueine Team,LMP2,,,Oreca 07 - Gibson,G,65576,5981,3,5626,256,70,,,,,Memo,ROJAS,G,,MEX,,10067,151,,,Min 01:00:00,Richard,BRADLEY,G,,GBR,,272,188,,,Min 01:00:00,Mathieu,DE BARBUAT,S,,FRA,,10155,70,,,,,,,,,,,,,,,,,,,,,,
14,24,2,2:06.365,+2.821,+0.805,199.5,6,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,65573,5670,3,5626,256,188,,,,,Rodrigo,SALES,B,,USA,,9754,66,,,Min 01:00:00,Matthew,BELL,S,,GBR,,204,188,,,Min 01:00:00,Ben,HANLEY,G,,GBR,,1972,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
15,35,6,2:07.170,+3.626,+0.805,198.3,6,BHK Motorsport,LMP2,,,Oreca 07 - Gibson,G,65580,5784,3,5626,256,188,,,,,Francesco,DRACONE,S,,ITA,,8884,119,,,Min 01:00:00,Sergio,CAMPANA,G,,ITA,,9420,119,,,Min 01:00:00,Markus,POMMER,S,,DEU,,10105,5,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
16,43,0,,,,,5,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,65582,402,3,5626,256,181,,,,,David,HEINEMEIER-HANSSON,S,,DNK,,1182,57,,,Min 01:00:00,Pietro,FITTIPALDI,G,,BRA,,9171,32,,,Min 01:00:00,Fabio,SCHERER,G,,CHE,,9870,219,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
