NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
18,1,1,3:51.037,0,,1:05.477,0,1:45.334,0,1:00.226,0,107.2,3:51.037,09:14:47.165,1:05.477,1:45.334,1:00.226,159.8, BOYER,,FCT,,Ravé Classic,,GF,65.477,105.334,60.226,
18,1,2,3:54.429,0,,1:02.041,0,1:49.320,0,1:03.068,0,107.6,7:45.466,09:18:41.594,1:02.041,1:49.320,1:03.068,149.5, BOYER,,FCT,,Ravé Classic,,GF,62.041,109.320,63.068,
18,1,3,3:53.210,0,,1:03.473,0,1:50.112,0,59.625,0,108.1,11:38.676,09:22:34.804,1:03.473,1:50.112,0:59.625,143.0, BOYER,,FCT,,Ravé Classic,,GF,63.473,110.112,59.625,
18,1,4,3:43.477,0,,1:00.042,0,1:45.587,0,57.848,0,112.8,15:22.153,09:26:18.281,1:00.042,1:45.587,0:57.848,158.2, BOYER,,FCT,,Ravé Classic,,GF,60.042,105.587,57.848,
18,1,5,3:46.404,0,,1:00.420,0,1:44.969,0,1:01.015,0,111.4,19:08.557,09:30:04.685,1:00.420,1:44.969,1:01.015,158.4, BOYER,,FCT,,Ravé Classic,,GF,60.420,104.969,61.015,
18,1,6,3:47.128,0,,59.834,0,1:47.013,0,1:00.281,0,111.0,22:55.685,09:33:51.813,0:59.834,1:47.013,1:00.281,156.8, BOYER,,FCT,,Ravé Classic,,GF,59.834,107.013,60.281,
18,1,7,3:46.941,0,,1:01.299,0,1:47.290,0,58.352,0,111.1,26:42.626,09:37:38.754,1:01.299,1:47.290,0:58.352,147.2, BOYER,,FCT,,Ravé Classic,,GF,61.299,107.290,58.352,
18,1,8,5:57.806,0,B,3:16.856,0,1:44.307,0,56.643,0,70.5,32:40.432,09:43:36.560,3:16.856,1:44.307,0:56.643,148.8, BOYER,0:02:03.941,FCT,,Ravé Classic,,GF,196.856,104.307,56.643,
18,1,9,3:36.024,0,,58.150,0,1:41.700,0,56.174,0,116.7,36:16.456,09:47:12.584,0:58.150,1:41.700,0:56.174,163.2, BOYER,,FCT,,Ravé Classic,,GF,58.150,101.700,56.174,
18,1,10,3:35.656,0,,57.911,0,1:41.846,0,55.899,0,116.9,39:52.112,09:50:48.240,0:57.911,1:41.846,0:55.899,156.4, BOYER,,FCT,,Ravé Classic,,GF,57.911,101.846,55.899,
