POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
18,4,DKR Engineering,Sebastian ALVAREZ,Alexander BUKHANTSOV,Tom VAN ROMPUY,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,21,1:01'44.258,1 Laps,2.568,19,2'17.896,182.8,,
19,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,21,1:01'53.471,1 Laps,9.213,21,2'11.918,191.1,,
20,83,Iron Lynx,Sarah BOVY,Michelle GATTING,Doriane PIN,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,21,1:02'10.678,1 Laps,17.207,16,2'20.148,179.9,,
21,69,Oman Racing with TF Sport,Ahmad AL HARTHY,Samuel DE HAAN,Marco SORENSEN,,Aston Martin Vantage AMR,G,LMGTE,,,Classified,21,1:02'13.203,1 Laps,2.525,17,2'19.550,180.7,,
22,11,Eurointernational,Max KOEBOLT,Jérome DE SADELEER,Santiago Concepcion SERRANO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,21,1:02'22.040,1 Laps,8.837,20,2'16.566,184.6,,
23,13,Inter Europol Competition,Charles CREWS,Nicolas PINO,Guilherme OLIVEIRA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,21,1:02'28.681,1 Laps,6.641,21,2'18.123,182.5,,
24,57,Kessel Racing,Conrad GRUNEWALD,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,21,1:02'32.925,1 Laps,4.244,20,2'19.175,181.2,,
25,7,Nielsen Racing,Anthony WELLS,James LITTLEJOHN,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,21,1:02'34.521,1 Laps,1.596,21,2'18.552,182.0,,
26,18,Absolute Racing,Andrew HARYANTO,Martin RUMP,Alessio PICARIELLO,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,21,1:02'38.398,1 Laps,3.877,17,2'20.693,179.2,,
27,66,JMW Motorsport,Giacomo PETROBELLI,Matthew PAYNE,Sean HUDSPETH,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,21,1:02'40.942,1 Laps,2.544,20,2'20.324,179.7,,
28,27,COOL Racing,Jean-Ludovic FOUBERT,Antoine DOQUIN,Nicolas MAULINI,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,21,1:02'41.587,1 Laps,0.645,20,2'18.935,181.5,,
29,77,Proton Competition,Christian RIED,Lorenzo FERRARI,Gianmaria BRUNI,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,21,1:03'13.359,1 Laps,31.772,19,2'23.403,175.8,,
30,5,RLR MSport,Michael JENSEN,Nick ADCOCK,Alex KAPADIA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,21,1:03'24.749,1 Laps,11.390,20,2'18.550,182.0,,
31,93,Proton Competition,Michael FASSBENDER,Zacharie ROBICHON,Richard LIETZ,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,20,1:01'13.070,2 Laps,1 Laps,18,2'24.904,174.0,,
32,95,Oman Racing with TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR,G,LMGTE,,,Classified,20,1:01'38.427,2 Laps,25.357,17,2'24.717,174.2,,
33,60,Iron Lynx,Claudio SCHIAVONI,Davide RIGON,Matteo CRESSONI,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,20,1:02'02.943,2 Laps,24.516,20,2'24.114,175.0,,
34,32,Rinaldi Racing,Pierre EHRET,Diego ALESSI,Nicolas VARRONE,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,20,1:02'09.779,2 Laps,6.836,20,2'22.042,177.5,,
35,51,Team Virage,Rob HODES,Gabriel AUBRY,Ian RODRIGUEZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,19,1:01'45.630,3 Laps,1 Laps,16,2'13.773,188.5,,
36,28,IDEC Sport,Paul Loup CHATIN,Paul LAFARGUE,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,1:02'45.994,5 Laps,2 Laps,15,2'06.322,199.6,,
37,15,RLR MSport,Horst FELBERMAYR JR,Austin MCCUSKER,Valentino CATALANO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,12,39'28.945,10 Laps,5 Laps,9,2'22.048,177.5,,
38,17,COOL Racing,Maurice SMITH,Michael BENHAM,Malthe JAKOBSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,10,40'38.327,12 Laps,2 Laps,9,2'22.020,177.5,,
39,10,Eurointernational,Xavier LLOVERAS,Miguel CRISTÓVÃO,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,1,6'08.323,21 Laps,9 Laps,,,,,
