POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
25,44,Classified,147,6:10:46.183,15 Laps,+2.712,142,1:46.600,184.8,Magnus Racing,GTD,,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,12925,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
26,9,Classified,147,6:10:46.789,15 Laps,+0.606,140,1:47.184,183.8,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3R,M,1536,390,41,93,112,3,,12913,,,Matt,Campbell,Gold,,AUS,,1791,2,Gold,,,Mathieu,Jaminet,Gold,,FRA,,2707,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,Classified,147,6:10:50.008,15 Laps,+3.219,33,1:47.091,183.9,VasserSullivan,GTDPRO,,,Lexus RC F GT3,M,1550,336,41,46,7644,3,,12915,,,Kyle,Kirkwood,Gold,,USA,,1755,3,Silver,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,79,Classified,147,6:10:53.701,15 Laps,+3.693,147,1:46.749,184.5,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,1878,360,41,130,7643,3,,12918,,,Mikael,Grenier,Silver,,CAN,,1624,3,Silver,,,Cooper,MacNeil,Silver,,USA,,113,1,Silver,,,Maro,Engel,Platinum,,DEU,,1092,2,Platinum,,,,,,,,,,,,,,,,,,,,,
29,3,Classified,147,6:11:05.131,15 Laps,+6.222,140,1:46.575,184.8,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,1537,23,41,110,105,3,,12914,,,Antonio,Garcia,Platinum,,ESP,,2726,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,25,Classified,148,6:12:03.869,14 Laps,3 Laps,54,1:46.736,184.6,BMW M Team RLL,GTDPRO,,,BMW M4 GT3,M,1565,395,41,111,74,3,,12917,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,John,Edwards,Platinum,,USA,,942,3,Platinum,,,Augusto,Farfus,Platinum,,BRA,,701,4,Platinum,,,,,,,,,,,,,,,,,,,,,
31,16,Classified,146,6:10:20.455,16 Laps,1 Lap,144,1:47.421,183.4,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,12935,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Jan,Heylen,Gold,,BEL,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,
32,33,Classified,132,6:10:43.593,30 Laps,6 Laps,89,1:41.463,194.1,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,12902,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,Malthe,Jakobsen,Silver,,DNK,,2782,4,Silver,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,,,,,,,,,,,,,,,,,,,
33,39,Classified,129,4:30:05.426,33 Laps,3 Laps,122,1:47.548,183.2,CarBahn with Peregrine Racing,GTD,,,Lamborghini Huracan GT3,M,1540,378,4,13,1609,3,,12921,,,Robert,Megennis,Silver,,USA,,2412,1,Silver,,,Corey,Lewis,Silver,,USA,,763,2,Silver,,,Jeff,Westphal,Gold,,USA,,682,4,Gold,,,,,,,,,,,,,,,,,,,,,
34,30,Classified,126,4:14:28.942,36 Laps,3 Laps,62,1:41.825,193.5,Jr III Racing,LMP3,,,Ligier JS P320,M,1676,283,36,96,7650,3,,12905,,,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,Nolan,Siegel,Silver,,USA,,2794,5,Silver,,,,,,,,,,,,,,,,,,,,,
35,58,Classified,108,3:44:09.992,54 Laps,18 Laps,49,1:42.311,192.5,MLT Motorsports,LMP3,,,Ligier JS P320,M,1825,260,36,96,7650,3,,12912,,,Dakota,Dickerson,Silver,,USA,,1756,1,Silver,,,Josh,Sarchet,Bronze,,USA,,2777,2,Bronze,,,Tyler,Maxson,Silver,,USA,,2151,3,Silver,,,,,,,,,,,,,,,,,,,,,
36,21,Classified,76,2:52:09.374,86 Laps,32 Laps,75,1:47.381,183.4,AF CORSE,GTD,,,Ferrari 488 GT3,M,922,333,4,16,106,3,,12931,,,Simon,Mann,Silver,,USA,,2435,1,Silver,,,Luis,Perez Companc,Bronze,,ARG,,2719,2,Bronze,,,Toni,Vilander,Platinum,,FIN,,2723,4,Platinum,,,,,,,,,,,,,,,,,,,,,
37,7,Classified,67,4:32:05.907,95 Laps,9 Laps,49,1:42.327,192.5,Forty7 Motorsports,LMP3,,,Duqueine D08,M,1679,193,36,105,7665,3,,12908,,,Anthony,Mantella,Bronze,,CAN,,2682,2,Bronze,,,Matthew,Bell,Silver,,GBR,,424,4,Silver,,,Wayne,Boyd,Silver,,GBR,,1912,3,,,,,,,,,,,,,,,,,,,,,,
38,66,Classified,44,2:15:48.413,118 Laps,23 Laps,16,1:48.013,182.4,Gradient Racing,GTD,,,Acura NSX GT3,M,1416,328,4,43,7641,3,,12923,,,Kyffin,Simpson,Silver,,IOT,,2779,1,Silver,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,3,Bronze,,,Mario,Farnbacher,Gold,,DEU,,2685,2,Gold,,,,,,,,,,,,,,,,,,,,,
39,32,Classified,138,6:10:37.733,24 Laps,6 Laps,84,1:47.318,183.6,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,1873,222,4,128,7643,3,,12929,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Stevan,McAleer,Silver,,GBR,,460,2,Silver,,,Dirk,Mueller,Platinum,,DEU,,36,1,Platinum,,,,,,,,,,,,,,,,,,,,,
40,57,Classified,148,6:12:05.581,14 Laps,+1.712,140,1:47.134,183.9,Winward Racing,GTD,,,Mercedes-AMG GT3,M,1871,304,4,128,7643,3,,12920,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,CHE,,1936,2,Gold,,,Marvin,Dienst,Silver,,DEU,,2887,3,Silver,,,,,,,,,,,,,,,,,,,,,
41,42,Classified,147,6:10:58.909,15 Laps,+5.208,53,1:47.452,183.3,NTE/SSR,GTD,,,Lamborghini Huracan GT3,M,1620,413,4,13,1609,3,,12930,,,Don,Yount,Bronze,,USA,,399,3,Bronze,,,Jaden,Conwright,Silver,,USA,,2204,2,Silver,,,Marco,Holzer,Gold,,AUT,,28,4,Gold,,,,,,,,,,,,,,,,,,,,,
42,1,Classified,144,6:05:28.227,18 Laps,1 Lap,64,1:46.880,184.3,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,12926,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Erik,Johansson,Silver,,SWE,,2503,3,Silver,,,,,,,,,,,,,,,,,,,,,
43,99,Classified,145,6:10:40.217,17 Laps,1 Lap,142,1:47.631,183.0,Team Hardpoint,GTD,,,Porsche 911 GT3R,M,1571,399,4,93,112,3,,12933,,,Rob,Ferriol,Bronze,,USA,,1589,1,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,2,Gold,,,Stefan,Wilson,Silver,,GBR,,1185,3,Silver,,,,,,,,,,,,,,,,,,,,,
44,59,Classified,146,6:10:52.611,16 Laps,+32.156,137,1:47.925,182.5,Crucial Motorsports,GTD,,,McLaren 720S GT3,M,1577,400,4,81,7651,3,,12934,,,Patrick,Gallagher,Silver,,USA,,1593,4,Silver,,,Jon,Miller,Silver,,USA,,499,3,Silver,,,Paul,Holton,Gold,,USA,,847,1,Gold,,,,,,,,,,,,,,,,,,,,,
45,12,Classified,147,6:10:26.268,15 Laps,+0.670,55,1:47.160,183.8,VasserSullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,12922,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,2230,2,Gold,,,Richard,Heistand,Bronze,,USA,,1817,3,Bronze,,,,,,,,,,,,,,,,,,,,,
46,13,Classified,43,1:53:22.083,119 Laps,1 Lap,43,1:42.557,192.1,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,12904,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Kyle,Marcelli,Gold,,CAN,,88,2,Gold,,,Lars,Kern,Silver,,DEU,,1785,1,Silver,,,,,,,,,,,,,,,,,,,,,
47,6,Classified,35,1:17:01.725,127 Laps,8 Laps,3,1:44.928,187.7,Muehlner Motorsports America,LMP3,,,Duqueine D08,M,1680,51,36,105,7665,3,,12909,,,Ugo,de Wilde,Gold,,BEL,,2610,3,Gold,,,Danny,Formal,Silver,,CRI,,2130,1,Silver,,,Dillon,Machavern,Silver,,USA,,463,4,Silver,,,,,,,,,,,,,,,,,,,,,
48,36,Classified,153,6:10:41.788,9 Laps,+6.768,146,1:41.338,194.4,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,12910,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Josh,Burdon,Silver,,AUS,,2748,2,Silver,,,Gabby,Chaves,Gold,,COL,,600,4,Gold,,,,,,,,,,,,,,,,,,,,,
