NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,56:32.076,0,,55:14.218,0,39.973,0,37.885,0,5.8,56:32.076,14:16:32.076,55:14.218,0:39.973,0:37.885,,Sebastien Bourdais,0:54:53.736,DPi,,Cadillac Racing,Cadillac,GF,
01,2,2,1:32.068,0,,21.683,0,34.644,0,35.741,0,214.0,58:04.144,14:18:04.144,0:21.683,0:34.644,0:35.741,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,3,1:30.069,0,,21.303,0,33.521,0,35.245,2,218.7,59:34.213,14:19:34.213,0:21.303,0:33.521,0:35.245,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,4,1:30.048,2,,21.245,2,33.466,2,35.337,0,218.8,1:01:04.261,14:21:04.261,0:21.245,0:33.466,0:35.337,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,5,1:37.864,0,,24.521,0,37.721,0,35.622,0,201.3,1:02:42.125,14:22:42.125,0:24.521,0:37.721,0:35.622,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,6,1:50.908,0,B,21.324,0,35.452,0,54.132,0,177.6,1:04:33.033,14:24:33.033,0:21.324,0:35.452,0:54.132,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,1,52:03.258,0,,50:37.912,0,43.820,0,41.526,0,6.3,52:03.258,14:12:03.258,50:37.912,0:43.820,0:41.526,,Earl Bamber,0:50:10.260,DPi,,Cadillac Racing,Cadillac,GF,
02,1,2,1:36.721,0,,22.461,0,36.722,0,37.538,0,203.7,53:39.979,14:13:39.979,0:22.461,0:36.722,0:37.538,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,3,1:36.995,0,,22.504,0,36.178,0,38.313,0,203.1,55:16.974,14:15:16.974,0:22.504,0:36.178,0:38.313,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,4,1:31.469,0,,21.509,0,34.416,0,35.544,0,215.4,56:48.443,14:16:48.443,0:21.509,0:34.416,0:35.544,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
