POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,Daniel JUNCADELLA,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:01'44.201,,,76,1'52.458,186.3,,
2,27,Nielsen Racing,Anthony WELLS,James ALLEN,Sergio SETTE CAMARA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:01'46.086,1.885,1.885,76,1'51.939,187.2,,
3,99,AO by TF,PJ HYETT,Louis DELÉTRAZ,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:01'50.366,6.165,4.280,79,1'51.309,188.3,,
4,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:01'54.494,10.293,4.128,84,1'52.098,186.9,,
5,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:01'58.239,14.038,3.745,79,1'52.227,186.7,,
6,77,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:01'59.272,15.071,1.033,80,1'51.376,188.2,,
7,21,United Autosports,Daniel SCHNEIDER,Marino SATO,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:02'35.757,51.556,36.485,78,1'52.301,186.6,,
8,47,CLX Motorsport,Manuel ESPIRITO SANTO,Enzo FITTIPALDI,Luis Felipe DERANI,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:02'44.172,59.971,8.415,83,1'52.711,185.9,,
9,10,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:02'53.342,1'09.141,9.170,82,1'52.616,186.1,,
10,20,Algarve Pro Racing,Kriton LENTOUDIS,Alexander QUINN,Olli CALDWELL,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,107,4:03'09.510,1'25.309,16.168,91,1'52.315,186.6,,
11,24,Nielsen Racing,Cem BÖLÜKBASI,Ferdinand HABSBURG,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:03'12.444,1'28.243,2.934,82,1'52.783,185.8,,
12,48,VDS Panis Racing,Oliver GRAY,Charles MILESI,Esteban MASSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:03'12.577,1'28.376,0.133,85,1'51.603,187.8,,
13,30,Duqueine Team,Francesco SIMONAZZI,Roy NISSANY,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:03'18.400,1'34.199,5.823,84,1'52.221,186.7,,
14,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,4:03'18.783,1'34.582,0.383,77,1'52.400,186.4,,
15,22,United Autosports,Manuel MALDONADO,Grégoire SAUCY,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,106,4:03'03.087,1 Laps,1 Laps,84,1'52.689,186.0,,
16,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Thomas LAURENT,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,106,4:03'03.356,1 Laps,0.269,76,1'51.832,187.4,,
17,34,Inter Europol Competition,Pedro PERINO,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,,,Classified,103,4:03'03.796,4 Laps,3 Laps,75,1'52.740,185.9,,
18,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Paul-Loup CHATIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,102,4:01'53.511,5 Laps,1 Laps,73,1'51.785,187.5,,
19,17,CLX Motorsport,Paul LANCHERE,Adrien CLOSMENIL,Theodor JENSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,102,4:02'03.367,5 Laps,9.856,73,2'00.132,174.4,,
20,68,M Racing,Stéphane TRIBAUDINI,Quentin ANTONEL,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,102,4:02'28.278,5 Laps,24.911,78,2'01.268,172.8,,
21,11,Eurointernational,Fabien MICHAL,Ian AGUILERA,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,102,4:03'13.134,5 Laps,44.856,84,2'01.004,173.2,,
22,88,Inter Europol Competition,Timothy CRESWICK,Douwe DEDECKER,Reece GOLD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,101,4:01'57.313,6 Laps,1 Laps,80,2'01.577,172.4,,
23,4,DKR Engineering,Antti RAMMO,Wyatt BRICHACEK,Mikkel Gaarde PEDERSEN,,Ginetta G61-LT-P325-EVO - Toyota,M,LMP3,,,Classified,101,4:02'29.190,6 Laps,31.877,70,2'01.388,172.6,,
24,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,101,4:02'45.122,6 Laps,15.932,81,2'01.990,171.8,,
25,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,100,4:01'49.565,7 Laps,1 Laps,91,2'01.533,172.4,,
26,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,100,4:02'45.624,7 Laps,56.059,77,2'04.527,168.3,,
27,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,100,4:02'45.929,7 Laps,0.305,73,2'04.446,168.4,,
28,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,100,4:02'47.293,7 Laps,1.364,81,2'04.555,168.2,,
29,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,100,4:02'50.584,7 Laps,3.291,75,2'04.217,168.7,,
30,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,100,4:02'50.847,7 Laps,0.263,74,2'03.757,169.3,,
31,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,100,4:03'22.018,7 Laps,31.171,71,2'04.187,168.7,,
32,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,100,4:03'28.928,7 Laps,6.910,80,2'04.900,167.8,,
33,60,Proton Competition,Christian RIED,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,99,4:02'51.092,8 Laps,1 Laps,79,2'04.081,168.9,,
34,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,James CALADO,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,99,4:03'01.232,8 Laps,10.140,69,2'04.377,168.5,,
35,66,JMW Motorsport,Anthony NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,99,4:03'24.843,8 Laps,23.611,79,2'04.886,167.8,,
36,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,99,4:03'37.110,8 Laps,12.267,77,2'04.824,167.9,,
37,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Nicklas NIELSEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,98,4:03'04.283,9 Laps,1 Laps,95,1'51.874,187.3,,
38,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Not classified,95,3:53'03.104,12 Laps,3 Laps,71,2'05.279,167.3,,
39,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Not classified,80,3:19'43.040,27 Laps,15 Laps,76,2'01.464,172.5,,
40,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Matteo CAIROLI,,Oreca 07 - Gibson,G,LMP2,,,Not classified,78,3:15'51.578,29 Laps,2 Laps,71,1'51.281,188.3,,
41,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Not classified,69,2:56'57.801,38 Laps,9 Laps,68,2'04.884,167.8,,
42,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Not classified,48,2:17'05.341,59 Laps,21 Laps,47,2'20.046,149.6,,
43,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tristan VAUTIER,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Not classified,20,49'11.339,87 Laps,28 Laps,5,2'06.744,165.3,,
44,8,Team Virage,Jacek ZIELONKA,Daniel NOGALES,Rik KOEN,,Ligier JS P325 - Toyota,M,LMP3,,,Not classified,1,3'38.197,106 Laps,19 Laps,,,,,
