NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,1:52.720,0,,23.467,0,50.753,0,38.500,0,116.1,1:52.720,14:11:31.746,0:23.467,0:50.753,0:38.500,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,2,1:15.209,0,,10.240,0,27.495,0,37.474,0,173.9,3:07.929,14:12:46.955,0:10.240,0:27.495,0:37.474,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,3,1:14.298,0,,10.125,0,27.232,0,36.941,0,176.1,4:22.227,14:14:01.253,0:10.125,0:27.232,0:36.941,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,4,1:13.853,0,,10.042,0,27.156,0,36.655,0,177.1,5:36.080,14:15:15.106,0:10.042,0:27.156,0:36.655,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,5,1:13.875,0,,9.870,0,27.314,0,36.691,0,177.1,6:49.955,14:16:28.981,0:09.870,0:27.314,0:36.691,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,6,1:12.968,0,,9.899,0,26.808,0,36.261,0,179.3,8:02.923,14:17:41.949,0:09.899,0:26.808,0:36.261,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,7,1:13.140,0,,9.761,2,26.923,0,36.456,0,178.9,9:16.063,14:18:55.089,0:09.761,0:26.923,0:36.456,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,8,1:14.421,0,,9.848,0,27.199,0,37.374,0,175.8,10:30.484,14:20:09.510,0:09.848,0:27.199,0:37.374,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,9,1:17.429,0,,11.091,0,28.035,0,38.303,0,169.0,11:47.913,14:21:26.939,0:11.091,0:28.035,0:38.303,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,10,1:15.602,0,,10.792,0,27.067,0,37.743,0,173.0,13:03.515,14:22:42.541,0:10.792,0:27.067,0:37.743,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
