TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778247926,5/8/2026 1:45:26 PM,59.54,75.56,47,970.2,3,80,0,ºC,ºC,mbar,KPH,
1778247991,5/8/2026 1:46:31 PM,59.36,75.74,47,970.3,5,137,0,ºC,ºC,mbar,KPH,
1778248056,5/8/2026 1:47:36 PM,59.72,75.74,47,970.2,3,105,0,ºC,ºC,mbar,KPH,
1778248121,5/8/2026 1:48:41 PM,59.54,76.1,46,970.2,5,73,0,ºC,ºC,mbar,KPH,
1778248181,5/8/2026 1:49:41 PM,60.44,76.46,46,970.2,1,73,0,ºC,ºC,mbar,KPH,
1778248246,5/8/2026 1:50:46 PM,60.62,76.64,46,970.2,3,295,0,ºC,ºC,mbar,KPH,
1778248306,5/8/2026 1:51:46 PM,60.8,77.0,45,970.2,1,96,0,ºC,ºC,mbar,KPH,
1778248371,5/8/2026 1:52:51 PM,60.26,77.36,45,970.1,6,81,0,ºC,ºC,mbar,KPH,
1778248436,5/8/2026 1:53:56 PM,59.9,77.9,46,970.1,8,87,0,ºC,ºC,mbar,KPH,
1778248501,5/8/2026 1:55:01 PM,59.9,78.08,46,970.2,6,76,0,ºC,ºC,mbar,KPH,
1778248566,5/8/2026 1:56:06 PM,59.72,78.44,46,970.2,8,74,0,ºC,ºC,mbar,KPH,
