TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778244926,5/8/2026 12:55:26 PM,58.82,71.6,51,970.3,0,340,0,ºC,ºC,mbar,KPH,
1778244991,5/8/2026 12:56:31 PM,59.0,71.78,51,970.4,0,57,0,ºC,ºC,mbar,KPH,
1778245056,5/8/2026 12:57:36 PM,59.18,71.78,51,970.4,0,109,0,ºC,ºC,mbar,KPH,
1778245121,5/8/2026 12:58:41 PM,59.18,71.78,49,970.3,0,102,0,ºC,ºC,mbar,KPH,
1778245186,5/8/2026 12:59:46 PM,58.82,71.78,50,970.3,3,71,0,ºC,ºC,mbar,KPH,
1778245251,5/8/2026 1:00:51 PM,59.18,71.96,50,970.4,0,103,0,ºC,ºC,mbar,KPH,
1778245316,5/8/2026 1:01:56 PM,59.18,71.96,50,970.4,3,71,0,ºC,ºC,mbar,KPH,
1778245381,5/8/2026 1:03:01 PM,58.64,71.96,49,970.3,5,58,0,ºC,ºC,mbar,KPH,
1778245441,5/8/2026 1:04:01 PM,58.28,71.96,50,970.3,3,77,0,ºC,ºC,mbar,KPH,
1778245501,5/8/2026 1:05:01 PM,58.28,71.96,50,970.4,6,72,0,ºC,ºC,mbar,KPH,
1778245561,5/8/2026 1:06:01 PM,57.92,71.96,50,970.3,5,74,0,ºC,ºC,mbar,KPH,
