TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778234721,5/8/2026 10:05:21 AM,56.3,69.26,59,970.5,5,87,0,ºC,ºC,mbar,KPH,
1778234781,5/8/2026 10:06:21 AM,56.3,69.44,60,970.4,6,100,0,ºC,ºC,mbar,KPH,
1778234846,5/8/2026 10:07:26 AM,56.12,69.44,60,970.4,8,72,0,ºC,ºC,mbar,KPH,
1778234911,5/8/2026 10:08:31 AM,56.12,69.44,61,970.4,7,80,0,ºC,ºC,mbar,KPH,
1778234971,5/8/2026 10:09:31 AM,56.48,69.44,61,970.4,5,94,0,ºC,ºC,mbar,KPH,
1778235031,5/8/2026 10:10:31 AM,56.48,69.44,60,970.4,7,81,0,ºC,ºC,mbar,KPH,
1778235096,5/8/2026 10:11:36 AM,56.3,69.44,59,970.4,5,76,0,ºC,ºC,mbar,KPH,
1778235156,5/8/2026 10:12:36 AM,56.66,69.44,59,970.4,5,85,0,ºC,ºC,mbar,KPH,
1778235221,5/8/2026 10:13:41 AM,56.3,69.44,60,970.4,5,91,0,ºC,ºC,mbar,KPH,
1778235281,5/8/2026 10:14:41 AM,56.66,69.44,60,970.3,6,123,0,ºC,ºC,mbar,KPH,
1778235341,5/8/2026 10:15:41 AM,57.2,69.44,60,970.4,11,138,0,ºC,ºC,mbar,KPH,
1778235406,5/8/2026 10:16:46 AM,56.84,69.8,59,970.4,14,137,0,ºC,ºC,mbar,KPH,
1778235466,5/8/2026 10:17:46 AM,56.66,69.8,60,970.4,12,137,0,ºC,ºC,mbar,KPH,
1778235531,5/8/2026 10:18:51 AM,56.66,69.8,60,970.4,11,151,0,ºC,ºC,mbar,KPH,
1778235591,5/8/2026 10:19:51 AM,56.84,69.44,60,970.4,8,141,0,ºC,ºC,mbar,KPH,
1778235651,5/8/2026 10:20:51 AM,57.2,69.44,60,970.4,10,124,0,ºC,ºC,mbar,KPH,
1778235711,5/8/2026 10:21:51 AM,56.66,69.44,59,970.3,7,83,0,ºC,ºC,mbar,KPH,
1778235771,5/8/2026 10:22:51 AM,56.48,69.44,59,970.4,6,73,0,ºC,ºC,mbar,KPH,
1778235836,5/8/2026 10:23:56 AM,56.3,69.44,59,970.4,7,125,0,ºC,ºC,mbar,KPH,
1778235896,5/8/2026 10:24:56 AM,56.66,69.44,60,970.4,5,66,0,ºC,ºC,mbar,KPH,
1778235961,5/8/2026 10:26:01 AM,56.48,69.44,58,970.4,7,106,0,ºC,ºC,mbar,KPH,
1778236027,5/8/2026 10:27:07 AM,56.66,69.26,57,970.4,1,102,0,ºC,ºC,mbar,KPH,
1778236087,5/8/2026 10:28:07 AM,56.66,69.26,57,970.4,1,102,0,ºC,ºC,mbar,KPH,
1778236152,5/8/2026 10:29:12 AM,56.84,69.26,59,970.4,5,153,0,ºC,ºC,mbar,KPH,
1778236212,5/8/2026 10:30:12 AM,56.84,69.26,59,970.3,6,151,0,ºC,ºC,mbar,KPH,
1778236276,5/8/2026 10:31:16 AM,56.66,69.26,60,970.4,7,136,0,ºC,ºC,mbar,KPH,
1778236337,5/8/2026 10:32:17 AM,56.84,69.26,60,970.4,11,138,0,ºC,ºC,mbar,KPH,
1778236401,5/8/2026 10:33:21 AM,57.02,69.26,58,970.4,13,160,0,ºC,ºC,mbar,KPH,
1778236466,5/8/2026 10:34:26 AM,56.84,69.08,56,970.4,7,166,0,ºC,ºC,mbar,KPH,
1778236526,5/8/2026 10:35:26 AM,57.02,69.08,57,970.4,5,180,0,ºC,ºC,mbar,KPH,
1778236591,5/8/2026 10:36:31 AM,57.02,69.08,58,970.4,7,147,0,ºC,ºC,mbar,KPH,
1778236651,5/8/2026 10:37:31 AM,56.84,68.9,58,970.4,10,135,0,ºC,ºC,mbar,KPH,
1778236716,5/8/2026 10:38:36 AM,56.84,68.9,58,970.4,10,148,0,ºC,ºC,mbar,KPH,
1778236776,5/8/2026 10:39:36 AM,56.66,68.9,58,970.4,11,143,0,ºC,ºC,mbar,KPH,
