TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778246431,5/8/2026 1:20:31 PM,58.1,71.96,50,970.3,7,72,0,ºC,ºC,mbar,KPH,
1778246491,5/8/2026 1:21:31 PM,58.28,71.96,50,970.3,5,71,0,ºC,ºC,mbar,KPH,
1778246551,5/8/2026 1:22:31 PM,58.46,72.14,49,970.3,5,86,0,ºC,ºC,mbar,KPH,
1778246616,5/8/2026 1:23:36 PM,58.46,72.14,49,970.3,3,87,0,ºC,ºC,mbar,KPH,
1778246676,5/8/2026 1:24:36 PM,58.46,72.14,48,970.3,3,90,0,ºC,ºC,mbar,KPH,
1778246736,5/8/2026 1:25:36 PM,58.28,72.14,49,970.3,5,114,0,ºC,ºC,mbar,KPH,
1778246801,5/8/2026 1:26:41 PM,58.64,72.5,49,970.3,3,116,0,ºC,ºC,mbar,KPH,
1778246866,5/8/2026 1:27:46 PM,58.46,72.68,49,970.3,5,74,0,ºC,ºC,mbar,KPH,
1778246926,5/8/2026 1:28:46 PM,58.1,72.68,49,970.3,6,75,0,ºC,ºC,mbar,KPH,
1778246991,5/8/2026 1:29:51 PM,58.28,72.68,48,970.3,5,76,0,ºC,ºC,mbar,KPH,
1778247051,5/8/2026 1:30:51 PM,58.64,72.86,48,970.3,0,81,0,ºC,ºC,mbar,KPH,
1778247111,5/8/2026 1:31:51 PM,58.82,72.86,49,970.2,3,95,0,ºC,ºC,mbar,KPH,
1778247176,5/8/2026 1:32:56 PM,59.0,73.04,49,970.3,5,83,0,ºC,ºC,mbar,KPH,
1778247241,5/8/2026 1:34:01 PM,59.0,73.4,48,970.2,8,82,0,ºC,ºC,mbar,KPH,
