TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778225151,5/8/2026 7:25:51 AM,50.0,55.04,80,970.4,0,138,0,ºC,ºC,mbar,KPH,
1778225216,5/8/2026 7:26:56 AM,50.18,55.04,80,970.4,0,138,0,ºC,ºC,mbar,KPH,
1778225276,5/8/2026 7:27:56 AM,50.36,55.4,79,970.4,0,138,0,ºC,ºC,mbar,KPH,
1778225341,5/8/2026 7:29:01 AM,50.36,55.4,79,970.5,0,137,0,ºC,ºC,mbar,KPH,
1778225407,5/8/2026 7:30:07 AM,50.36,55.58,79,970.4,0,117,0,ºC,ºC,mbar,KPH,
1778225472,5/8/2026 7:31:12 AM,50.36,55.58,79,970.5,1,118,0,ºC,ºC,mbar,KPH,
1778225536,5/8/2026 7:32:16 AM,50.36,55.58,79,970.4,0,119,0,ºC,ºC,mbar,KPH,
1778225597,5/8/2026 7:33:17 AM,50.36,55.76,78,970.4,0,119,0,ºC,ºC,mbar,KPH,
1778225657,5/8/2026 7:34:17 AM,50.54,55.76,78,970.5,3,123,0,ºC,ºC,mbar,KPH,
1778225722,5/8/2026 7:35:22 AM,50.54,55.76,78,970.4,0,131,0,ºC,ºC,mbar,KPH,
1778225786,5/8/2026 7:36:26 AM,50.72,55.76,78,970.4,0,122,0,ºC,ºC,mbar,KPH,
1778225846,5/8/2026 7:37:26 AM,50.9,55.94,77,970.4,0,120,0,ºC,ºC,mbar,KPH,
1778225907,5/8/2026 7:38:27 AM,51.08,55.94,77,970.4,0,120,0,ºC,ºC,mbar,KPH,
1778225971,5/8/2026 7:39:31 AM,51.08,55.94,76,970.4,1,113,0,ºC,ºC,mbar,KPH,
1778226031,5/8/2026 7:40:31 AM,51.08,56.3,76,970.4,0,111,0,ºC,ºC,mbar,KPH,
1778226091,5/8/2026 7:41:31 AM,51.08,56.3,77,970.4,0,111,0,ºC,ºC,mbar,KPH,
1778226156,5/8/2026 7:42:36 AM,51.08,56.48,77,970.5,1,112,0,ºC,ºC,mbar,KPH,
1778226216,5/8/2026 7:43:36 AM,51.26,56.48,76,970.5,0,114,0,ºC,ºC,mbar,KPH,
1778226281,5/8/2026 7:44:41 AM,51.26,56.66,76,970.4,0,114,0,ºC,ºC,mbar,KPH,
1778226346,5/8/2026 7:45:46 AM,51.26,56.66,76,970.5,0,114,0,ºC,ºC,mbar,KPH,
1778226406,5/8/2026 7:46:46 AM,51.44,56.66,75,970.5,0,115,0,ºC,ºC,mbar,KPH,
1778226471,5/8/2026 7:47:51 AM,51.44,56.84,75,970.5,0,115,0,ºC,ºC,mbar,KPH,
1778226531,5/8/2026 7:48:51 AM,51.44,56.84,75,970.5,0,115,0,ºC,ºC,mbar,KPH,
1778226596,5/8/2026 7:49:56 AM,51.62,56.84,75,970.5,0,125,0,ºC,ºC,mbar,KPH,
1778226661,5/8/2026 7:51:01 AM,51.62,56.84,75,970.5,3,152,0,ºC,ºC,mbar,KPH,
1778226726,5/8/2026 7:52:06 AM,51.62,57.2,75,970.4,3,139,0,ºC,ºC,mbar,KPH,
1778226791,5/8/2026 7:53:11 AM,51.62,57.2,75,970.5,5,156,0,ºC,ºC,mbar,KPH,
1778226856,5/8/2026 7:54:16 AM,51.62,57.38,75,970.5,3,150,0,ºC,ºC,mbar,KPH,
