TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1778167512,5/7/2026 3:25:12 PM,54.68,68.54,62,968.6,3,273,0,ºC,ºC,mbar,KPH,
1778167572,5/7/2026 3:26:12 PM,54.68,68.54,63,968.6,3,299,0,ºC,ºC,mbar,KPH,
1778167637,5/7/2026 3:27:17 PM,54.68,68.54,62,968.6,1,293,0,ºC,ºC,mbar,KPH,
1778167702,5/7/2026 3:28:22 PM,54.5,68.54,63,968.7,3,292,0,ºC,ºC,mbar,KPH,
1778167767,5/7/2026 3:29:27 PM,54.68,68.54,62,968.6,3,59,0,ºC,ºC,mbar,KPH,
1778167832,5/7/2026 3:30:32 PM,54.86,68.54,62,968.7,3,300,0,ºC,ºC,mbar,KPH,
1778167897,5/7/2026 3:31:37 PM,54.86,68.54,62,968.5,3,336,0,ºC,ºC,mbar,KPH,
1778167962,5/7/2026 3:32:42 PM,54.68,68.54,62,968.6,3,281,0,ºC,ºC,mbar,KPH,
1778168022,5/7/2026 3:33:42 PM,55.04,68.54,61,968.6,3,183,0,ºC,ºC,mbar,KPH,
1778168082,5/7/2026 3:34:42 PM,54.68,68.54,61,968.6,3,97,0,ºC,ºC,mbar,KPH,
1778168142,5/7/2026 3:35:42 PM,54.68,68.54,62,968.6,3,91,0,ºC,ºC,mbar,KPH,
1778168202,5/7/2026 3:36:42 PM,54.86,68.54,62,968.7,3,98,0,ºC,ºC,mbar,KPH,
1778168262,5/7/2026 3:37:42 PM,54.86,68.54,62,968.6,3,295,0,ºC,ºC,mbar,KPH,
1778168327,5/7/2026 3:38:47 PM,54.5,68.54,62,968.6,5,301,0,ºC,ºC,mbar,KPH,
1778168387,5/7/2026 3:39:47 PM,54.14,68.54,62,968.7,5,300,0,ºC,ºC,mbar,KPH,
1778168452,5/7/2026 3:40:52 PM,54.68,68.54,62,968.7,1,284,0,ºC,ºC,mbar,KPH,
1778168512,5/7/2026 3:41:52 PM,54.86,68.54,62,968.7,3,102,0,ºC,ºC,mbar,KPH,
1778168577,5/7/2026 3:42:57 PM,55.04,68.9,61,968.7,0,89,0,ºC,ºC,mbar,KPH,
1778168637,5/7/2026 3:43:57 PM,55.22,68.9,61,968.7,1,98,0,ºC,ºC,mbar,KPH,
1778168702,5/7/2026 3:45:02 PM,55.22,68.9,61,968.7,1,86,0,ºC,ºC,mbar,KPH,
1778168762,5/7/2026 3:46:02 PM,54.86,68.9,62,968.7,3,311,0,ºC,ºC,mbar,KPH,
1778168827,5/7/2026 3:47:07 PM,54.86,68.9,62,968.7,1,264,0,ºC,ºC,mbar,KPH,
1778168892,5/7/2026 3:48:12 PM,55.04,68.9,61,968.7,1,206,0,ºC,ºC,mbar,KPH,
1778168952,5/7/2026 3:49:12 PM,54.86,68.9,61,968.7,3,76,0,ºC,ºC,mbar,KPH,
1778169017,5/7/2026 3:50:17 PM,54.68,68.9,62,968.7,3,75,0,ºC,ºC,mbar,KPH,
1778169082,5/7/2026 3:51:22 PM,55.04,68.9,62,968.7,1,87,0,ºC,ºC,mbar,KPH,
1778169147,5/7/2026 3:52:27 PM,55.4,68.9,61,968.7,0,112,0,ºC,ºC,mbar,KPH,
1778169212,5/7/2026 3:53:32 PM,55.4,68.9,61,968.7,0,141,0,ºC,ºC,mbar,KPH,
1778169272,5/7/2026 3:54:32 PM,55.4,68.9,61,968.6,0,146,0,ºC,ºC,mbar,KPH,
