NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,1:59.506,0,,27.738,0,31.713,0,1:00.055,0,128.2,1:59.506,11:00:28.950,0:27.738,0:31.713,1:00.055,,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,SF,27.738,31.713,60.055,
10,1,2,2:40.628,0,,38.296,0,1:04.382,0,57.950,0,102.3,4:40.134,11:03:09.578,0:38.296,1:04.382,0:57.950,132.4,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,SF,38.296,64.382,57.950,
10,1,3,1:51.935,0,,29.428,0,30.719,0,51.788,0,146.8,6:32.069,11:05:01.513,0:29.428,0:30.719,0:51.788,187.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.428,30.719,51.788,
10,1,4,1:37.211,0,,24.124,0,30.553,0,42.534,0,169.0,8:09.280,11:06:38.724,0:24.124,0:30.553,0:42.534,276.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,24.124,30.553,42.534,
10,1,5,1:36.505,0,,23.772,0,30.563,0,42.170,0,170.2,9:45.785,11:08:15.229,0:23.772,0:30.563,0:42.170,288.0,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.772,30.563,42.170,
10,1,6,1:35.989,0,,23.712,0,30.191,0,42.086,0,171.1,11:21.774,11:09:51.218,0:23.712,0:30.191,0:42.086,281.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.712,30.191,42.086,
10,1,7,1:35.733,0,,23.711,0,30.112,0,41.910,1,171.6,12:57.507,11:11:26.951,0:23.711,0:30.112,0:41.910,288.0,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.711,30.112,41.910,
10,1,8,1:36.135,0,,23.716,0,30.376,0,42.043,0,170.9,14:33.642,11:13:03.086,0:23.716,0:30.376,0:42.043,287.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.716,30.376,42.043,
10,1,9,1:35.760,0,,23.541,0,30.132,0,42.087,0,171.5,16:09.402,11:14:38.846,0:23.541,0:30.132,0:42.087,290.3,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.541,30.132,42.087,
10,1,10,1:35.581,0,,23.573,0,29.849,1,42.159,0,171.9,17:44.983,11:16:14.427,0:23.573,0:29.849,0:42.159,288.0,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,23.573,29.849,42.159,
