NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,1:19.258,0,,29.414,0,32.979,0,16.865,0,163.6,1:19.258,12:12:27.578,0:29.414,0:32.979,0:16.865,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,2,1:15.676,0,,27.610,0,31.460,0,16.606,0,171.3,2:34.934,12:13:43.254,0:27.610,0:31.460,0:16.606,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,3,1:14.853,0,,27.186,0,31.323,0,16.344,0,173.2,3:49.787,12:14:58.107,0:27.186,0:31.323,0:16.344,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,4,1:14.750,0,,27.012,0,31.470,0,16.268,0,173.5,5:04.537,12:16:12.857,0:27.012,0:31.470,0:16.268,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,5,1:14.666,0,,27.102,0,31.173,0,16.391,0,173.7,6:19.203,12:17:27.523,0:27.102,0:31.173,0:16.391,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,6,1:14.450,0,,27.001,0,31.161,0,16.288,0,174.2,7:33.653,12:18:41.973,0:27.001,0:31.161,0:16.288,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,7,1:15.484,0,,27.137,0,31.904,0,16.443,0,171.8,8:49.137,12:19:57.457,0:27.137,0:31.904,0:16.443,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,8,1:16.916,0,,27.861,0,32.278,0,16.777,0,168.6,10:06.053,12:21:14.373,0:27.861,0:32.278,0:16.777,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,9,1:16.614,0,,27.920,0,31.927,0,16.767,0,169.2,11:22.667,12:22:30.987,0:27.920,0:31.927,0:16.767,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,10,1:18.169,0,,27.980,0,32.741,0,17.448,0,165.9,12:40.836,12:23:49.156,0:27.980,0:32.741,0:17.448,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,11,1:17.160,0,,27.673,0,32.771,0,16.716,0,168.0,13:57.996,12:25:06.316,0:27.673,0:32.771,0:16.716,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,12,1:16.134,0,,27.329,0,32.062,0,16.743,0,170.3,15:14.130,12:26:22.450,0:27.329,0:32.062,0:16.743,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,13,1:15.339,0,,27.793,0,31.356,0,16.190,3,172.1,16:29.469,12:27:37.789,0:27.793,0:31.356,0:16.190,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,14,1:14.445,0,,26.841,0,31.192,0,16.412,0,174.2,17:43.914,12:28:52.234,0:26.841,0:31.192,0:16.412,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,15,1:14.505,0,,27.032,0,31.077,0,16.396,0,174.0,18:58.419,12:30:06.739,0:27.032,0:31.077,0:16.396,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,16,1:14.196,3,,26.753,3,31.059,2,16.384,0,174.8,20:12.615,12:31:20.935,0:26.753,0:31.059,0:16.384,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,17,1:15.728,0,,26.988,0,31.391,0,17.349,0,171.2,21:28.343,12:32:36.663,0:26.988,0:31.391,0:17.349,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,18,1:14.805,0,,27.147,0,31.254,0,16.404,0,173.3,22:43.148,12:33:51.468,0:27.147,0:31.254,0:16.404,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,19,1:16.638,0,,27.340,0,32.335,0,16.963,0,169.2,23:59.786,12:35:08.106,0:27.340,0:32.335,0:16.963,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,20,1:16.452,0,,27.267,0,32.381,0,16.804,0,169.6,25:16.238,12:36:24.558,0:27.267,0:32.381,0:16.804,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,21,1:15.201,0,,27.410,0,31.220,0,16.571,0,172.4,26:31.439,12:37:39.759,0:27.410,0:31.220,0:16.571,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,22,1:16.674,0,,27.711,0,32.082,0,16.881,0,169.1,27:48.113,12:38:56.433,0:27.711,0:32.082,0:16.881,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,23,1:16.160,0,,27.965,0,31.641,0,16.554,0,170.2,29:04.273,12:40:12.593,0:27.965,0:31.641,0:16.554,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
