NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
100,1,1,6:05.091,0,,2:29.972,0,1:36.597,0,1:58.522,0,132.9,6:05.091,09:26:05.091,2:29.972,1:36.597,1:58.522,266.5,Ludovic Loeul,0:01:49.487,992,992,PORSCHE LORIENT RACING,,GF,149.972,96.597,118.522,
100,1,2,4:49.001,0,,40.777,0,1:33.585,2,2:34.639,0,169.7,10:54.092,09:30:54.092,0:40.777,1:33.585,2:34.639,294.0,Ludovic Loeul,,992,992,PORSCHE LORIENT RACING,,GF,40.777,93.585,154.639,
100,1,3,4:47.221,0,,39.880,0,1:34.294,0,2:33.047,0,170.8,15:41.313,09:35:41.313,0:39.880,1:34.294,2:33.047,294.8,Ludovic Loeul,,992,992,PORSCHE LORIENT RACING,,GF,39.880,94.294,153.047,
100,1,4,4:08.444,0,,39.529,0,1:34.280,0,1:54.635,0,197.4,19:49.757,09:39:49.757,0:39.529,1:34.280,1:54.635,295.6,Ludovic Loeul,,992,992,PORSCHE LORIENT RACING,,GF,39.529,94.280,114.635,
100,1,5,4:07.797,2,,39.182,2,1:34.124,0,1:54.491,2,198.0,23:57.554,09:43:57.554,0:39.182,1:34.124,1:54.491,274.6,Ludovic Loeul,,992,992,PORSCHE LORIENT RACING,,FF,39.182,94.124,114.491,
11,2,1,6:32.877,0,,2:31.198,0,1:46.143,0,2:15.536,0,123.5,6:32.877,09:26:32.877,2:31.198,1:46.143,2:15.536,228.7,Jean Louis Miloé,0:01:44.130,991-2,991-2,RACING TECHNOLOGY,,GF,151.198,106.143,135.536,
11,2,2,5:01.828,0,,44.224,0,1:41.350,0,2:36.254,0,162.5,11:34.705,09:31:34.705,0:44.224,1:41.350,2:36.254,279.5,Jean Louis Miloé,,991-2,991-2,RACING TECHNOLOGY,,GF,44.224,101.350,156.254,
11,2,3,4:57.411,0,,44.201,0,1:39.944,2,2:33.266,0,164.9,16:32.116,09:36:32.116,0:44.201,1:39.944,2:33.266,282.5,Jean Louis Miloé,,991-2,991-2,RACING TECHNOLOGY,,GF,44.201,99.944,153.266,
11,2,4,4:33.218,2,,43.857,2,1:41.938,0,2:07.423,2,179.5,21:05.334,09:41:05.334,0:43.857,1:41.938,2:07.423,276.7,Jean Louis Miloé,,991-2,991-2,RACING TECHNOLOGY,,FF,43.857,101.938,127.423,
111,1,1,4:54.547,0,,1:05.412,0,1:43.321,0,2:05.814,0,164.8,4:54.547,09:24:54.547,1:05.412,1:43.321,2:05.814,249.3,Frédéric Perriat,0:00:21.761,718,718,RACING TECHNOLOGY,,GF,65.412,103.321,125.814,
111,1,2,4:50.937,0,,42.285,0,1:40.102,0,2:28.550,0,168.6,9:45.484,09:29:45.484,0:42.285,1:40.102,2:28.550,288.5,Frédéric Perriat,,718,718,RACING TECHNOLOGY,,GF,42.285,100.102,148.550,
111,1,3,4:46.434,0,,42.747,0,1:41.061,0,2:22.626,0,171.3,14:31.918,09:34:31.918,0:42.747,1:41.061,2:22.626,283.2,Frédéric Perriat,,718,718,RACING TECHNOLOGY,,GF,42.747,101.061,142.626,
111,1,4,4:26.912,0,,42.802,0,1:39.630,2,2:04.480,0,183.8,18:58.830,09:38:58.830,0:42.802,1:39.630,2:04.480,286.9,Frédéric Perriat,,718,718,RACING TECHNOLOGY,,GF,42.802,99.630,124.480,
111,1,5,4:24.416,2,,42.099,2,1:40.016,0,2:02.301,2,185.5,23:23.246,09:43:23.246,0:42.099,1:40.016,2:02.301,284.7,Frédéric Perriat,,718,718,RACING TECHNOLOGY,,FF,42.099,100.016,122.301,
12,1,1,5:10.731,0,,58.935,0,2:01.236,0,2:10.560,0,156.2,5:10.731,09:25:10.731,0:58.935,2:01.236,2:10.560,238.3,Jean Marc Lesage,0:00:15.038,991-1,991-1,BERTO MOTEURS,,GF,58.935,121.236,130.560,
12,1,2,4:57.421,0,,43.965,0,1:40.945,0,2:32.511,0,164.9,10:08.152,09:30:08.152,0:43.965,1:40.945,2:32.511,281.0,Jean Marc Lesage,,991-1,991-1,BERTO MOTEURS,,GF,43.965,100.945,152.511,
12,1,3,5:01.222,0,,44.975,0,1:40.776,2,2:35.471,0,162.8,15:09.374,09:35:09.374,0:44.975,1:40.776,2:35.471,283.9,Jean Marc Lesage,,991-1,991-1,BERTO MOTEURS,,GF,44.975,100.776,155.471,
12,1,4,4:31.097,2,,43.555,2,1:41.173,0,2:06.369,0,180.9,19:40.471,09:39:40.471,0:43.555,1:41.173,2:06.369,260.0,Jean Marc Lesage,,991-1,991-1,BERTO MOTEURS,,GF,43.555,101.173,126.369,
12,1,5,4:32.818,0,,44.468,0,1:42.654,0,2:05.696,2,179.8,24:13.289,09:44:13.289,0:44.468,1:42.654,2:05.696,241.5,Jean Marc Lesage,,991-1,991-1,BERTO MOTEURS,,FF,44.468,102.654,125.696,
14,1,1,8:04.522,0,,4:10.045,0,1:36.815,0,2:17.662,0,100.2,8:04.522,09:28:04.522,4:10.045,1:36.815,2:17.662,286.2,Arnaud Pierre,0:03:32.555,R,R,IMSA PERFORMANCE,,GF,250.045,96.815,137.662,
14,1,2,4:41.132,0,,39.277,0,1:33.954,2,2:27.901,0,174.5,12:45.654,09:32:45.654,0:39.277,1:33.954,2:27.901,290.0,Arnaud Pierre,,R,R,IMSA PERFORMANCE,,GF,39.277,93.954,147.901,
14,1,3,4:27.088,0,,38.816,0,1:34.194,0,2:14.078,0,183.7,17:12.742,09:37:12.742,0:38.816,1:34.194,2:14.078,291.6,Arnaud Pierre,,R,R,IMSA PERFORMANCE,,GF,38.816,94.194,134.078,
14,1,4,4:06.029,2,,38.745,2,1:34.017,0,1:53.267,2,199.4,21:18.771,09:41:18.771,0:38.745,1:34.017,1:53.267,290.8,Arnaud Pierre,,R,R,IMSA PERFORMANCE,,FF,38.745,94.017,113.267,
15,2,1,6:06.333,0,,2:02.813,0,1:47.185,0,2:16.335,0,132.5,6:06.333,09:26:06.333,2:02.813,1:47.185,2:16.335,248.7,Marc-Ed Crassaerts,0:01:18.144,981,981,911 IMPACT,,GF,122.813,107.185,136.335,
15,2,2,5:15.898,0,,46.105,0,1:47.300,0,2:42.493,0,155.3,11:22.231,09:31:22.231,0:46.105,1:47.300,2:42.493,274.6,Marc-Ed Crassaerts,,981,981,911 IMPACT,,GF,46.105,107.300,162.493,
15,2,3,5:11.174,0,,45.813,0,1:46.535,0,2:38.826,0,157.6,16:33.405,09:36:33.405,0:45.813,1:46.535,2:38.826,260.0,Marc-Ed Crassaerts,,981,981,911 IMPACT,,GF,45.813,106.535,158.826,
15,2,4,4:40.199,2,,44.509,2,1:45.078,2,2:10.612,2,175.1,21:13.604,09:41:13.604,0:44.509,1:45.078,2:10.612,273.9,Marc-Ed Crassaerts,,981,981,911 IMPACT,,FF,44.509,105.078,130.612,
16,1,1,5:09.450,0,,1:06.782,0,1:50.703,0,2:11.965,0,156.8,5:09.450,09:25:09.450,1:06.782,1:50.703,2:11.965,208.8,Christophe Calice,0:00:18.634,R,R,911 IMPACT,,GF,66.782,110.703,131.965,
16,1,2,4:45.693,0,,43.233,2,1:37.862,2,2:24.598,0,171.7,9:55.143,09:29:55.143,0:43.233,1:37.862,2:24.598,286.2,Christophe Calice,,R,R,911 IMPACT,,GF,43.233,97.862,144.598,
16,1,3,4:51.132,0,,43.998,0,1:38.677,0,2:28.457,0,168.5,14:46.275,09:34:46.275,0:43.998,1:38.677,2:28.457,275.3,Christophe Calice,,R,R,911 IMPACT,,GF,43.998,98.677,148.457,
