POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,315,20:02'56.553,,,56,3'27.906,235.9,,
2,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,315,20:04'42.469,1'45.916,1'45.916,294,3'27.762,236.1,,
3,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Franck MAILLEUX,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,311,20:03'44.293,4 Laps,4 Laps,40,3'29.263,234.4,,
4,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,307,20:04'44.397,8 Laps,4 Laps,295,3'31.721,231.7,,
5,9,Prema Orlen Team,Robert KUBICA,Louis DELETRAZ,Lorenzo COLOMBO,,Oreca 07 - Gibson,G,LMP2,,,Classified,306,20:03'22.171,9 Laps,1 Laps,137,3'32.335,231.0,,
6,28,JOTA,Oliver RASMUSSEN,Edward JONES,Jonathan ABERDEIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,306,20:04'03.474,9 Laps,41.303,173,3'32.750,230.6,,
7,708,Glickenhaus Racing,Olivier PLA,Romain DUMAS,Luis Felipe DERANI,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,306,20:04'51.803,9 Laps,48.329,44,3'28.110,235.7,,
8,13,TDS Racing x Vaillante,Nyck DE VRIES,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,,,Classified,305,20:03'31.995,10 Laps,1 Laps,274,3'31.728,231.7,,
9,5,Team Penske,Dane CAMERON,Emmanuel COLLARD,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,305,20:05'06.111,10 Laps,1'34.116,299,3'31.910,231.5,,
10,37,COOL Racing,Yifei YE,Ricky TAYLOR,Niklas KRUETTEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,305,20:06'14.070,10 Laps,1'07.959,286,3'31.421,232.0,,
11,23,United Autosports USA,Alexander LYNN,Oliver JARVIS,Joshua PIERSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,304,20:01'53.703,11 Laps,1 Laps,299,3'32.436,230.9,,
12,32,Team WRT,Rolf INEICHEN,Mirko BORTOLOTTI,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,304,20:05'22.001,11 Laps,3'28.298,218,3'30.946,232.5,,
13,1,Richard Mille Racing Team,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,304,20:05'48.735,11 Laps,26.734,157,3'33.761,229.5,,
14,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,303,20:03'08.317,12 Laps,1 Laps,292,3'31.601,231.8,,
15,34,Inter Europol Competition,Jakub SMIECHOWSKI,Alex BRUNDLE,Esteban GUTIERREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,303,20:03'23.942,12 Laps,15.625,227,3'33.806,229.4,,
16,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,303,20:04'30.185,12 Laps,1'06.243,281,3'31.097,232.4,,
17,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,Will OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,303,20:05'15.201,12 Laps,45.016,254,3'32.628,230.7,,
18,43,Inter Europol Competition,David HEINEMEIER-HANSSON,Fabio SCHERER,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,302,20:05'21.862,13 Laps,1 Laps,280,3'33.168,230.1,,
19,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,301,20:04'11.006,14 Laps,1 Laps,267,3'31.341,232.1,,
20,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,301,20:05'12.865,14 Laps,1'01.859,7,3'32.629,230.7,,
21,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,300,20:06'07.425,15 Laps,1 Laps,288,3'33.562,229.7,,
22,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,300,20:06'18.212,15 Laps,10.787,288,3'33.601,229.7,,
23,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Sebastien BOURDAIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,299,20:02'55.389,16 Laps,1 Laps,233,3'32.487,230.9,,
24,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,299,20:05'49.540,16 Laps,2'54.151,278,3'33.082,230.2,,
25,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,299,20:06'25.093,16 Laps,35.553,143,3'32.949,230.4,,
