POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,131,8:02'05.031,,,56,3'27.906,235.9,,
2,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,131,8:02'09.943,4.912,4.912,129,3'28.047,235.8,,
3,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Franck MAILLEUX,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,130,8:04'52.518,1 Laps,1 Laps,40,3'29.263,234.4,,
4,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:02'51.317,4 Laps,3 Laps,121,3'32.418,230.9,,
5,9,Prema Orlen Team,Robert KUBICA,Louis DELETRAZ,Lorenzo COLOMBO,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:03'55.773,4 Laps,1'04.456,4,3'33.341,229.9,,
6,28,JOTA,Oliver RASMUSSEN,Edward JONES,Jonathan ABERDEIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:04'02.159,4 Laps,6.386,4,3'34.165,229.0,,
7,31,WRT,Sean GELAEL,Robin FRIJNS,René RAST,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:04'24.180,4 Laps,22.021,39,3'32.591,230.7,,
8,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:04'42.560,4 Laps,18.380,33,3'33.870,229.4,,
9,37,COOL Racing,Yifei YE,Ricky TAYLOR,Niklas KRUETTEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:04'48.420,4 Laps,5.860,110,3'32.634,230.7,,
10,13,TDS Racing x Vaillante,Nyck DE VRIES,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:05'07.500,4 Laps,19.080,68,3'32.262,231.1,,
11,43,Inter Europol Competition,David HEINEMEIER-HANSSON,Fabio SCHERER,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,127,8:05'26.789,4 Laps,19.289,8,3'34.988,228.2,,
12,5,Team Penske,Dane CAMERON,Emmanuel COLLARD,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,8:02'21.097,5 Laps,1 Laps,68,3'32.961,230.3,,
13,23,United Autosports USA,Alexander LYNN,Oliver JARVIS,Joshua PIERSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,8:02'28.946,5 Laps,7.849,120,3'32.961,230.3,,
14,34,Inter Europol Competition,Jakub SMIECHOWSKI,Alex BRUNDLE,Esteban GUTIERREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,8:02'51.882,5 Laps,22.936,67,3'34.779,228.4,,
15,708,Glickenhaus Racing,Olivier PLA,Romain DUMAS,Luis Felipe DERANI,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,126,8:03'25.034,5 Laps,33.152,44,3'28.110,235.7,,
16,1,Richard Mille Racing Team,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,8:03'38.420,5 Laps,13.386,69,3'33.878,229.4,,
17,32,Team WRT,Rolf INEICHEN,Mirko BORTOLOTTI,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,8:04'27.335,5 Laps,48.915,123,3'32.864,230.4,,
18,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,125,8:00'56.547,6 Laps,1 Laps,34,3'32.591,230.7,,
19,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,William OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,125,8:02'20.081,6 Laps,1'23.534,42,3'33.276,230.0,,
20,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,125,8:02'43.600,6 Laps,23.519,121,3'32.439,230.9,,
21,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,125,8:03'10.490,6 Laps,26.890,7,3'32.629,230.7,,
22,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,125,8:04'21.816,6 Laps,1'11.326,119,3'33.160,230.1,,
23,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,125,8:04'41.954,6 Laps,20.138,14,3'34.107,229.1,,
24,35,Ultimate,Jean-Baptiste LAHAYE,Matthieu LAHAYE,François HERIAU,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,124,8:04'01.071,7 Laps,1 Laps,114,3'36.038,227.1,,
25,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,124,8:04'10.944,7 Laps,9.873,51,3'35.550,227.6,,
26,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,124,8:04'11.709,7 Laps,0.765,114,3'34.346,228.9,,
27,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,124,8:05'09.263,7 Laps,57.554,107,3'33.705,229.5,,
