POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
31,92,Porsche GT Team,Michael CHRISTENSEN,Kevin ESTRE,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,333,23:04'35.750,30 Laps,2'45.110,276,3'48.356,214.8,,
32,74,Riley Motorsports,Felipe FRAGA,Sam BIRD,Shane VAN GISBERGEN,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,332,23:04'15.738,31 Laps,1 Laps,259,3'49.391,213.8,,
33,35,Ultimate,Jean-Baptiste LAHAYE,Matthieu LAHAYE,François HERIAU,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,328,22:08'26.028,35 Laps,4 Laps,173,3'35.842,227.3,,
34,33,TF Sport,Ben KEATING,Henrique CHAVES,Marco SØRENSEN,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,328,23:03'02.643,35 Laps,54'36.615,277,3'53.266,210.3,,
35,79,WeatherTech Racing,Cooper MACNEIL,Julien ANDLAUER,Thomas MERRILL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,328,23:04'17.373,35 Laps,1'14.730,272,3'50.445,212.9,,
36,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,327,23:00'03.956,36 Laps,1 Laps,314,3'33.788,229.4,,
37,98,Northwest AMR,Paul DALLA LANA,David PITTARD,Nicki THIIM,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,327,23:04'14.048,36 Laps,4'10.092,322,3'52.908,210.6,,
38,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Benjamin BARKER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,324,23:00'47.458,39 Laps,3 Laps,109,3'50.848,212.5,,
39,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Nicholas CASSIDY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,324,23:00'48.314,39 Laps,0.856,312,3'52.722,210.8,,
40,88,Dempsey - Proton Racing,Fred POORDAD,Maxwell ROOT,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,324,23:00'51.591,39 Laps,3.277,319,3'51.067,212.3,,
41,85,Iron Dames,Rahel FREY,Michelle GATTING,Sarah BOVY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,324,23:01'34.774,39 Laps,43.183,303,3'54.044,209.6,,
42,21,AF Corse,Simon MANN,Christoph ULRICH,Toni VILANDER,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,324,23:03'06.154,39 Laps,1'31.380,273,3'53.254,210.3,,
43,61,AF Corse,Louis PRETTE,Conrad GRUNEWALD,Vincent ABRIL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,324,23:03'09.733,39 Laps,3.579,272,3'52.742,210.8,,
44,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,324,23:04'16.239,39 Laps,1'06.506,161,3'53.722,209.9,,
45,99,Hardpoint Motorsport,Andrew HARYANTO,Alessio PICARIELLO,Martin RUMP,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,323,23:01'30.410,40 Laps,1 Laps,293,3'51.533,211.9,,
46,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,321,23:00'16.387,42 Laps,2 Laps,259,3'53.398,210.2,,
47,80,Iron Lynx,Matteo CRESSONI,Giancarlo FISICHELLA,Richard HEISTAND,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,321,23:03'42.090,42 Laps,3'25.703,175,3'53.640,210.0,,
48,77,Dempsey - Proton Racing,Christian RIED,Sebastian PRIAULX,Harry TINCKNELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,320,23:00'23.478,43 Laps,1 Laps,185,3'51.438,212.0,,
49,27,CD Sport,Christophe CRESP,Michael JENSEN,Steven PALETTE,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,318,23:03'35.967,45 Laps,2 Laps,298,3'36.682,226.4,,
50,66,JMW Motorsport,Renger VAN DER ZANDE,Mark KVAMME,Jason HART,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,316,23:01'00.835,47 Laps,2 Laps,140,3'55.041,208.7,,
51,93,Proton Competition,Michael FASSBENDER,Matt CAMPBELL,Zacharie ROBICHON,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,313,23:00'49.604,50 Laps,3 Laps,49,3'51.745,211.7,,
52,75,Iron Lynx,Pierre EHRET,Christian HOOK,Nicolas VARRONE,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,310,23:04'07.815,53 Laps,3 Laps,269,3'54.093,209.5,,
53,30,Duqueine Team,Richard BRADLEY,Guillermo ROJAS,Reshad DE GERUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,310,23:04'16.662,53 Laps,8.847,252,3'32.436,230.9,,
54,60,Iron Lynx,Claudio SCHIAVONI,Alessandro BALZAN,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,289,20:49'43.957,74 Laps,21 Laps,258,3'53.765,209.8,,
55,31,WRT,Sean GELAEL,Robin FRIJNS,René RAST,,Oreca 07 - Gibson,G,LMP2,,,Retired,285,18:39'24.922,78 Laps,4 Laps,131,3'32.136,231.2,,
56,64,Corvette Racing,Tommy MILNER,Nick TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Retired,260,17:48'06.898,103 Laps,25 Laps,240,3'48.771,214.4,,
57,56,Team Project 1,Brendan IRIBE,Oliver MILLROY,Ben BARNICOAT,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,241,16:35'42.822,122 Laps,19 Laps,54,3'52.046,211.4,,
58,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Retired,214,15:53'20.947,149 Laps,27 Laps,156,3'49.696,213.6,,
59,59,Inception Racing,Alexander WEST,Côme LEDOGAR,Marvin KLEIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,190,13:03'15.012,173 Laps,24 Laps,130,3'54.379,209.3,,
60,71,Spirit of Race,Franck DEZOTEUX,Pierre RAGUES,Gabriel AUBRY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,127,9:49'49.725,236 Laps,63 Laps,61,3'54.374,209.3,,
61,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charles FAGG,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Retired,112,7:52'30.427,251 Laps,15 Laps,45,3'53.977,209.7,,
62,46,Team Project 1,Matteo CAIROLI,Mikkel PEDERSEN,Nicolas LEUTWILER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,77,5:55'46.174,286 Laps,35 Laps,4,3'51.318,212.1,,
