POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,98,6:02'14.559,,,94,3'28.460,235.3,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,98,6:02'22.608,8.049,8.049,56,3'27.906,235.9,,
3,708,Glickenhaus Racing,Olivier PLA,Romain DUMAS,Luis Felipe DERANI,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,98,6:04'58.024,2'43.465,2'35.416,44,3'28.110,235.7,,
4,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Franck MAILLEUX,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,98,6:05'40.437,3'25.878,42.413,40,3'29.263,234.4,,
5,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,96,6:05'19.962,2 Laps,2 Laps,43,3'32.855,230.5,,
6,37,COOL Racing,Yifei YE,Ricky TAYLOR,Niklas KRUETTEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:02'56.266,3 Laps,1 Laps,43,3'34.325,228.9,,
7,5,Team Penske,Dane CAMERON,Emmanuel COLLARD,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:02'58.695,3 Laps,2.429,68,3'32.961,230.3,,
8,9,Prema Orlen Team,Robert KUBICA,Louis DELETRAZ,Lorenzo COLOMBO,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'27.527,3 Laps,28.832,4,3'33.341,229.9,,
9,28,JOTA,Oliver RASMUSSEN,Edward JONES,Jonathan ABERDEIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'35.379,3 Laps,7.852,4,3'34.165,229.0,,
10,13,TDS Racing x Vaillante,Nyck DE VRIES,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'55.299,3 Laps,19.920,68,3'32.262,231.1,,
11,43,Inter Europol Competition,David HEINEMEIER-HANSSON,Fabio SCHERER,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'56.888,3 Laps,1.589,8,3'34.988,228.2,,
12,34,Inter Europol Competition,Jakub SMIECHOWSKI,Alex BRUNDLE,Esteban GUTIERREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'00.907,3 Laps,4.019,67,3'34.779,228.4,,
13,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'10.845,3 Laps,9.938,33,3'33.870,229.4,,
14,32,Team WRT,Rolf INEICHEN,Mirko BORTOLOTTI,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'21.686,3 Laps,10.841,68,3'33.804,229.4,,
15,1,Richard Mille Racing,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'27.433,3 Laps,5.747,69,3'33.878,229.4,,
16,31,WRT,Sean GELAEL,Robin FRIJNS,René RAST,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'43.622,3 Laps,16.189,39,3'32.591,230.7,,
17,23,United Autosports USA,Alexander LYNN,Oliver JARVIS,Joshua PIERSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:05'23.784,3 Laps,40.162,6,3'33.397,229.9,,
18,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,94,6:02'46.410,4 Laps,1 Laps,34,3'32.591,230.7,,
19,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,Will OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,94,6:05'24.899,4 Laps,2'38.489,42,3'33.276,230.0,,
20,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,94,6:05'27.309,4 Laps,2.410,44,3'34.157,229.1,,
21,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,94,6:05'40.313,4 Laps,13.004,47,3'34.537,228.6,,
22,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:02'13.256,5 Laps,1 Laps,7,3'32.629,230.7,,
23,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:02'25.479,5 Laps,12.223,88,3'34.602,228.6,,
24,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:03'21.425,5 Laps,55.946,51,3'35.550,227.6,,
25,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:03'32.981,5 Laps,11.556,14,3'34.107,229.1,,
26,35,Ultimate,Jean-Baptiste LAHAYE,Matthieu LAHAYE,François HERIAU,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:05'32.565,5 Laps,1'59.584,87,3'36.545,226.5,,
27,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,92,6:02'15.581,6 Laps,1 Laps,4,3'34.751,228.4,,
28,36,Alpine ELF Team,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,91,6:03'30.640,7 Laps,1 Laps,8,3'30.044,233.5,,
29,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,90,6:02'31.288,8 Laps,1 Laps,71,3'49.902,213.4,,
30,92,Porsche GT Team,Michael CHRISTENSEN,Kevin ESTRE,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,90,6:03'01.646,8 Laps,30.358,71,3'49.865,213.4,,
31,64,Corvette Racing,Tommy MILNER,Nick TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,90,6:03'10.160,8 Laps,8.514,71,3'48.972,214.2,,
