POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,331,21:03'12.364,,,56,3'27.906,235.9,,
2,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,331,21:06'31.049,3'18.685,3'18.685,294,3'27.762,236.1,,
3,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Franck MAILLEUX,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,327,21:04'59.033,4 Laps,4 Laps,40,3'29.263,234.4,,
4,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,322,21:04'21.242,9 Laps,5 Laps,295,3'31.721,231.7,,
5,9,Prema Orlen Team,Robert KUBICA,Louis DELETRAZ,Lorenzo COLOMBO,,Oreca 07 - Gibson,G,LMP2,,,Classified,322,21:05'42.520,9 Laps,1'21.278,137,3'32.335,231.0,,
6,708,Glickenhaus Racing,Olivier PLA,Romain DUMAS,Luis Felipe DERANI,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,322,21:06'05.270,9 Laps,22.750,44,3'28.110,235.7,,
7,28,JOTA,Oliver RASMUSSEN,Edward JONES,Jonathan ABERDEIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,321,21:03'23.025,10 Laps,1 Laps,173,3'32.750,230.6,,
8,13,TDS Racing x Vaillante,Nyck DE VRIES,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,,,Classified,321,21:07'10.140,10 Laps,3'47.115,274,3'31.728,231.7,,
9,5,Team Penske,Dane CAMERON,Emmanuel COLLARD,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,320,21:03'25.268,11 Laps,1 Laps,299,3'31.910,231.5,,
10,23,United Autosports USA,Alexander LYNN,Oliver JARVIS,Joshua PIERSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,320,21:04'27.921,11 Laps,1'02.653,299,3'32.436,230.9,,
11,37,COOL Racing,Yifei YE,Ricky TAYLOR,Niklas KRUETTEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,320,21:05'59.459,11 Laps,1'31.538,286,3'31.421,232.0,,
12,32,Team WRT,Rolf INEICHEN,Mirko BORTOLOTTI,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,319,21:04'07.789,12 Laps,1 Laps,218,3'30.946,232.5,,
13,1,Richard Mille Racing Team,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,319,21:05'12.913,12 Laps,1'05.124,157,3'33.761,229.5,,
14,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,319,21:05'53.615,12 Laps,40.702,292,3'31.601,231.8,,
15,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,319,21:06'16.862,12 Laps,23.247,281,3'31.097,232.4,,
16,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,Will OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,318,21:05'03.567,13 Laps,1 Laps,254,3'32.628,230.7,,
