POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,274,17:05'19.696,,,56,3'27.906,235.9,,
2,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,274,17:10'09.786,4'50.090,4'50.090,129,3'28.047,235.8,,
3,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Franck MAILLEUX,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,270,17:05'41.927,4 Laps,4 Laps,40,3'29.263,234.4,,
4,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,267,17:09'50.570,7 Laps,3 Laps,121,3'32.418,230.9,,
5,9,Prema Orlen Team,Robert KUBICA,Louis DELETRAZ,Lorenzo COLOMBO,,Oreca 07 - Gibson,G,LMP2,,,Classified,266,17:09'53.453,8 Laps,1 Laps,137,3'32.335,231.0,,
6,28,JOTA,Oliver RASMUSSEN,Edward JONES,Jonathan ABERDEIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:05'35.583,9 Laps,1 Laps,173,3'32.750,230.6,,
7,708,Glickenhaus Racing,Olivier PLA,Romain DUMAS,Luis Felipe DERANI,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,265,17:05'38.434,9 Laps,2.851,44,3'28.110,235.7,,
8,37,COOL Racing,Yifei YE,Ricky TAYLOR,Niklas KRUETTEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:08'26.419,9 Laps,2'47.985,110,3'32.634,230.7,,
9,13,TDS Racing x Vaillante,Nyck DE VRIES,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:08'34.266,9 Laps,7.847,68,3'32.262,231.1,,
10,5,Team Penske,Dane CAMERON,Emmanuel COLLARD,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:09'12.466,9 Laps,38.200,68,3'32.961,230.3,,
11,23,United Autosports USA,Alexander LYNN,Oliver JARVIS,Joshua PIERSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:09'36.503,9 Laps,24.037,120,3'32.961,230.3,,
12,31,WRT,Sean GELAEL,Robin FRIJNS,René RAST,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,17:09'56.940,9 Laps,20.437,131,3'32.136,231.2,,
13,1,Richard Mille Racing Team,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,264,17:08'29.770,10 Laps,1 Laps,157,3'33.761,229.5,,
14,32,Team WRT,Rolf INEICHEN,Mirko BORTOLOTTI,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,264,17:09'21.451,10 Laps,51.681,218,3'30.946,232.5,,
15,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,Will OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,264,17:10'09.579,10 Laps,48.128,254,3'32.628,230.7,,
16,34,Inter Europol Competition,Jakub SMIECHOWSKI,Alex BRUNDLE,Esteban GUTIERREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,263,17:07'38.034,11 Laps,1 Laps,227,3'33.806,229.4,,
17,36,Alpine ELF Team,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,263,17:09'49.991,11 Laps,2'11.957,8,3'30.044,233.5,,
18,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,263,17:09'51.940,11 Laps,1.949,215,3'31.907,231.5,,
19,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,263,17:09'54.738,11 Laps,2.798,185,3'33.259,230.0,,
20,43,Inter Europol Competition,David HEINEMEIER-HANSSON,Fabio SCHERER,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,262,17:09'56.217,12 Laps,1 Laps,137,3'34.206,229.0,,
21,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,261,17:05'47.042,13 Laps,1 Laps,7,3'32.629,230.7,,
22,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,261,17:09'18.531,13 Laps,3'31.489,256,3'32.055,231.3,,
23,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,260,17:05'47.368,14 Laps,1 Laps,143,3'32.949,230.4,,
24,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,260,17:09'58.419,14 Laps,4'11.051,14,3'34.107,229.1,,
25,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,259,17:05'32.507,15 Laps,1 Laps,114,3'34.346,228.9,,
26,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Sebastien BOURDAIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,259,17:05'35.115,15 Laps,2.608,233,3'32.487,230.9,,
27,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,258,17:05'36.643,16 Laps,1 Laps,51,3'35.550,227.6,,
28,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,258,17:05'47.578,16 Laps,10.935,198,3'33.083,230.2,,
