NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
013,1,1,2:37.898,0,,1:02.137,0,46.484,0,49.277,0,100.0,2:37.898,13:22:37.898,1:02.137,0:46.484,0:49.277,,Diogo ROCHA,0:00:18.040,AM,,Luis Rocha,,
013,1,2,1:59.471,0,,39.341,0,37.838,0,42.292,0,140.2,4:37.369,13:24:37.369,0:39.341,0:37.838,0:42.292,196.7,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,3,1:55.017,0,,36.408,0,37.133,0,41.476,2,145.6,6:32.386,13:26:32.386,0:36.408,0:37.133,0:41.476,248.8,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,4,1:55.720,0,,36.142,0,37.453,0,42.125,0,144.8,8:28.106,13:28:28.106,0:36.142,0:37.453,0:42.125,259.6,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,5,1:55.553,0,,36.241,0,37.333,0,41.979,0,145.0,10:23.659,13:30:23.659,0:36.241,0:37.333,0:41.979,248.3,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,6,1:55.730,0,,36.667,0,37.370,0,41.693,0,144.7,12:19.389,13:32:19.389,0:36.667,0:37.370,0:41.693,230.8,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,7,1:54.903,0,,35.939,2,36.811,0,42.153,0,145.8,14:14.292,13:34:14.292,0:35.939,0:36.811,0:42.153,260.9,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,8,1:57.114,0,,36.127,0,38.725,0,42.262,0,143.0,16:11.406,13:36:11.406,0:36.127,0:38.725,0:42.262,259.0,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,9,1:54.759,2,,36.202,0,36.809,2,41.748,0,146.0,18:06.165,13:38:06.165,0:36.202,0:36.809,0:41.748,259.6,Diogo ROCHA,,AM,,Luis Rocha,,
013,1,10,1:56.626,0,,36.160,0,37.222,0,43.244,0,143.6,20:02.791,13:40:02.791,0:36.160,0:37.222,0:43.244,260.2,Diogo ROCHA,,AM,,Luis Rocha,,
03,1,1,3:07.690,0,,1:38.529,0,43.916,0,45.245,0,84.1,3:07.690,13:23:07.690,1:38.529,0:43.916,0:45.245,,Francisco CRUZ,0:01:00.230,AM,,MDriving Racing Team,,
03,1,2,2:00.780,0,,38.700,0,37.630,0,44.450,0,138.7,5:08.470,13:25:08.470,0:38.700,0:37.630,0:44.450,229.3,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,3,2:02.073,0,,37.697,0,40.009,0,44.367,0,137.2,7:10.543,13:27:10.543,0:37.697,0:40.009,0:44.367,243.2,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,4,2:00.948,0,,37.552,0,39.150,0,44.246,0,138.5,9:11.491,13:29:11.491,0:37.552,0:39.150,0:44.246,258.4,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,5,2:04.144,0,,38.276,0,40.081,0,45.787,0,134.9,11:15.635,13:31:15.635,0:38.276,0:40.081,0:45.787,216.9,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,6,1:56.841,0,,36.938,0,37.102,0,42.801,0,143.4,13:12.476,13:33:12.476,0:36.938,0:37.102,0:42.801,256.5,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,7,1:54.364,0,,36.173,0,36.340,0,41.851,2,146.5,15:06.840,13:35:06.840,0:36.173,0:36.340,0:41.851,251.2,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,8,1:53.661,2,,35.345,0,36.451,0,41.865,0,147.4,17:00.501,13:37:00.501,0:35.345,0:36.451,0:41.865,264.1,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,9,1:53.068,0,,34.980,2,36.185,2,41.903,0,148.1,18:53.569,13:38:53.569,0:34.980,0:36.185,0:41.903,263.4,Francisco CRUZ,,AM,,MDriving Racing Team,,
03,1,10,2:05.363,0,B,35.625,0,36.678,0,53.060,0,133.6,20:58.932,13:40:58.932,0:35.625,0:36.678,0:53.060,262.1,Francisco CRUZ,,AM,,MDriving Racing Team,,
033,1,1,3:04.411,0,,1:12.434,0,55.212,0,56.765,0,85.6,3:04.411,13:23:04.411,1:12.434,0:55.212,0:56.765,,Hugo GUIMARAES,0:00:20.446,GD,,Monteiros Competiçoes,,
033,1,2,2:07.870,0,,43.241,0,39.038,0,45.591,0,131.0,5:12.281,13:25:12.281,0:43.241,0:39.038,0:45.591,203.0,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,3,2:03.364,0,,36.821,0,37.862,0,48.681,0,135.8,7:15.645,13:27:15.645,0:36.821,0:37.862,0:48.681,248.3,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,4,2:04.655,0,,37.201,0,41.278,0,46.176,0,134.4,9:20.300,13:29:20.300,0:37.201,0:41.278,0:46.176,241.1,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,5,1:55.578,0,,36.043,0,37.013,0,42.522,2,144.9,11:15.878,13:31:15.878,0:36.043,0:37.013,0:42.522,255.3,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,6,1:55.419,2,,35.556,2,36.418,2,43.445,0,145.1,13:11.297,13:33:11.297,0:35.556,0:36.418,0:43.445,260.2,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,7,2:30.144,0,B,44.976,0,42.334,0,1:02.834,0,111.6,15:41.441,13:35:41.441,0:44.976,0:42.334,1:02.834,230.8,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
033,1,8,3:38.276,0,,2:14.415,0,40.142,0,43.719,0,76.7,19:19.717,13:39:19.717,2:14.415,0:40.142,0:43.719,,Hugo GUIMARAES,0:01:42.987,GD,,Monteiros Competiçoes,,
033,1,9,1:55.944,0,,35.885,0,36.962,0,43.097,0,144.5,21:15.661,13:41:15.661,0:35.885,0:36.962,0:43.097,257.1,Hugo GUIMARAES,,GD,,Monteiros Competiçoes,,
066,1,1,3:06.720,0,,1:26.165,0,44.428,0,56.127,0,84.5,3:06.720,13:23:06.720,1:26.165,0:44.428,0:56.127,,Joao POSSER,0:00:41.222,AM,,Miguel Caetano,,
066,1,2,2:24.212,0,,59.038,0,41.027,0,44.147,0,116.2,5:30.932,13:25:30.932,0:59.038,0:41.027,0:44.147,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,3,1:56.875,2,,37.030,0,36.856,0,42.989,0,143.3,7:27.807,13:27:27.807,0:37.030,0:36.856,0:42.989,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,4,1:57.012,0,,36.568,0,36.960,0,43.484,0,143.2,9:24.819,13:29:24.819,0:36.568,0:36.960,0:43.484,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,5,1:57.021,0,,37.341,0,36.761,2,42.919,2,143.1,11:21.840,13:31:21.840,0:37.341,0:36.761,0:42.919,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,6,2:04.309,0,,37.615,0,41.300,0,45.394,0,134.8,13:26.149,13:33:26.149,0:37.615,0:41.300,0:45.394,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,7,1:57.756,0,,37.158,0,37.317,0,43.281,0,142.3,15:23.905,13:35:23.905,0:37.158,0:37.317,0:43.281,,Joao POSSER,,AM,,Miguel Caetano,,
066,1,8,2:11.938,0,B,36.474,2,37.167,0,58.297,0,127.0,17:35.843,13:37:35.843,0:36.474,0:37.167,0:58.297,,Joao POSSER,,AM,,Miguel Caetano,,
