NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,1,1,4:48.787,0,,3:12.551,0,48.016,0,48.220,0,54.7,4:48.787,14:44:48.787,3:12.551,0:48.016,0:48.220,,João PARREIRA,0:02:27.570,GD,,Revislogos,,
11,1,2,2:06.261,0,,40.455,0,40.162,0,45.644,0,132.7,6:55.048,14:46:55.048,0:40.455,0:40.162,0:45.644,185.6,João PARREIRA,,GD,,Revislogos,,
11,1,3,2:20.530,0,B,38.608,0,40.797,0,1:01.125,0,119.2,9:15.578,14:49:15.578,0:38.608,0:40.797,1:01.125,226.9,João PARREIRA,,GD,,Revislogos,,
11,1,4,6:19.352,0,,4:49.538,0,43.762,0,46.052,0,44.2,15:34.930,14:55:34.930,4:49.538,0:43.762,0:46.052,,João PARREIRA,0:04:15.634,GD,,Revislogos,,
11,1,5,2:02.499,0,,37.776,0,39.783,0,44.940,0,136.7,17:37.429,14:57:37.429,0:37.776,0:39.783,0:44.940,238.9,João PARREIRA,,GD,,Revislogos,,
11,1,6,2:00.678,0,,38.128,0,38.612,2,43.938,2,138.8,19:38.107,14:59:38.107,0:38.128,0:38.612,0:43.938,236.8,João PARREIRA,,GD,,Revislogos,,
11,1,7,2:00.674,2,,37.457,2,38.952,0,44.265,0,138.8,21:38.781,15:01:38.781,0:37.457,0:38.952,0:44.265,244.3,João PARREIRA,,GD,,Revislogos,,
12,1,1,2:54.542,0,,1:21.249,0,43.063,0,50.230,0,90.4,2:54.542,14:42:54.542,1:21.249,0:43.063,0:50.230,,Jorge AREIA,0:00:41.007,GD,,Jorge Areia,,
12,1,2,2:08.807,0,,41.098,0,41.605,0,46.104,0,130.0,5:03.349,14:45:03.349,0:41.098,0:41.605,0:46.104,204.5,Jorge AREIA,,GD,,Jorge Areia,,
12,1,3,2:05.769,0,,41.106,0,38.924,0,45.739,0,133.2,7:09.118,14:47:09.118,0:41.106,0:38.924,0:45.739,201.5,Jorge AREIA,,GD,,Jorge Areia,,
12,1,4,2:02.001,0,,38.586,0,38.539,0,44.876,0,137.3,9:11.119,14:49:11.119,0:38.586,0:38.539,0:44.876,216.9,Jorge AREIA,,GD,,Jorge Areia,,
12,1,5,1:58.531,0,,37.474,0,37.366,0,43.691,0,141.3,11:09.650,14:51:09.650,0:37.474,0:37.366,0:43.691,227.8,Jorge AREIA,,GD,,Jorge Areia,,
12,1,6,1:57.272,2,,36.783,2,36.863,2,43.626,2,142.8,13:06.922,14:53:06.922,0:36.783,0:36.863,0:43.626,247.7,Jorge AREIA,,GD,,Jorge Areia,,
12,1,7,2:16.880,0,B,37.657,0,39.168,0,1:00.055,0,122.4,15:23.802,14:55:23.802,0:37.657,0:39.168,1:00.055,250.6,Jorge AREIA,,GD,,Jorge Areia,,
12,1,8,5:18.407,0,,3:53.461,0,38.978,0,45.968,0,52.6,20:42.209,15:00:42.209,3:53.461,0:38.978,0:45.968,,Jorge AREIA,0:03:14.289,GD,,Jorge Areia,,
13,1,1,8:49.833,0,,7:15.016,0,44.713,0,50.104,0,29.8,8:49.833,14:48:49.833,7:15.016,0:44.713,0:50.104,, ROCHA / ROCHA,0:06:33.469,AM / AM,,Luis Rocha,,
13,1,2,1:56.450,0,,37.057,0,37.189,0,42.204,0,143.8,10:46.283,14:50:46.283,0:37.057,0:37.189,0:42.204,242.2, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
13,1,3,1:55.194,0,,36.302,0,36.600,2,42.292,0,145.4,12:41.477,14:52:41.477,0:36.302,0:36.600,0:42.292,252.3, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
13,1,4,1:54.735,0,,35.530,2,36.640,0,42.565,0,146.0,14:36.212,14:54:36.212,0:35.530,0:36.640,0:42.565,251.7, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
13,1,5,1:54.876,0,,35.591,0,37.132,0,42.153,0,145.8,16:31.088,14:56:31.088,0:35.591,0:37.132,0:42.153,251.2, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
13,1,6,1:56.403,0,,36.301,0,37.412,0,42.690,0,143.9,18:27.491,14:58:27.491,0:36.301,0:37.412,0:42.690,251.7, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
13,1,7,1:54.679,2,,36.247,0,36.618,0,41.814,2,146.1,20:22.170,15:00:22.170,0:36.247,0:36.618,0:41.814,252.3, ROCHA / ROCHA,,AM / AM,,Luis Rocha,,
17,1,1,5:53.512,0,,4:25.380,0,41.626,0,46.506,0,44.6,5:53.512,14:45:53.512,4:25.380,0:41.626,0:46.506,,Mário SILVA,0:03:42.381,PRO,,MDriving Racing Team,,
17,1,2,1:59.834,0,,38.099,0,37.873,0,43.862,0,139.8,7:53.346,14:47:53.346,0:38.099,0:37.873,0:43.862,229.3,Mário SILVA,,PRO,,MDriving Racing Team,,
17,1,3,1:58.413,0,,37.549,0,37.293,0,43.571,0,141.5,9:51.759,14:49:51.759,0:37.549,0:37.293,0:43.571,230.3,Mário SILVA,,PRO,,MDriving Racing Team,,
17,1,4,1:57.901,0,,36.631,0,37.719,0,43.551,0,142.1,11:49.660,14:51:49.660,0:36.631,0:37.719,0:43.551,229.3,Mário SILVA,,PRO,,MDriving Racing Team,,
17,1,5,1:55.443,2,,36.497,2,36.381,2,42.565,2,145.1,13:45.103,14:53:45.103,0:36.497,0:36.381,0:42.565,233.3,Mário SILVA,,PRO,,MDriving Racing Team,,
17,1,6,2:10.340,0,B,37.504,0,37.696,0,55.140,0,128.5,15:55.443,14:55:55.443,0:37.504,0:37.696,0:55.140,246.0,Mário SILVA,,PRO,,MDriving Racing Team,,
17,1,7,5:53.130,0,,4:32.909,0,37.456,0,42.765,0,47.4,21:48.573,15:01:48.573,4:32.909,0:37.456,0:42.765,,Mário SILVA,0:04:01.942,PRO,,MDriving Racing Team,,
19,1,1,3:47.805,0,,2:10.559,0,48.243,0,49.003,0,69.3,3:47.805,14:43:47.805,2:10.559,0:48.243,0:49.003,, BRANCO / SOBREIRO,0:01:26.260,GD / GD,,Pedro Branco,,
19,1,2,2:06.634,0,,40.553,0,40.751,0,45.330,0,132.3,5:54.439,14:45:54.439,0:40.553,0:40.751,0:45.330,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
19,1,3,2:01.131,0,,38.642,0,38.379,0,44.110,0,138.3,7:55.570,14:47:55.570,0:38.642,0:38.379,0:44.110,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
19,1,4,1:59.076,2,,37.875,0,37.525,2,43.676,2,140.7,9:54.646,14:49:54.646,0:37.875,0:37.525,0:43.676,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
19,1,5,2:01.098,0,,37.445,2,39.060,0,44.593,0,138.3,11:55.744,14:51:55.744,0:37.445,0:39.060,0:44.593,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
19,1,6,2:03.007,0,,38.302,0,38.427,0,46.278,0,136.2,13:58.751,14:53:58.751,0:38.302,0:38.427,0:46.278,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
19,1,7,2:14.079,0,B,38.487,0,40.548,0,55.044,0,124.9,16:12.830,14:56:12.830,0:38.487,0:40.548,0:55.044,, BRANCO / SOBREIRO,,GD / GD,,Pedro Branco,,
23,1,1,3:26.706,0,,1:53.814,0,43.576,0,49.316,0,76.4,3:26.706,14:43:26.706,1:53.814,0:43.576,0:49.316,,João VIEIRA,0:01:13.509,GD,,João Vieira,,
23,1,2,2:06.904,0,,40.100,0,40.704,0,46.100,0,132.0,5:33.610,14:45:33.610,0:40.100,0:40.704,0:46.100,230.3,João VIEIRA,,GD,,João Vieira,,
23,1,3,2:02.759,0,,38.504,0,38.893,0,45.362,0,136.5,7:36.369,14:47:36.369,0:38.504,0:38.893,0:45.362,243.2,João VIEIRA,,GD,,João Vieira,,
23,1,4,2:15.117,0,B,39.752,0,38.577,0,56.788,0,124.0,9:51.486,14:49:51.486,0:39.752,0:38.577,0:56.788,238.9,João VIEIRA,,GD,,João Vieira,,
23,1,5,5:20.309,0,,3:55.527,0,38.796,0,45.986,0,52.3,15:11.795,14:55:11.795,3:55.527,0:38.796,0:45.986,,João VIEIRA,0:03:22.961,GD,,João Vieira,,
23,1,6,2:01.577,0,,38.528,0,38.116,0,44.933,0,137.8,17:13.372,14:57:13.372,0:38.528,0:38.116,0:44.933,237.4,João VIEIRA,,GD,,João Vieira,,
23,1,7,2:01.662,0,,37.537,2,38.554,0,45.571,0,137.7,19:15.034,14:59:15.034,0:37.537,0:38.554,0:45.571,243.8,João VIEIRA,,GD,,João Vieira,,
23,1,8,2:00.362,2,,37.540,0,37.936,2,44.886,2,139.2,21:15.396,15:01:15.396,0:37.540,0:37.936,0:44.886,241.1,João VIEIRA,,GD,,João Vieira,,
27,1,1,2:46.481,0,,1:16.864,0,42.558,0,47.059,0,94.8,2:46.481,14:42:46.481,1:16.864,0:42.558,0:47.059,,José RODRIGUES,0:00:36.109,PRO,,José Rodrigues,,
27,1,2,2:02.489,0,,38.698,0,39.257,0,44.534,0,136.8,4:48.970,14:44:48.970,0:38.698,0:39.257,0:44.534,239.5,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,3,1:54.806,0,,36.625,0,36.399,0,41.782,0,145.9,6:43.776,14:46:43.776,0:36.625,0:36.399,0:41.782,250.6,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,4,2:15.358,0,,35.247,0,36.491,0,1:03.620,0,123.8,8:59.134,14:48:59.134,0:35.247,0:36.491,1:03.620,255.3,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,5,2:04.346,0,B,36.307,0,36.294,0,51.745,0,134.7,11:03.480,14:51:03.480,0:36.307,0:36.294,0:51.745,244.9,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,6,4:25.596,0,,3:02.041,0,41.320,0,42.235,0,63.1,15:29.076,14:55:29.076,3:02.041,0:41.320,0:42.235,,José RODRIGUES,0:02:28.219,PRO,,José Rodrigues,,
27,1,7,1:52.887,0,,35.500,0,35.996,0,41.391,0,148.4,17:21.963,14:57:21.963,0:35.500,0:35.996,0:41.391,255.3,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,8,1:52.342,0,,34.804,3,35.810,0,41.728,0,149.1,19:14.305,14:59:14.305,0:34.804,0:35.810,0:41.728,257.1,José RODRIGUES,,PRO,,José Rodrigues,,
27,1,9,1:51.426,3,,34.941,0,35.303,3,41.182,3,150.3,21:05.731,15:01:05.731,0:34.941,0:35.303,0:41.182,255.3,José RODRIGUES,,PRO,,José Rodrigues,,
3,1,1,3:57.350,0,,2:22.943,0,44.172,0,50.235,0,66.5,3:57.350,14:43:57.350,2:22.943,0:44.172,0:50.235,, CRUZ / GONÇALVES,0:01:40.703,AM / AM,,MDriving Racing Team,,
3,1,2,2:06.102,0,,40.204,0,40.078,0,45.820,0,132.8,6:03.452,14:46:03.452,0:40.204,0:40.078,0:45.820,228.8, CRUZ / GONÇALVES,,AM / AM,,MDriving Racing Team,,
3,1,3,2:02.646,2,,38.334,2,39.491,2,44.821,2,136.6,8:06.098,14:48:06.098,0:38.334,0:39.491,0:44.821,233.3, CRUZ / GONÇALVES,,AM / AM,,MDriving Racing Team,,
3,1,4,2:24.748,0,B,42.580,0,40.680,0,1:01.488,0,115.7,10:30.846,14:50:30.846,0:42.580,0:40.680,1:01.488,175.6, CRUZ / GONÇALVES,,AM / AM,,MDriving Racing Team,,
33,1,1,2:49.660,0,,1:11.845,0,47.862,0,49.953,0,93.0,2:49.660,14:42:49.660,1:11.845,0:47.862,0:49.953,, SILVA / GUIMARAES,0:00:26.133,GD / GD,,Monteiros Competições,,
33,1,2,2:08.540,0,,41.019,0,40.191,0,47.330,0,130.3,4:58.200,14:44:58.200,0:41.019,0:40.191,0:47.330,197.4, SILVA / GUIMARAES,,GD / GD,,Monteiros Competições,,
33,1,3,2:04.578,0,,38.797,0,40.412,0,45.369,0,134.5,7:02.778,14:47:02.778,0:38.797,0:40.412,0:45.369,233.3, SILVA / GUIMARAES,,GD / GD,,Monteiros Competições,,
33,1,4,2:38.702,0,,1:11.788,0,39.703,0,47.211,0,105.5,9:41.480,14:49:41.480,1:11.788,0:39.703,0:47.211,249.4, SILVA / GUIMARAES,,GD / GD,,Monteiros Competições,,
33,1,5,2:15.450,0,B,39.940,0,39.592,0,55.918,0,123.7,11:56.930,14:51:56.930,0:39.940,0:39.592,0:55.918,220.4, SILVA / GUIMARAES,,GD / GD,,Monteiros Competições,,
33,1,6,3:53.558,0,,2:29.509,0,39.074,0,44.975,0,71.7,15:50.488,14:55:50.488,2:29.509,0:39.074,0:44.975,, SILVA / GUIMARAES,0:01:57.311,GD / GD,,Monteiros Competições,,
33,1,7,2:03.070,0,,39.591,0,38.010,2,45.469,0,136.1,17:53.558,14:57:53.558,0:39.591,0:38.010,0:45.469,248.8, SILVA / GUIMARAES,,GD / GD,,Monteiros Competições,,
