NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,2,1,1:46.188,0,,36.140,0,32.042,0,38.006,0,148.6,1:46.188,09:36:46.188,0:36.140,0:32.042,0:38.006,,Sophia FLOERSCH,0:00:05.014,LMP2,,Richard Mille Racing Team,Oreca,
1,2,2,1:37.577,0,,30.925,0,31.516,0,35.136,0,171.7,3:23.765,09:38:23.765,0:30.925,0:31.516,0:35.136,287.2,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,3,1:36.757,0,,30.208,0,31.022,0,35.527,0,173.1,5:00.522,09:40:00.522,0:30.208,0:31.022,0:35.527,289.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,4,1:35.816,0,,30.093,0,30.541,0,35.182,0,174.8,6:36.338,09:41:36.338,0:30.093,0:30.541,0:35.182,288.0,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,5,1:36.566,0,,30.008,0,30.997,0,35.561,0,173.5,8:12.904,09:43:12.904,0:30.008,0:30.997,0:35.561,292.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,6,1:34.937,0,,29.628,0,30.344,0,34.965,0,176.4,9:47.841,09:44:47.841,0:29.628,0:30.344,0:34.965,291.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,7,1:37.992,0,,30.275,0,30.977,0,36.740,0,170.9,11:25.833,09:46:25.833,0:30.275,0:30.977,0:36.740,293.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,8,1:44.487,0,B,30.764,0,31.011,0,42.712,0,160.3,13:10.320,09:48:10.320,0:30.764,0:31.011,0:42.712,292.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,9,3:56.907,0,,2:49.332,0,31.703,0,35.872,0,70.7,17:07.227,09:52:07.227,2:49.332,0:31.703,0:35.872,,Beitske VISSER,0:02:22.607,LMP2,,Richard Mille Racing Team,Oreca,
1,3,10,1:36.618,0,,30.491,0,30.964,0,35.163,0,173.4,18:43.845,09:53:43.845,0:30.491,0:30.964,0:35.163,288.8,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,11,1:35.779,0,,30.190,0,30.601,0,34.988,0,174.9,20:19.624,09:55:19.624,0:30.190,0:30.601,0:34.988,289.5,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,12,1:35.691,0,,29.905,0,30.374,0,35.412,0,175.1,21:55.315,09:56:55.315,0:29.905,0:30.374,0:35.412,290.3,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,13,1:35.907,0,,29.924,0,30.694,0,35.289,0,174.7,23:31.222,09:58:31.222,0:29.924,0:30.694,0:35.289,289.5,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,14,1:38.092,0,,30.109,0,31.047,0,36.936,0,170.8,25:09.314,10:00:09.314,0:30.109,0:31.047,0:36.936,289.5,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,15,1:45.592,0,B,31.188,0,32.036,0,42.368,0,158.6,26:54.906,10:01:54.906,0:31.188,0:32.036,0:42.368,288.8,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,16,11:36.521,0,,10:29.555,0,31.760,0,35.206,0,24.0,38:31.427,10:13:31.427,10:29.555,0:31.760,0:35.206,,Beitske VISSER,0:10:01.959,LMP2,,Richard Mille Racing Team,Oreca,
1,3,17,1:35.702,0,,30.063,0,31.076,0,34.563,0,175.0,40:07.129,10:15:07.129,0:30.063,0:31.076,0:34.563,291.1,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,18,1:35.810,0,,30.836,0,30.447,0,34.527,1,174.8,41:42.939,10:16:42.939,0:30.836,0:30.447,0:34.527,295.1,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,19,1:34.338,2,,29.546,0,30.171,2,34.621,0,177.6,43:17.277,10:18:17.277,0:29.546,0:30.171,0:34.621,293.5,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,20,1:35.132,0,,29.464,1,30.468,0,35.200,0,176.1,44:52.409,10:19:52.409,0:29.464,0:30.468,0:35.200,295.1,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,21,2:07.960,0,B,30.122,0,30.502,0,1:07.336,0,130.9,47:00.369,10:22:00.369,0:30.122,0:30.502,1:07.336,295.1,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,22,9:44.633,0,,8:37.967,0,30.850,0,35.816,0,28.7,56:45.002,10:31:45.002,8:37.967,0:30.850,0:35.816,,Sophia FLOERSCH,0:08:12.410,LMP2,,Richard Mille Racing Team,Oreca,
1,2,23,1:34.694,0,,29.753,0,30.320,1,34.621,0,176.9,58:19.696,10:33:19.696,0:29.753,0:30.320,0:34.621,294.3,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,24,1:34.863,0,,29.364,0,30.946,0,34.553,0,176.6,59:54.559,10:34:54.559,0:29.364,0:30.946,0:34.553,292.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,25,1:34.535,0,,29.315,2,30.695,0,34.525,1,177.2,1:01:29.094,10:36:29.094,0:29.315,0:30.695,0:34.525,295.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,26,1:36.839,0,,30.072,0,30.974,0,35.793,0,173.0,1:03:05.933,10:38:05.933,0:30.072,0:30.974,0:35.793,295.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,27,1:39.109,0,,30.803,0,31.700,0,36.606,0,169.0,1:04:45.042,10:39:45.042,0:30.803,0:31.700,0:36.606,292.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,28,1:41.314,0,B,29.797,0,30.410,0,41.107,0,165.3,1:06:26.356,10:41:26.356,0:29.797,0:30.410,0:41.107,291.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,29,8:03.350,0,,6:56.703,0,31.477,0,35.170,0,34.7,1:14:29.706,10:49:29.706,6:56.703,0:31.477,0:35.170,,Tatiana CALDERON,0:06:30.503,LMP2,,Richard Mille Racing Team,Oreca,
1,1,30,1:36.136,0,,30.383,0,30.629,0,35.124,0,174.2,1:16:05.842,10:51:05.842,0:30.383,0:30.629,0:35.124,291.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,31,1:34.938,0,,29.893,0,30.502,0,34.543,0,176.4,1:17:40.780,10:52:40.780,0:29.893,0:30.502,0:34.543,292.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,32,1:35.959,0,,29.744,0,30.454,0,35.761,0,174.6,1:19:16.739,10:54:16.739,0:29.744,0:30.454,0:35.761,295.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,33,1:35.815,0,,30.145,0,30.773,0,34.897,0,174.8,1:20:52.554,10:55:52.554,0:30.145,0:30.773,0:34.897,288.0,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,34,1:35.719,0,,30.083,0,30.741,0,34.895,0,175.0,1:22:28.273,10:57:28.273,0:30.083,0:30.741,0:34.895,295.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,35,3:16.021,0,,1:00.141,0,1:01.072,0,1:14.808,0,85.5,1:25:44.294,11:00:44.294,1:00.141,1:01.072,1:14.808,129.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,36,2:08.195,0,,59.570,0,32.376,0,36.249,0,130.7,1:27:52.489,11:02:52.489,0:59.570,0:32.376,0:36.249,79.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
