NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
23,1,1,2:21.830,0,,54.930,0,51.014,0,35.886,0,114.7,2:21.830,15:07:21.830,0:54.930,0:51.014,0:35.886,153.6,Michael BIRCH,0:00:18.301,LMGT3,,United Autosports,McLaren,GF,54.930,51.014,35.886,
23,1,2,1:56.000,0,,31.180,0,43.307,0,41.513,0,144.5,4:17.830,15:09:17.830,0:31.180,0:43.307,0:41.513,247.1,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,31.180,43.307,41.513,
23,1,3,1:44.214,0,,30.491,0,42.439,2,31.284,0,160.9,6:02.044,15:11:02.044,0:30.491,0:42.439,0:31.284,248.8,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,30.491,42.439,31.284,
23,1,4,1:43.976,2,,30.488,0,42.479,0,31.009,2,161.2,7:46.020,15:12:46.020,0:30.488,0:42.479,0:31.009,250.0,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,30.488,42.479,31.009,
23,1,5,1:58.675,0,B,31.695,0,44.268,0,42.712,0,141.3,9:44.695,15:14:44.695,0:31.695,0:44.268,0:42.712,250.0,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,31.695,44.268,42.712,
23,1,6,2:46.688,0,,1:17.954,0,50.210,0,38.524,0,100.6,12:31.383,15:17:31.383,1:17.954,0:50.210,0:38.524,165.9,Michael BIRCH,0:00:47.996,LMGT3,,United Autosports,McLaren,GF,77.954,50.210,38.524,
23,1,7,1:47.223,0,,31.115,0,43.961,0,32.147,0,156.4,14:18.606,15:19:18.606,0:31.115,0:43.961,0:32.147,248.3,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,31.115,43.961,32.147,
23,1,8,1:44.502,0,,30.379,2,42.648,0,31.475,0,160.4,16:03.108,15:21:03.108,0:30.379,0:42.648,0:31.475,250.0,Michael BIRCH,,LMGT3,,United Autosports,McLaren,FF,30.379,42.648,31.475,
50,1,1,2:28.829,0,,57.165,0,53.612,0,38.052,0,109.3,2:28.829,15:07:28.829,0:57.165,0:53.612,0:38.052,158.4,Custodio TOLEDO,0:00:20.063,LMGT3,,Richard Mille AF Corse,Ferrari,GF,57.165,53.612,38.052,
50,1,2,1:55.335,0,,32.636,0,45.178,0,37.521,0,145.4,4:24.164,15:09:24.164,0:32.636,0:45.178,0:37.521,251.2,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,32.636,45.178,37.521,
50,1,3,1:43.275,0,,30.343,0,41.928,0,31.004,0,162.3,6:07.439,15:11:07.439,0:30.343,0:41.928,0:31.004,255.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.343,41.928,31.004,
50,1,4,1:42.958,2,,30.167,0,41.893,0,30.898,2,162.8,7:50.397,15:12:50.397,0:30.167,0:41.893,0:30.898,257.1,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.167,41.893,30.898,
50,1,5,1:43.079,0,,30.035,2,41.833,2,31.211,0,162.6,9:33.476,15:14:33.476,0:30.035,0:41.833,0:31.211,256.5,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.035,41.833,31.211,
50,1,6,1:43.376,0,,30.270,0,42.147,0,30.959,0,162.2,11:16.852,15:16:16.852,0:30.270,0:42.147,0:30.959,255.9,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.270,42.147,30.959,
50,1,7,1:43.318,0,,30.252,0,42.058,0,31.008,0,162.3,13:00.170,15:18:00.170,0:30.252,0:42.058,0:31.008,256.5,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.252,42.058,31.008,
50,1,8,1:43.606,0,,30.150,0,42.275,0,31.181,0,161.8,14:43.776,15:19:43.776,0:30.150,0:42.275,0:31.181,257.1,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,30.150,42.275,31.181,
50,1,9,1:56.221,0,B,31.515,0,44.621,0,40.085,0,144.3,16:39.997,15:21:39.997,0:31.515,0:44.621,0:40.085,255.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,FF,31.515,44.621,40.085,
51,1,1,2:54.407,0,,1:32.978,0,46.725,0,34.704,0,93.3,2:54.407,15:07:54.407,1:32.978,0:46.725,0:34.704,166.2,Charles-Henri SAMANI,0:00:58.134,LMGT3,,AF Corse,Ferrari,GF,92.978,46.725,34.704,
51,1,2,1:45.040,0,,31.195,0,42.626,0,31.219,2,159.6,4:39.447,15:09:39.447,0:31.195,0:42.626,0:31.219,251.7,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,31.195,42.626,31.219,
51,1,3,1:44.521,2,,30.625,0,42.350,2,31.546,0,160.4,6:23.968,15:11:23.968,0:30.625,0:42.350,0:31.546,254.1,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,30.625,42.350,31.546,
51,1,4,1:44.979,0,,30.737,0,42.687,0,31.555,0,159.7,8:08.947,15:13:08.947,0:30.737,0:42.687,0:31.555,255.3,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,30.737,42.687,31.555,
51,1,5,1:44.801,0,,30.797,0,42.549,0,31.455,0,160.0,9:53.748,15:14:53.748,0:30.797,0:42.549,0:31.455,254.7,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,30.797,42.549,31.455,
51,1,6,1:45.269,0,,30.709,0,42.946,0,31.614,0,159.3,11:39.017,15:16:39.017,0:30.709,0:42.946,0:31.614,255.3,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,30.709,42.946,31.614,
51,1,7,1:45.378,0,,31.009,0,42.881,0,31.488,0,159.1,13:24.395,15:18:24.395,0:31.009,0:42.881,0:31.488,255.9,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,GF,31.009,42.881,31.488,
51,1,8,1:44.759,0,,30.468,2,43.033,0,31.258,0,160.0,15:09.154,15:20:09.154,0:30.468,0:43.033,0:31.258,256.5,Charles-Henri SAMANI,,LMGT3,,AF Corse,Ferrari,FF,30.468,43.033,31.258,
55,1,1,2:16.224,0,,51.044,0,50.053,0,35.127,0,119.4,2:16.224,15:07:16.224,0:51.044,0:50.053,0:35.127,140.1,Duncan CAMERON,0:00:15.726,LMGT3,,Spirit of Race,Ferrari,GF,51.044,50.053,35.127,
55,1,2,1:45.493,0,,30.671,0,43.380,0,31.442,0,158.9,4:01.717,15:09:01.717,0:30.671,0:43.380,0:31.442,255.3,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,GF,30.671,43.380,31.442,
55,1,3,1:43.439,2,,30.552,0,42.122,2,30.765,2,162.1,5:45.156,15:10:45.156,0:30.552,0:42.122,0:30.765,257.1,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,GF,30.552,42.122,30.765,
55,1,4,1:48.885,0,B,30.165,2,42.142,0,36.578,0,154.0,7:34.041,15:12:34.041,0:30.165,0:42.142,0:36.578,257.8,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,GF,30.165,42.142,36.578,
55,1,5,2:39.242,0,,1:22.586,0,44.575,0,32.081,0,105.3,10:13.283,15:15:13.283,1:22.586,0:44.575,0:32.081,176.2,Duncan CAMERON,0:00:54.125,LMGT3,,Spirit of Race,Ferrari,GF,82.586,44.575,32.081,
55,1,6,1:51.982,0,,31.202,0,44.598,0,36.182,0,149.7,12:05.265,15:17:05.265,0:31.202,0:44.598,0:36.182,255.3,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,GF,31.202,44.598,36.182,
55,1,7,1:43.537,0,,30.287,0,42.340,0,30.910,0,161.9,13:48.802,15:18:48.802,0:30.287,0:42.340,0:30.910,256.5,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,GF,30.287,42.340,30.910,
55,1,8,1:44.171,0,,30.470,0,42.585,0,31.116,0,160.9,15:32.973,15:20:32.973,0:30.470,0:42.585,0:31.116,256.5,Duncan CAMERON,,LMGT3,,Spirit of Race,Ferrari,FF,30.470,42.585,31.116,
57,1,1,2:03.333,0,,45.510,0,45.773,0,32.050,0,131.9,2:03.333,15:07:03.333,0:45.510,0:45.773,0:32.050,151.3,Takeshi KIMURA,0:00:07.676,LMGT3,,Kessel Racing,Ferrari,GF,45.510,45.773,32.050,
57,1,2,1:43.858,0,,30.593,0,42.007,0,31.258,0,161.4,3:47.191,15:08:47.191,0:30.593,0:42.007,0:31.258,254.7,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,GF,30.593,42.007,31.258,
57,1,3,1:43.437,0,,30.067,0,42.189,0,31.181,0,162.1,5:30.628,15:10:30.628,0:30.067,0:42.189,0:31.181,255.3,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,GF,30.067,42.189,31.181,
57,1,4,1:52.551,0,B,30.459,0,44.299,0,37.793,0,149.0,7:23.179,15:12:23.179,0:30.459,0:44.299,0:37.793,255.3,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,GF,30.459,44.299,37.793,
57,1,5,2:27.633,0,,1:12.764,0,43.529,0,31.340,0,113.6,9:50.812,15:14:50.812,1:12.764,0:43.529,0:31.340,173.9,Takeshi KIMURA,0:00:44.021,LMGT3,,Kessel Racing,Ferrari,GF,72.764,43.529,31.340,
57,1,6,1:43.681,0,,30.055,2,42.483,0,31.143,2,161.7,11:34.493,15:16:34.493,0:30.055,0:42.483,0:31.143,255.9,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,GF,30.055,42.483,31.143,
57,1,7,1:43.419,2,,30.205,0,41.829,2,31.385,0,162.1,13:17.912,15:18:17.912,0:30.205,0:41.829,0:31.385,255.9,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,GF,30.205,41.829,31.385,
57,1,8,1:45.022,0,,30.451,0,42.632,0,31.939,0,159.6,15:02.934,15:20:02.934,0:30.451,0:42.632,0:31.939,256.5,Takeshi KIMURA,,LMGT3,,Kessel Racing,Ferrari,FF,30.451,42.632,31.939,
59,1,1,2:08.470,0,,49.204,0,46.551,0,32.715,0,126.6,2:08.470,15:07:08.470,0:49.204,0:46.551,0:32.715,150.4,Clément MATEU,0:00:14.485,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,49.204,46.551,32.715,
59,1,2,1:44.631,0,,31.419,0,42.270,0,30.942,0,160.2,3:53.101,15:08:53.101,0:31.419,0:42.270,0:30.942,255.3,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,31.419,42.270,30.942,
59,1,3,1:43.287,0,,30.135,0,42.161,0,30.991,0,162.3,5:36.388,15:10:36.388,0:30.135,0:42.161,0:30.991,257.8,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,30.135,42.161,30.991,
59,1,4,1:50.420,0,B,30.020,3,42.165,0,38.235,0,151.8,7:26.808,15:12:26.808,0:30.020,0:42.165,0:38.235,257.1,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,30.020,42.165,38.235,
59,1,5,2:35.142,0,,1:17.167,0,45.218,0,32.757,0,108.1,10:01.950,15:15:01.950,1:17.167,0:45.218,0:32.757,172.8,Clément MATEU,0:00:48.019,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,77.167,45.218,32.757,
59,1,6,1:43.551,0,,30.480,0,42.358,0,30.713,0,161.9,11:45.501,15:16:45.501,0:30.480,0:42.358,0:30.713,256.5,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,30.480,42.358,30.713,
59,1,7,1:42.870,2,,30.244,0,42.118,2,30.508,2,163.0,13:28.371,15:18:28.371,0:30.244,0:42.118,0:30.508,257.1,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,30.244,42.118,30.508,
59,1,8,1:44.009,0,,30.215,0,42.142,0,31.652,0,161.2,15:12.380,15:20:12.380,0:30.215,0:42.142,0:31.652,257.8,Clément MATEU,,LMGT3,,Racing Spirit of Leman,Aston Martin,FF,30.215,42.142,31.652,
60,1,1,2:19.130,0,,48.808,0,53.577,0,36.745,0,116.9,2:19.130,15:07:19.130,0:48.808,0:53.577,0:36.745,143.8,Claudio SCHIAVONI,0:00:12.043,LMGT3,,Proton Competition,Porsche,GF,48.808,53.577,36.745,
60,1,2,1:49.495,0,,32.328,0,44.294,0,32.873,0,153.1,4:08.625,15:09:08.625,0:32.328,0:44.294,0:32.873,251.2,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,32.328,44.294,32.873,
60,1,3,1:46.333,0,,31.012,0,43.264,0,32.057,0,157.7,5:54.958,15:10:54.958,0:31.012,0:43.264,0:32.057,252.3,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,31.012,43.264,32.057,
60,1,4,1:46.067,0,,30.918,0,42.952,0,32.197,0,158.1,7:41.025,15:12:41.025,0:30.918,0:42.952,0:32.197,251.2,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,30.918,42.952,32.197,
60,1,5,1:46.173,0,,31.002,0,43.386,0,31.785,0,157.9,9:27.198,15:14:27.198,0:31.002,0:43.386,0:31.785,251.2,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,31.002,43.386,31.785,
60,1,6,1:45.477,0,,30.705,0,43.051,0,31.721,0,158.9,11:12.675,15:16:12.675,0:30.705,0:43.051,0:31.721,251.2,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,30.705,43.051,31.721,
60,1,7,1:44.827,2,,30.699,0,42.451,2,31.677,2,159.9,12:57.502,15:17:57.502,0:30.699,0:42.451,0:31.677,251.7,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,30.699,42.451,31.677,
60,1,8,1:44.979,0,,30.580,2,42.609,0,31.790,0,159.7,14:42.481,15:19:42.481,0:30.580,0:42.609,0:31.790,252.3,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,GF,30.580,42.609,31.790,
60,1,9,1:45.031,0,,30.587,0,42.726,0,31.718,0,159.6,16:27.512,15:21:27.512,0:30.587,0:42.726,0:31.718,252.9,Claudio SCHIAVONI,,LMGT3,,Proton Competition,Porsche,FF,30.587,42.726,31.718,
