POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,17,5,1:36.188,-,-,174.3,8,CLX Motorsport,LMP3,,,Ligier JS P325 - Toyota,M,94228,6421,6,6268,258,219,,,CLX MOTORSPORT,,Paul,LANCHERE,B,,FRA,,11556,70,,,,Adrien,CLOSMENIL,S,,FRA,,11356,70,,,,Theodor,JENSEN,S,,DEN,,11626,57,,,,,,,,,,,,,,,,,,,,,,
2,8,5,1:36.425,+0.237,+0.237,173.9,8,Team Virage,LMP3,,,Ligier JS P325 - Toyota,M,94222,5892,6,6268,258,181,,,TEAM VIRAGE,,Jacek,ZIELONKA,B,,POL,,11217,181,,,,Daniel,NOGALES,S,,ESP,,11686,64,,,,Rik,KOEN,S,,NED,,11365,178,,,,,,,,,,,,,,,,,,,,,,
3,11,5,1:36.440,+0.252,+0.015,173.8,8,Eurointernational,LMP3,,,Ligier JS P325 - Toyota,M,94225,512,6,6268,258,119,,,EUROINTER,,Fabien,MICHAL,B,,FRA,,9756,70,,,,Ian,AGUILERA,S,,GBR,,11035,188,,,,Sebastian,GRAVLUND,S,,DEN,,11465,57,,,,,,,,,,,,,,,,,,,,,,
4,35,5,1:36.485,+0.297,+0.045,173.8,7,Ultimate,LMP3,,,Ligier JS P325 - Toyota,M,94242,390,6,6268,258,70,,,ULTIMATE,,Louis,ROSSI,B,,FRA,,8148,70,,,,Jean-Baptiste,LAHAYE,S,,FRA,,1628,70,,,,Matthieu,LAHAYE,S,,FRA,,37,70,,,,,,,,,,,,,,,,,,,,,,
5,12,5,1:36.612,+0.424,+0.127,173.5,8,WTM by Rinaldi Racing,LMP3,,,Duqueine D09 - Toyota,M,94226,6287,6,6271,4408,5,,,WTM BY RINALDI,,Torsten,KRATZ,B,,GER,,10077,5,,,,Leonard,WEISS,S,,GER,,9872,5,,,,Griffin,PEEBLES,S,,AUS,,11640,16,,,,,,,,,,,,,,,,,,,,,,
6,31,5,1:36.687,+0.499,+0.075,173.4,9,Racing Spirit of Leman,LMP3,,,Ligier JS P325 - Toyota,M,94240,6194,6,6268,258,70,,,RSL,,Jacques,WOLFF,B,,FRA,,8848,70,,,,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,,,Marius,FOSSARD,S,,FRA,,11250,70,,,,,,,,,,,,,,,,,,,,,,
7,68,5,1:36.767,+0.579,+0.080,173.3,9,M Racing,LMP3,,,Ligier JS P325 - Toyota,M,94255,6203,6,6268,258,70,,,M RACING,,Stéphane,TRIBAUDINI,B,,FRA,,8880,70,,,,Quentin,ANTONEL,S,,FRA,,11656,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,4,1:37.037,+0.849,+0.270,172.8,9,RLR M Sport,LMP3,,,Ligier JS P325 - Toyota,M,94227,530,6,6268,258,188,,,RLR M SPORT,,Michael,JENSEN,B,,RSA,,9543,2,,,,Nick,ADCOCK,B,,RSA,,9534,2,,,,Gillian,HENRION,S,,FRA,,10628,70,,,,,,,,,,,,,,,,,,,,,,
9,88,6,1:37.145,+0.957,+0.108,172.6,8,Inter Europol Competition,LMP3,,,Ligier JS P325 - Toyota,M,94262,402,6,6268,258,181,,,INTER EUROPOL,,Timothy,CRESWICK,B,,GBR,,10875,188,,,,Douwe,DEDECKER,S,,BEL,,11767,23,,,,Reece,GOLD,S,,USA,,11975,66,,,,,,,,,,,,,,,,,,,,,,
10,4,5,1:37.162,+0.974,+0.017,172.5,7,DKR Engineering,LMP3,,,Ginetta G61-LT-P325-EVO - Toyota,M,94221,49,6,6270,64,138,,,DKR ENGINEERING,,Antti,RAMMO,B,,EST,,11962,65,,,,Wyatt,BRICHACEK,S,,USA,,10856,66,,,,Mikkel Gaarde,PEDERSEN,S,,DEN,,11658,57,,,,,,,,,,,,,,,,,,,,,,
