NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,2:21.272,0,,46.646,0,45.411,0,49.215,0,139.4,2:21.272,09:12:21.272,0:46.646,0:45.411,0:49.215,,Renger van der Zande,0:00:20.355,GTP,,Cadillac Racing,Cadillac,GF,
01,1,2,1:49.214,0,,23.061,0,38.801,0,47.352,0,180.4,4:10.486,09:14:10.486,0:23.061,0:38.801,0:47.352,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,3,1:38.040,0,,21.980,0,36.716,0,39.344,0,200.9,5:48.526,09:15:48.526,0:21.980,0:36.716,0:39.344,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,4,1:37.285,0,,21.566,0,37.610,0,38.109,0,202.5,7:25.811,09:17:25.811,0:21.566,0:37.610,0:38.109,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,5,1:36.894,0,,22.250,0,37.807,0,36.837,0,203.3,9:02.705,09:19:02.705,0:22.250,0:37.807,0:36.837,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,6,1:35.608,0,,22.470,0,35.955,0,37.183,0,206.0,10:38.313,09:20:38.313,0:22.470,0:35.955,0:37.183,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,7,1:35.069,0,,22.109,0,35.947,0,37.013,0,207.2,12:13.382,09:22:13.382,0:22.109,0:35.947,0:37.013,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,8,1:35.527,0,,21.623,0,36.143,0,37.761,0,206.2,13:48.909,09:23:48.909,0:21.623,0:36.143,0:37.761,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,9,1:34.576,0,,21.818,0,35.506,2,37.252,0,208.3,15:23.485,09:25:23.485,0:21.818,0:35.506,0:37.252,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,10,1:49.490,0,B,21.511,0,36.770,0,51.209,0,179.9,17:12.975,09:27:12.975,0:21.511,0:36.770,0:51.209,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,11,6:06.265,0,,4:50.006,0,37.746,0,38.513,0,53.8,23:19.240,09:33:19.240,4:50.006,0:37.746,0:38.513,,Sebastien Bourdais,0:04:45.223,GTP,,Cadillac Racing,Cadillac,GF,
01,2,12,1:36.324,0,,22.030,0,36.677,0,37.617,0,204.5,24:55.564,09:34:55.564,0:22.030,0:36.677,0:37.617,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,13,1:35.927,0,,21.901,0,36.242,0,37.784,0,205.3,26:31.491,09:36:31.491,0:21.901,0:36.242,0:37.784,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,14,1:40.186,0,,21.939,0,40.125,0,38.122,0,196.6,28:11.677,09:38:11.677,0:21.939,0:40.125,0:38.122,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,15,1:38.258,0,,22.607,0,36.181,0,39.470,0,200.5,29:49.935,09:39:49.935,0:22.607,0:36.181,0:39.470,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,16,1:36.607,0,,22.125,0,36.986,0,37.496,0,203.9,31:26.542,09:41:26.542,0:22.125,0:36.986,0:37.496,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,17,1:38.801,0,,22.233,0,38.123,0,38.445,0,199.4,33:05.343,09:43:05.343,0:22.233,0:38.123,0:38.445,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,18,1:35.152,0,,21.984,0,35.883,0,37.285,0,207.0,34:40.495,09:44:40.495,0:21.984,0:35.883,0:37.285,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,19,1:35.195,0,,21.787,1,35.646,1,37.762,0,206.9,36:15.690,09:46:15.690,0:21.787,0:35.646,0:37.762,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,20,1:49.313,0,B,21.952,0,36.234,0,51.127,0,180.2,38:05.003,09:48:05.003,0:21.952,0:36.234,0:51.127,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,21,8:41.850,0,,7:22.516,0,39.376,0,39.958,0,37.7,46:46.853,09:56:46.853,7:22.516,0:39.376,0:39.958,,Sebastien Bourdais,0:07:16.382,GTP,,Cadillac Racing,Cadillac,GF,
01,2,22,1:37.792,0,,21.882,0,37.158,0,38.752,0,201.4,48:24.645,09:58:24.645,0:21.882,0:37.158,0:38.752,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,23,1:36.480,0,,21.888,0,36.612,0,37.980,0,204.2,50:01.125,10:00:01.125,0:21.888,0:36.612,0:37.980,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,24,1:34.899,0,,21.801,0,35.658,0,37.440,0,207.6,51:36.024,10:01:36.024,0:21.801,0:35.658,0:37.440,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,25,1:34.652,0,,21.801,0,35.684,0,37.167,1,208.1,53:10.676,10:03:10.676,0:21.801,0:35.684,0:37.167,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,26,1:49.335,0,B,22.042,0,36.187,0,51.106,0,180.2,55:00.011,10:05:00.011,0:22.042,0:36.187,0:51.106,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,27,3:57.974,0,,2:34.977,0,42.961,0,40.036,0,82.8,58:57.985,10:08:57.985,2:34.977,0:42.961,0:40.036,,Renger van der Zande,0:02:24.749,GTP,,Cadillac Racing,Cadillac,GF,
01,1,28,1:37.915,0,,22.126,0,37.395,0,38.394,0,201.2,1:00:35.900,10:10:35.900,0:22.126,0:37.395,0:38.394,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,29,1:36.897,0,,21.906,0,36.877,0,38.114,0,203.3,1:02:12.797,10:12:12.797,0:21.906,0:36.877,0:38.114,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,30,1:39.378,0,,23.283,0,37.481,0,38.614,0,198.2,1:03:52.175,10:13:52.175,0:23.283,0:37.481,0:38.614,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,31,1:34.770,0,,21.656,0,35.933,0,37.181,0,207.9,1:05:26.945,10:15:26.945,0:21.656,0:35.933,0:37.181,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,32,1:35.298,0,,21.757,0,36.205,0,37.336,0,206.7,1:07:02.243,10:17:02.243,0:21.757,0:36.205,0:37.336,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,33,1:36.089,0,,21.408,2,36.748,0,37.933,0,205.0,1:08:38.332,10:18:38.332,0:21.408,0:36.748,0:37.933,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,34,1:33.958,2,,21.630,0,35.515,0,36.813,2,209.7,1:10:12.290,10:20:12.290,0:21.630,0:35.515,0:36.813,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,35,1:48.589,0,B,21.664,0,35.744,0,51.181,0,181.4,1:12:00.879,10:22:00.879,0:21.664,0:35.744,0:51.181,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,36,5:07.132,0,,3:51.908,0,37.447,0,37.777,0,64.1,1:17:08.011,10:27:08.011,3:51.908,0:37.447,0:37.777,,Renger van der Zande,0:03:47.682,GTP,,Cadillac Racing,Cadillac,GF,
01,1,37,1:36.396,0,,21.829,0,36.935,0,37.632,0,204.3,1:18:44.407,10:28:44.407,0:21.829,0:36.935,0:37.632,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,38,1:40.084,0,,21.725,0,40.841,0,37.518,0,196.8,1:20:24.491,10:30:24.491,0:21.725,0:40.841,0:37.518,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,39,1:37.296,0,,22.251,0,36.255,0,38.790,0,202.5,1:22:01.787,10:32:01.787,0:22.251,0:36.255,0:38.790,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,40,1:37.041,0,,21.671,0,36.280,0,39.090,0,203.0,1:23:38.828,10:33:38.828,0:21.671,0:36.280,0:39.090,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,41,1:39.796,0,,21.951,0,38.138,0,39.707,0,197.4,1:25:18.624,10:35:18.624,0:21.951,0:38.138,0:39.707,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,42,1:34.775,0,,21.755,0,35.845,0,37.175,0,207.8,1:26:53.399,10:36:53.399,0:21.755,0:35.845,0:37.175,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,43,1:34.478,0,,21.549,0,35.780,0,37.149,0,208.5,1:28:27.877,10:38:27.877,0:21.549,0:35.780,0:37.149,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,44,2:20.650,0,B,24.542,0,45.154,0,1:10.954,0,140.1,1:30:48.527,10:40:48.527,0:24.542,0:45.154,1:10.954,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,FF,
023,2,1,3:44.847,0,,2:05.879,0,48.914,0,50.054,0,87.6,3:44.847,09:13:44.847,2:05.879,0:48.914,0:50.054,,Charles Scardina,0:01:38.809,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,2,1:58.549,0,,28.582,0,45.018,0,44.949,0,166.2,5:43.396,09:15:43.396,0:28.582,0:45.018,0:44.949,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,3,1:51.726,0,,25.526,0,42.495,0,43.705,0,176.3,7:35.122,09:17:35.122,0:25.526,0:42.495,0:43.705,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,4,1:48.984,0,,25.464,0,41.159,0,42.361,0,180.7,9:24.106,09:19:24.106,0:25.464,0:41.159,0:42.361,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,5,1:50.136,0,,25.335,0,40.842,0,43.959,0,178.9,11:14.242,09:21:14.242,0:25.335,0:40.842,0:43.959,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,6,1:49.668,0,,25.017,0,41.906,0,42.745,0,179.6,13:03.910,09:23:03.910,0:25.017,0:41.906,0:42.745,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,7,1:47.220,0,,25.017,0,40.510,0,41.693,0,183.7,14:51.130,09:24:51.130,0:25.017,0:40.510,0:41.693,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,8,1:48.940,0,,24.957,0,41.614,0,42.369,0,180.8,16:40.070,09:26:40.070,0:24.957,0:41.614,0:42.369,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,9,1:47.226,0,,24.953,0,40.592,0,41.681,0,183.7,18:27.296,09:28:27.296,0:24.953,0:40.592,0:41.681,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,10,1:46.752,0,,24.870,0,40.238,1,41.644,1,184.5,20:14.048,09:30:14.048,0:24.870,0:40.238,0:41.644,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,11,1:49.113,0,,24.897,0,41.723,0,42.493,0,180.5,22:03.161,09:32:03.161,0:24.897,0:41.723,0:42.493,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,12,1:51.618,0,,25.067,0,42.890,0,43.661,0,176.5,23:54.779,09:33:54.779,0:25.067,0:42.890,0:43.661,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,13,3:48.202,0,B,25.075,0,40.930,0,2:42.197,0,86.3,27:42.981,09:37:42.981,0:25.075,0:40.930,2:42.197,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,14,2:01.361,0,,37.485,0,41.773,0,42.103,0,162.3,29:44.342,09:39:44.342,0:37.485,0:41.773,0:42.103,,Onofrio Triarsi,0:02:16.392,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,15,1:47.915,0,,25.050,0,40.530,0,42.335,0,182.5,31:32.257,09:41:32.257,0:25.050,0:40.530,0:42.335,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,16,1:47.609,0,,24.871,0,40.853,0,41.885,0,183.1,33:19.866,09:43:19.866,0:24.871,0:40.853,0:41.885,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,17,1:46.174,0,,24.702,0,39.803,0,41.669,0,185.5,35:06.040,09:45:06.040,0:24.702,0:39.803,0:41.669,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,18,1:46.695,0,,24.728,0,39.919,0,42.048,0,184.6,36:52.735,09:46:52.735,0:24.728,0:39.919,0:42.048,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,19,1:46.501,0,,24.786,0,39.826,0,41.889,0,185.0,38:39.236,09:48:39.236,0:24.786,0:39.826,0:41.889,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,20,6:11.746,0,B,24.925,0,45.859,0,5:00.962,0,53.0,44:50.982,09:54:50.982,0:24.925,0:45.859,5:00.962,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,21,2:06.232,0,,39.774,0,42.558,0,43.900,0,156.0,46:57.214,09:56:57.214,0:39.774,0:42.558,0:43.900,,Onofrio Triarsi,0:04:08.596,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,22,1:48.694,0,,24.797,0,40.894,0,43.003,0,181.2,48:45.908,09:58:45.908,0:24.797,0:40.894,0:43.003,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,23,1:46.564,0,,24.620,2,40.546,0,41.398,0,184.9,50:32.472,10:00:32.472,0:24.620,0:40.546,0:41.398,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,24,1:46.031,2,,24.964,0,39.721,0,41.346,2,185.8,52:18.503,10:02:18.503,0:24.964,0:39.721,0:41.346,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,1,25,3:44.260,0,B,24.730,0,40.008,0,2:39.522,0,87.8,56:02.763,10:06:02.763,0:24.730,0:40.008,2:39.522,,Onofrio Triarsi,,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,26,2:03.340,0,,37.987,0,42.503,0,42.850,0,159.7,58:06.103,10:08:06.103,0:37.987,0:42.503,0:42.850,,Charles Scardina,0:02:14.843,GTD,B,Triarsi Competizione,Ferrari,GF,
023,2,27,1:48.989,0,,25.008,0,41.173,0,42.808,0,180.7,59:55.092,10:09:55.092,0:25.008,0:41.173,0:42.808,,Charles Scardina,,GTD,B,Triarsi Competizione,Ferrari,GF,
