NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,2:01.796,0,,41.767,0,46.842,0,33.187,0,123.9,2:01.796,15:12:01.796,0:41.767,0:46.842,0:33.187,184.9,Joey ALDERS,0:00:14.368,LMP3,,Eurointernational,Ligier,
11,3,2,1:38.898,0,,25.173,0,42.748,0,30.977,0,157.2,3:40.694,15:13:40.694,0:25.173,0:42.748,0:30.977,229.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:36.831,0,,24.972,0,41.922,0,29.937,0,160.5,5:17.525,15:15:17.525,0:24.972,0:41.922,0:29.937,234.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,1:41.718,0,,26.149,0,46.573,0,28.996,0,152.8,6:59.243,15:16:59.243,0:26.149,0:46.573,0:28.996,191.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:33.094,0,,24.296,2,40.487,0,28.311,0,167.0,8:32.337,15:18:32.337,0:24.296,0:40.487,0:28.311,239.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:31.978,2,,24.591,0,39.870,2,27.517,2,169.0,10:04.315,15:20:04.315,0:24.591,0:39.870,0:27.517,237.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
12,2,1,1:58.712,0,,38.712,0,46.058,0,33.942,0,127.1,1:58.712,15:11:58.712,0:38.712,0:46.058,0:33.942,184.9,Gary HAUSER,0:00:11.528,LMP3,,Racing Experience,Duqueine,
12,2,2,1:46.928,0,B,25.470,0,44.162,0,37.296,0,145.4,3:45.640,15:13:45.640,0:25.470,0:44.162,0:37.296,232.3,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,3,2:37.813,0,,1:23.915,0,44.186,0,29.712,0,98.5,6:23.453,15:16:23.453,1:23.915,0:44.186,0:29.712,231.8,Gary HAUSER,0:01:05.217,LMP3,,Racing Experience,Duqueine,
12,2,4,1:34.866,0,,24.059,0,41.912,0,28.895,0,163.9,7:58.319,15:17:58.319,0:24.059,0:41.912,0:28.895,236.8,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,5,1:34.378,0,,23.865,0,41.371,0,29.142,0,164.7,9:32.697,15:19:32.697,0:23.865,0:41.371,0:29.142,237.4,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,6,1:33.428,2,,23.445,2,41.181,2,28.802,2,166.4,11:06.125,15:21:06.125,0:23.445,0:41.181,0:28.802,238.9,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
13,2,1,2:09.168,0,B,43.145,0,46.272,0,39.751,0,116.8,2:09.168,15:12:09.168,0:43.145,0:46.272,0:39.751,203.4,Ugo DE WILDE,0:00:15.435,LMP3,,Inter Europol Competition,Ligier,
13,2,2,2:31.292,0,,1:19.719,0,41.800,0,29.773,0,102.7,4:40.460,15:14:40.460,1:19.719,0:41.800,0:29.773,231.8,Ugo DE WILDE,0:01:00.709,LMP3,,Inter Europol Competition,Ligier,
13,2,3,1:35.039,0,,23.860,0,41.235,0,29.944,0,163.6,6:15.499,15:16:15.499,0:23.860,0:41.235,0:29.944,237.9,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,4,1:34.780,0,,23.771,0,41.130,0,29.879,0,164.0,7:50.279,15:17:50.279,0:23.771,0:41.130,0:29.879,238.4,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,5,1:34.812,0,,23.920,0,41.117,0,29.775,0,164.0,9:25.091,15:19:25.091,0:23.920,0:41.117,0:29.775,237.4,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,6,1:34.266,2,,23.557,2,41.079,2,29.630,2,164.9,10:59.357,15:20:59.357,0:23.557,0:41.079,0:29.630,235.8,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
14,2,1,2:00.921,0,B,35.216,0,46.680,0,39.025,0,124.8,2:00.921,15:12:00.921,0:35.216,0:46.680,0:39.025,176.2,Mateusz KAPRZYK,0:00:09.402,LMP3,,Inter Europol Competition,Ligier,
14,2,2,2:31.584,0,,1:15.620,0,44.795,0,31.169,0,102.5,4:32.505,15:14:32.505,1:15.620,0:44.795,0:31.169,210.9,Mateusz KAPRZYK,0:00:55.857,LMP3,,Inter Europol Competition,Ligier,
14,2,3,1:35.415,0,,24.087,0,42.003,0,29.325,0,162.9,6:07.920,15:16:07.920,0:24.087,0:42.003,0:29.325,236.3,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,4,1:34.339,0,,24.136,0,41.346,0,28.857,0,164.8,7:42.259,15:17:42.259,0:24.136,0:41.346,0:28.857,238.4,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,5,1:33.522,0,,24.042,0,40.963,0,28.517,0,166.2,9:15.781,15:19:15.781,0:24.042,0:40.963,0:28.517,238.9,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,6,1:32.983,2,,23.650,2,40.898,2,28.435,2,167.2,10:48.764,15:20:48.764,0:23.650,0:40.898,0:28.435,240.0,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
15,3,1,2:10.916,0,B,45.243,0,45.310,0,40.363,0,115.2,2:10.916,15:12:10.916,0:45.243,0:45.310,0:40.363,200.4,Malthe JAKOBSEN,0:00:17.190,LMP3,,RLR MSport,Ligier,
15,3,2,2:24.987,0,,1:11.190,0,42.045,0,31.752,0,107.2,4:35.903,15:14:35.903,1:11.190,0:42.045,0:31.752,229.8,Malthe JAKOBSEN,0:00:53.299,LMP3,,RLR MSport,Ligier,
