NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,17:34.399,0,,16:22.952,0,43.531,0,27.916,0,14.3,17:34.399,10:17:34.399,16:22.952,0:43.531,0:27.916,211.4,Joey ALDERS,0:15:59.298,LMP3,,Eurointernational,Ligier,
11,3,2,1:31.184,0,,22.662,0,41.767,0,26.755,0,170.5,19:05.583,10:19:05.583,0:22.662,0:41.767,0:26.755,240.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:28.023,0,,22.367,0,39.378,0,26.278,0,176.6,20:33.606,10:20:33.606,0:22.367,0:39.378,0:26.278,240.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,1:27.439,0,,22.226,0,39.105,0,26.108,0,177.8,22:01.045,10:22:01.045,0:22.226,0:39.105,0:26.108,242.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:27.533,0,,22.250,0,39.207,0,26.076,0,177.6,23:28.578,10:23:28.578,0:22.250,0:39.207,0:26.076,241.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:27.726,0,,22.214,0,38.976,0,26.536,0,177.2,24:56.304,10:24:56.304,0:22.214,0:38.976,0:26.536,242.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,7,1:37.951,0,B,22.496,0,40.173,0,35.282,0,158.7,26:34.255,10:26:34.255,0:22.496,0:40.173,0:35.282,240.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,2,8,3:23.781,0,,2:17.397,0,39.695,0,26.689,0,76.3,29:58.036,10:29:58.036,2:17.397,0:39.695,0:26.689,237.9,Cem BOLUKBASI,0:01:58.952,LMP3,,Eurointernational,Ligier,
11,2,9,1:28.501,0,,22.295,0,39.758,0,26.448,0,175.6,31:26.537,10:31:26.537,0:22.295,0:39.758,0:26.448,241.6,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,10,1:31.146,0,,22.230,0,39.829,0,29.087,0,170.5,32:57.683,10:32:57.683,0:22.230,0:39.829,0:29.087,241.6,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,11,1:30.803,0,,22.511,0,40.384,0,27.908,0,171.2,34:28.486,10:34:28.486,0:22.511,0:40.384,0:27.908,227.4,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,12,1:34.467,0,,23.605,0,42.773,0,28.089,0,164.6,36:02.953,10:36:02.953,0:23.605,0:42.773,0:28.089,239.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,13,1:29.038,0,,22.300,0,39.991,0,26.747,0,174.6,37:31.991,10:37:31.991,0:22.300,0:39.991,0:26.747,240.0,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,14,1:28.921,0,,22.398,0,39.435,0,27.088,0,174.8,39:00.912,10:39:00.912,0:22.398,0:39.435,0:27.088,240.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,15,1:30.909,0,,22.874,0,39.378,0,28.657,0,171.0,40:31.821,10:40:31.821,0:22.874,0:39.378,0:28.657,242.7,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,16,1:27.628,0,,22.295,0,39.035,1,26.298,1,177.4,41:59.449,10:41:59.449,0:22.295,0:39.035,0:26.298,239.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,17,1:27.912,0,,22.274,0,39.234,0,26.404,0,176.8,43:27.361,10:43:27.361,0:22.274,0:39.234,0:26.404,241.1,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,18,1:28.674,0,,22.270,0,39.304,0,27.100,0,175.3,44:56.035,10:44:56.035,0:22.270,0:39.304,0:27.100,240.0,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,19,1:37.486,0,B,22.189,1,43.127,0,32.170,0,159.5,46:33.521,10:46:33.521,0:22.189,0:43.127,0:32.170,242.2,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,1,20,3:09.728,0,,2:00.079,0,42.131,0,27.518,0,81.9,49:43.249,10:49:43.249,2:00.079,0:42.131,0:27.518,188.8,Andrea DROMEDARI,0:01:41.385,LMP3,,Eurointernational,Ligier,
11,1,21,1:30.323,0,,22.801,0,40.364,0,27.158,0,172.1,51:13.572,10:51:13.572,0:22.801,0:40.364,0:27.158,238.9,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,22,1:29.912,0,,22.993,0,39.763,0,27.156,0,172.9,52:43.484,10:52:43.484,0:22.993,0:39.763,0:27.156,240.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,23,1:31.981,0,,22.623,0,40.738,0,28.620,0,169.0,54:15.465,10:54:15.465,0:22.623,0:40.738,0:28.620,241.6,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,24,1:28.742,0,,22.754,0,39.273,1,26.715,1,175.2,55:44.207,10:55:44.207,0:22.754,0:39.273,0:26.715,240.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,25,1:28.795,0,,22.460,1,39.479,0,26.856,0,175.1,57:13.002,10:57:13.002,0:22.460,0:39.479,0:26.856,241.6,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,26,1:38.893,0,B,22.701,0,41.626,0,34.566,0,157.2,58:51.895,10:58:51.895,0:22.701,0:41.626,0:34.566,241.1,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,27,2:31.780,0,,1:23.132,0,40.512,0,28.136,0,102.4,1:01:23.675,11:01:23.675,1:23.132,0:40.512,0:28.136,235.8,Andrea DROMEDARI,0:01:05.801,LMP3,,Eurointernational,Ligier,
11,1,28,1:30.368,0,,22.782,0,39.874,0,27.712,0,172.0,1:02:54.043,11:02:54.043,0:22.782,0:39.874,0:27.712,239.5,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,29,1:29.513,0,,22.699,0,39.961,0,26.853,0,173.7,1:04:23.556,11:04:23.556,0:22.699,0:39.961,0:26.853,241.6,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
